! Initial radius: 1.0000E+04 AU
! Number of timesteps:    1590
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -9.042270334E+05   1.000000000E+04   0.000000000E+00   3.564014597E+03   1.505694657E+01   1.505694657E+01   2.885261382E+00   6.314219838E+00
  -9.022613224E+05   1.000000000E+04   0.000000000E+00   3.581532768E+03   1.504859461E+01   1.504859461E+01   2.889516725E+00   6.325632714E+00
  -9.002956115E+05   1.000000000E+04   0.000000000E+00   3.599137045E+03   1.504023982E+01   1.504023982E+01   2.893778344E+00   6.337066217E+00
  -8.983299005E+05   1.000000000E+04   0.000000000E+00   3.616827852E+03   1.503188223E+01   1.503188223E+01   2.898046248E+00   6.348520387E+00
  -8.963641896E+05   1.000000000E+04   0.000000000E+00   3.634605615E+03   1.502352185E+01   1.502352185E+01   2.902320447E+00   6.359995260E+00
  -8.943984786E+05   1.000000000E+04   0.000000000E+00   3.652470761E+03   1.501515869E+01   1.501515869E+01   2.906600950E+00   6.371490874E+00
  -8.924327677E+05   1.000000000E+04   0.000000000E+00   3.670423719E+03   1.500679278E+01   1.500679278E+01   2.910887766E+00   6.383007266E+00
  -8.904670568E+05   1.000000000E+04   0.000000000E+00   3.688464921E+03   1.499842413E+01   1.499842413E+01   2.915180904E+00   6.394544474E+00
  -8.885013458E+05   1.000000000E+04   0.000000000E+00   3.706594801E+03   1.499005275E+01   1.499005275E+01   2.919480374E+00   6.406102535E+00
  -8.865356349E+05   1.000000000E+04   0.000000000E+00   3.724813794E+03   1.498167865E+01   1.498167865E+01   2.923786186E+00   6.417681487E+00
  -8.845699239E+05   1.000000000E+04   0.000000000E+00   3.743122339E+03   1.497330186E+01   1.497330186E+01   2.928098347E+00   6.429281368E+00
  -8.826042130E+05   1.000000000E+04   0.000000000E+00   3.761520876E+03   1.496492238E+01   1.496492238E+01   2.932416869E+00   6.440902215E+00
  -8.806385021E+05   1.000000000E+04   0.000000000E+00   3.780009848E+03   1.495643709E+01   1.495643709E+01   2.936741759E+00   6.452544067E+00
  -8.786727911E+05   1.000000000E+04   0.000000000E+00   3.798589697E+03   1.494780122E+01   1.494780122E+01   2.941073029E+00   6.464206962E+00
  -8.767070802E+05   1.000000000E+04   0.000000000E+00   3.817260873E+03   1.493916111E+01   1.493916111E+01   2.945410686E+00   6.475890937E+00
  -8.747413692E+05   1.000000000E+04   0.000000000E+00   3.836023822E+03   1.493051677E+01   1.493051677E+01   2.949754741E+00   6.487596031E+00
  -8.727756583E+05   1.000000000E+04   0.000000000E+00   3.854878997E+03   1.492186825E+01   1.492186825E+01   2.954105202E+00   6.499322281E+00
  -8.708099473E+05   1.000000000E+04   0.000000000E+00   3.873826851E+03   1.491321556E+01   1.491321556E+01   2.958462080E+00   6.511069727E+00
  -8.688442364E+05   1.000000000E+04   0.000000000E+00   3.892867838E+03   1.490455873E+01   1.490455873E+01   2.962825384E+00   6.522838406E+00
  -8.668785255E+05   1.000000000E+04   0.000000000E+00   3.912002418E+03   1.489589779E+01   1.489589779E+01   2.967195122E+00   6.534628357E+00
  -8.649128145E+05   1.000000000E+04   0.000000000E+00   3.931231050E+03   1.488723277E+01   1.488723277E+01   2.971571306E+00   6.546439618E+00
  -8.629471036E+05   1.000000000E+04   0.000000000E+00   3.950554196E+03   1.487856370E+01   1.487856370E+01   2.975953944E+00   6.558272228E+00
  -8.609813926E+05   1.000000000E+04   0.000000000E+00   3.969972321E+03   1.486989061E+01   1.486989061E+01   2.980343045E+00   6.570126224E+00
  -8.590156817E+05   1.000000000E+04   0.000000000E+00   3.989485892E+03   1.486121352E+01   1.486121352E+01   2.984738620E+00   6.582001647E+00
  -8.570499707E+05   1.000000000E+04   0.000000000E+00   4.009095377E+03   1.485253246E+01   1.485253246E+01   2.989140678E+00   6.593898535E+00
  -8.550842598E+05   1.000000000E+04   0.000000000E+00   4.028801249E+03   1.484384747E+01   1.484384747E+01   2.993549228E+00   6.605816926E+00
  -8.531185489E+05   1.000000000E+04   0.000000000E+00   4.048603982E+03   1.483515857E+01   1.483515857E+01   2.997964280E+00   6.617756859E+00
  -8.511528379E+05   1.000000000E+04   0.000000000E+00   4.068504050E+03   1.482646579E+01   1.482646579E+01   3.002385844E+00   6.629718374E+00
  -8.491871270E+05   1.000000000E+04   0.000000000E+00   4.088501933E+03   1.481776916E+01   1.481776916E+01   3.006813928E+00   6.641701509E+00
  -8.472214160E+05   1.000000000E+04   0.000000000E+00   4.108598111E+03   1.480906871E+01   1.480906871E+01   3.011248544E+00   6.653706304E+00
  -8.452557051E+05   1.000000000E+04   0.000000000E+00   4.128793068E+03   1.480036448E+01   1.480036448E+01   3.015689700E+00   6.665732796E+00
  -8.432899942E+05   1.000000000E+04   0.000000000E+00   4.149087289E+03   1.479165648E+01   1.479165648E+01   3.020137406E+00   6.677781027E+00
  -8.413242832E+05   1.000000000E+04   0.000000000E+00   4.169481262E+03   1.478294476E+01   1.478294476E+01   3.024591672E+00   6.689851035E+00
  -8.393585723E+05   1.000000000E+04   0.000000000E+00   4.189975477E+03   1.477422934E+01   1.477422934E+01   3.029052507E+00   6.701942859E+00
  -8.373928613E+05   1.000000000E+04   0.000000000E+00   4.210570428E+03   1.476551026E+01   1.476551026E+01   3.033519921E+00   6.714056539E+00
  -8.354271504E+05   1.000000000E+04   0.000000000E+00   4.231266608E+03   1.475678753E+01   1.475678753E+01   3.037993924E+00   6.726192114E+00
  -8.334614394E+05   1.000000000E+04   0.000000000E+00   4.252064517E+03   1.474806121E+01   1.474806121E+01   3.042474526E+00   6.738349624E+00
  -8.314957285E+05   1.000000000E+04   0.000000000E+00   4.272964653E+03   1.473933131E+01   1.473933131E+01   3.046961735E+00   6.750529109E+00
  -8.295300176E+05   1.000000000E+04   0.000000000E+00   4.293967519E+03   1.473059787E+01   1.473059787E+01   3.051455563E+00   6.762730607E+00
  -8.275643066E+05   1.000000000E+04   0.000000000E+00   4.315073621E+03   1.472186092E+01   1.472186092E+01   3.055956019E+00   6.774954160E+00
  -8.255985957E+05   1.000000000E+04   0.000000000E+00   4.336283465E+03   1.471312049E+01   1.471312049E+01   3.060463112E+00   6.787199807E+00
  -8.236328847E+05   1.000000000E+04   0.000000000E+00   4.357597562E+03   1.470437661E+01   1.470437661E+01   3.064976852E+00   6.799467588E+00
  -8.216671738E+05   1.000000000E+04   0.000000000E+00   4.379016423E+03   1.469562933E+01   1.469562933E+01   3.069497250E+00   6.811757543E+00
  -8.197014628E+05   1.000000000E+04   0.000000000E+00   4.400540565E+03   1.468687866E+01   1.468687866E+01   3.074024314E+00   6.824069711E+00
  -8.177357519E+05   1.000000000E+04   0.000000000E+00   4.422170504E+03   1.467812464E+01   1.467812464E+01   3.078558055E+00   6.836404134E+00
  -8.157700410E+05   1.000000000E+04   0.000000000E+00   4.443906761E+03   1.466936731E+01   1.466936731E+01   3.083098483E+00   6.848760851E+00
  -8.138043300E+05   1.000000000E+04   0.000000000E+00   4.465749858E+03   1.466060670E+01   1.466060670E+01   3.087645607E+00   6.861139903E+00
  -8.118386191E+05   1.000000000E+04   0.000000000E+00   4.487700319E+03   1.465184284E+01   1.465184284E+01   3.092199438E+00   6.873541329E+00
  -8.098729081E+05   1.000000000E+04   0.000000000E+00   4.509758674E+03   1.464307576E+01   1.464307576E+01   3.096759985E+00   6.885965171E+00
  -8.079071972E+05   1.000000000E+04   0.000000000E+00   4.531925452E+03   1.463430551E+01   1.463430551E+01   3.101327258E+00   6.898411469E+00
  -8.059414863E+05   1.000000000E+04   0.000000000E+00   4.554201186E+03   1.462553210E+01   1.462553210E+01   3.105901267E+00   6.910880264E+00
  -8.039757753E+05   1.000000000E+04   0.000000000E+00   4.576586412E+03   1.461675559E+01   1.461675559E+01   3.110482022E+00   6.923371595E+00
  -8.020100644E+05   1.000000000E+04   0.000000000E+00   4.599081668E+03   1.460797599E+01   1.460797599E+01   3.115069533E+00   6.935885505E+00
  -8.000443534E+05   1.000000000E+04   0.000000000E+00   4.621687494E+03   1.459919336E+01   1.459919336E+01   3.119663810E+00   6.948422033E+00
  -7.980786425E+05   1.000000000E+04   0.000000000E+00   4.644404435E+03   1.459040771E+01   1.459040771E+01   3.124264862E+00   6.960981221E+00
  -7.961129315E+05   1.000000000E+04   0.000000000E+00   4.667233036E+03   1.458161909E+01   1.458161909E+01   3.128872701E+00   6.973563110E+00
  -7.941472206E+05   1.000000000E+04   0.000000000E+00   4.690173847E+03   1.457282753E+01   1.457282753E+01   3.133487336E+00   6.986167740E+00
  -7.921815097E+05   1.000000000E+04   0.000000000E+00   4.713227418E+03   1.456403307E+01   1.456403307E+01   3.138108776E+00   6.998795153E+00
  -7.902157987E+05   1.000000000E+04   0.000000000E+00   4.736394304E+03   1.455523574E+01   1.455523574E+01   3.142737033E+00   7.011445390E+00
  -7.882500878E+05   1.000000000E+04   0.000000000E+00   4.759675062E+03   1.454643558E+01   1.454643558E+01   3.147372115E+00   7.024118491E+00
  -7.862843768E+05   1.000000000E+04   0.000000000E+00   4.783070252E+03   1.453763263E+01   1.453763263E+01   3.152014034E+00   7.036814500E+00
  -7.843186659E+05   1.000000000E+04   0.000000000E+00   4.806580436E+03   1.452882692E+01   1.452882692E+01   3.156662798E+00   7.049533456E+00
  -7.823529549E+05   1.000000000E+04   0.000000000E+00   4.830206179E+03   1.452001848E+01   1.452001848E+01   3.161318419E+00   7.062275402E+00
  -7.803872440E+05   1.000000000E+04   0.000000000E+00   4.853948050E+03   1.451120736E+01   1.451120736E+01   3.165980907E+00   7.075040378E+00
  -7.784215331E+05   1.000000000E+04   0.000000000E+00   4.877806619E+03   1.450239359E+01   1.450239359E+01   3.170650270E+00   7.087828427E+00
  -7.764558221E+05   1.000000000E+04   0.000000000E+00   4.901782460E+03   1.449357721E+01   1.449357721E+01   3.175326521E+00   7.100639591E+00
  -7.744901112E+05   1.000000000E+04   0.000000000E+00   4.925876149E+03   1.448475826E+01   1.448475826E+01   3.180009668E+00   7.113473910E+00
  -7.725244002E+05   1.000000000E+04   0.000000000E+00   4.950088266E+03   1.447593677E+01   1.447593677E+01   3.184699722E+00   7.126331427E+00
  -7.705586893E+05   1.000000000E+04   0.000000000E+00   4.974419392E+03   1.446711278E+01   1.446711278E+01   3.189396694E+00   7.139212184E+00
  -7.685929784E+05   1.000000000E+04   0.000000000E+00   4.998870113E+03   1.445828633E+01   1.445828633E+01   3.194100593E+00   7.152116223E+00
  -7.666272674E+05   1.000000000E+04   0.000000000E+00   5.023441016E+03   1.444945746E+01   1.444945746E+01   3.198811429E+00   7.165043586E+00
  -7.646615565E+05   1.000000000E+04   0.000000000E+00   5.048132693E+03   1.444062621E+01   1.444062621E+01   3.203529213E+00   7.177994315E+00
  -7.626958455E+05   1.000000000E+04   0.000000000E+00   5.072945736E+03   1.443179262E+01   1.443179262E+01   3.208253955E+00   7.190968452E+00
  -7.607301346E+05   1.000000000E+04   0.000000000E+00   5.097880742E+03   1.442295672E+01   1.442295672E+01   3.212985666E+00   7.203966039E+00
  -7.587644236E+05   1.000000000E+04   0.000000000E+00   5.122938311E+03   1.441411855E+01   1.441411855E+01   3.217724355E+00   7.216987120E+00
  -7.567987127E+05   1.000000000E+04   0.000000000E+00   5.148119046E+03   1.440527816E+01   1.440527816E+01   3.222470033E+00   7.230031736E+00
  -7.548330018E+05   1.000000000E+04   0.000000000E+00   5.173423551E+03   1.439643558E+01   1.439643558E+01   3.227222710E+00   7.243099930E+00
  -7.528672908E+05   1.000000000E+04   0.000000000E+00   5.198852436E+03   1.438759085E+01   1.438759085E+01   3.231982396E+00   7.256191745E+00
  -7.509015799E+05   1.000000000E+04   0.000000000E+00   5.224406310E+03   1.437874402E+01   1.437874402E+01   3.236749103E+00   7.269307223E+00
  -7.489358689E+05   1.000000000E+04   0.000000000E+00   5.250085789E+03   1.436989512E+01   1.436989512E+01   3.241522839E+00   7.282446407E+00
  -7.469701580E+05   1.000000000E+04   0.000000000E+00   5.275891491E+03   1.436104420E+01   1.436104420E+01   3.246303617E+00   7.295609340E+00
  -7.450044470E+05   1.000000000E+04   0.000000000E+00   5.301824035E+03   1.435219130E+01   1.435219130E+01   3.251091445E+00   7.308796064E+00
  -7.430387361E+05   1.000000000E+04   0.000000000E+00   5.327884045E+03   1.434333645E+01   1.434333645E+01   3.255886334E+00   7.322006624E+00
  -7.410730252E+05   1.000000000E+04   0.000000000E+00   5.354072148E+03   1.433447970E+01   1.433447970E+01   3.260688296E+00   7.335241062E+00
  -7.391073142E+05   1.000000000E+04   0.000000000E+00   5.380388972E+03   1.432562109E+01   1.432562109E+01   3.265497339E+00   7.348499420E+00
  -7.371416033E+05   1.000000000E+04   0.000000000E+00   5.406835152E+03   1.431676066E+01   1.431676066E+01   3.270313475E+00   7.361781743E+00
  -7.351758923E+05   1.000000000E+04   0.000000000E+00   5.433411322E+03   1.430789845E+01   1.430789845E+01   3.275136715E+00   7.375088074E+00
  -7.332101814E+05   1.000000000E+04   0.000000000E+00   5.460118122E+03   1.429903452E+01   1.429903452E+01   3.279967068E+00   7.388418455E+00
  -7.312444705E+05   1.000000000E+04   0.000000000E+00   5.486956194E+03   1.429016889E+01   1.429016889E+01   3.284804545E+00   7.401772932E+00
  -7.292787595E+05   1.000000000E+04   0.000000000E+00   5.513926182E+03   1.428130161E+01   1.428130161E+01   3.289649156E+00   7.415151546E+00
  -7.273130486E+05   1.000000000E+04   0.000000000E+00   5.541028736E+03   1.427243273E+01   1.427243273E+01   3.294500913E+00   7.428554342E+00
  -7.253473376E+05   1.000000000E+04   0.000000000E+00   5.568264507E+03   1.426356229E+01   1.426356229E+01   3.299359825E+00   7.441981363E+00
  -7.233816267E+05   1.000000000E+04   0.000000000E+00   5.595634149E+03   1.425469033E+01   1.425469033E+01   3.304225903E+00   7.455432653E+00
  -7.214159157E+05   1.000000000E+04   0.000000000E+00   5.623138322E+03   1.424581690E+01   1.424581690E+01   3.309099159E+00   7.468908257E+00
  -7.194502048E+05   1.000000000E+04   0.000000000E+00   5.650777685E+03   1.423694204E+01   1.423694204E+01   3.313979601E+00   7.482408217E+00
  -7.174844939E+05   1.000000000E+04   0.000000000E+00   5.678552904E+03   1.422806579E+01   1.422806579E+01   3.318867242E+00   7.495932579E+00
  -7.155187829E+05   1.000000000E+04   0.000000000E+00   5.706464646E+03   1.421918820E+01   1.421918820E+01   3.323762091E+00   7.509481385E+00
  -7.135530720E+05   1.000000000E+04   0.000000000E+00   5.734513583E+03   1.421030932E+01   1.421030932E+01   3.328664159E+00   7.523054681E+00
  -7.115873610E+05   1.000000000E+04   0.000000000E+00   5.762700388E+03   1.420142919E+01   1.420142919E+01   3.333573457E+00   7.536652511E+00
  -7.096216501E+05   1.000000000E+04   0.000000000E+00   5.791025740E+03   1.419254785E+01   1.419254785E+01   3.338489996E+00   7.550274918E+00
  -7.076559391E+05   1.000000000E+04   0.000000000E+00   5.819490319E+03   1.418366535E+01   1.418366535E+01   3.343413785E+00   7.563921948E+00
  -7.056902282E+05   1.000000000E+04   0.000000000E+00   5.848094809E+03   1.417478174E+01   1.417478174E+01   3.348344837E+00   7.577593644E+00
  -7.037245173E+05   1.000000000E+04   0.000000000E+00   5.876839899E+03   1.416589706E+01   1.416589706E+01   3.353283161E+00   7.591290052E+00
  -7.017588063E+05   1.000000000E+04   0.000000000E+00   5.905726280E+03   1.415701137E+01   1.415701137E+01   3.358228769E+00   7.605011216E+00
  -6.997930954E+05   1.000000000E+04   0.000000000E+00   5.934754645E+03   1.414812469E+01   1.414812469E+01   3.363181670E+00   7.618757181E+00
  -6.978273844E+05   1.000000000E+04   0.000000000E+00   5.963925694E+03   1.413923710E+01   1.413923710E+01   3.368141877E+00   7.632527992E+00
  -6.958616735E+05   1.000000000E+04   0.000000000E+00   5.993240126E+03   1.413034862E+01   1.413034862E+01   3.373109399E+00   7.646323693E+00
  -6.938959626E+05   1.000000000E+04   0.000000000E+00   6.022698648E+03   1.412145931E+01   1.412145931E+01   3.378084247E+00   7.660144330E+00
  -6.919302516E+05   1.000000000E+04   0.000000000E+00   6.052301967E+03   1.411256922E+01   1.411256922E+01   3.383066433E+00   7.673989947E+00
  -6.899645407E+05   1.000000000E+04   0.000000000E+00   6.082050795E+03   1.410367839E+01   1.410367839E+01   3.388055966E+00   7.687860590E+00
  -6.879988297E+05   1.000000000E+04   0.000000000E+00   6.111945846E+03   1.409478687E+01   1.409478687E+01   3.393052859E+00   7.701756304E+00
  -6.860331188E+05   1.000000000E+04   0.000000000E+00   6.141987841E+03   1.408589472E+01   1.408589472E+01   3.398057121E+00   7.715677135E+00
  -6.840674078E+05   1.000000000E+04   0.000000000E+00   6.172177501E+03   1.407700197E+01   1.407700197E+01   3.403068764E+00   7.729623127E+00
  -6.821016969E+05   1.000000000E+04   0.000000000E+00   6.202515552E+03   1.406810869E+01   1.406810869E+01   3.408087798E+00   7.743594326E+00
  -6.801359860E+05   1.000000000E+04   0.000000000E+00   6.233002723E+03   1.405921491E+01   1.405921491E+01   3.413114234E+00   7.757590778E+00
  -6.781702750E+05   1.000000000E+04   0.000000000E+00   6.263639748E+03   1.405032069E+01   1.405032069E+01   3.418148084E+00   7.771612529E+00
  -6.762045641E+05   1.000000000E+04   0.000000000E+00   6.294427363E+03   1.404142609E+01   1.404142609E+01   3.423189358E+00   7.785659624E+00
  -6.742388531E+05   1.000000000E+04   0.000000000E+00   6.325366307E+03   1.403253114E+01   1.403253114E+01   3.428238067E+00   7.799732108E+00
  -6.722731422E+05   1.000000000E+04   0.000000000E+00   6.356457326E+03   1.402363590E+01   1.402363590E+01   3.433294222E+00   7.813830029E+00
  -6.703074312E+05   1.000000000E+04   0.000000000E+00   6.387701166E+03   1.401474042E+01   1.401474042E+01   3.438357834E+00   7.827953431E+00
  -6.683417203E+05   1.000000000E+04   0.000000000E+00   6.419098578E+03   1.400584475E+01   1.400584475E+01   3.443428915E+00   7.842102361E+00
  -6.663760094E+05   1.000000000E+04   0.000000000E+00   6.450650318E+03   1.399694895E+01   1.399694895E+01   3.448507474E+00   7.856276866E+00
  -6.644102984E+05   1.000000000E+04   0.000000000E+00   6.482357144E+03   1.398805306E+01   1.398805306E+01   3.453593524E+00   7.870476990E+00
  -6.624445875E+05   1.000000000E+04   0.000000000E+00   6.514219818E+03   1.397915713E+01   1.397915713E+01   3.458687075E+00   7.884702781E+00
  -6.604788765E+05   1.000000000E+04   0.000000000E+00   6.546239107E+03   1.397026123E+01   1.397026123E+01   3.463788138E+00   7.898954285E+00
  -6.585131656E+05   1.000000000E+04   0.000000000E+00   6.578415780E+03   1.396136540E+01   1.396136540E+01   3.468896724E+00   7.913231549E+00
  -6.565474547E+05   1.000000000E+04   0.000000000E+00   6.610750610E+03   1.395246970E+01   1.395246970E+01   3.474012845E+00   7.927534618E+00
  -6.545817437E+05   1.000000000E+04   0.000000000E+00   6.643244376E+03   1.394357417E+01   1.394357417E+01   3.479136512E+00   7.941863540E+00
  -6.526160328E+05   1.000000000E+04   0.000000000E+00   6.675897858E+03   1.393467887E+01   1.393467887E+01   3.484267735E+00   7.956218361E+00
  -6.506503218E+05   1.000000000E+04   0.000000000E+00   6.708711841E+03   1.392578387E+01   1.392578387E+01   3.489406525E+00   7.970599129E+00
  -6.486846109E+05   1.000000000E+04   0.000000000E+00   6.741687114E+03   1.391688920E+01   1.391688920E+01   3.494552895E+00   7.985005889E+00
  -6.467188999E+05   1.000000000E+04   0.000000000E+00   6.774824471E+03   1.390799492E+01   1.390799492E+01   3.499706855E+00   7.999438690E+00
  -6.447531890E+05   1.000000000E+04   0.000000000E+00   6.808124707E+03   1.389910109E+01   1.389910109E+01   3.504868417E+00   8.013897578E+00
  -6.427874781E+05   1.000000000E+04   0.000000000E+00   6.841588624E+03   1.389020777E+01   1.389020777E+01   3.510037590E+00   8.028382600E+00
  -6.408217671E+05   1.000000000E+04   0.000000000E+00   6.875217026E+03   1.388131501E+01   1.388131501E+01   3.515214388E+00   8.042893803E+00
  -6.388560562E+05   1.000000000E+04   0.000000000E+00   6.909010721E+03   1.387242286E+01   1.387242286E+01   3.520398821E+00   8.057431236E+00
  -6.368903452E+05   1.000000000E+04   0.000000000E+00   6.942970522E+03   1.386353138E+01   1.386353138E+01   3.525590900E+00   8.071994944E+00
  -6.349246343E+05   1.000000000E+04   0.000000000E+00   6.977097245E+03   1.385464064E+01   1.385464064E+01   3.530790636E+00   8.086584976E+00
  -6.329589234E+05   1.000000000E+04   0.000000000E+00   7.011391711E+03   1.384575067E+01   1.384575067E+01   3.535998042E+00   8.101201380E+00
  -6.309932124E+05   1.000000000E+04   0.000000000E+00   7.045854744E+03   1.383686154E+01   1.383686154E+01   3.541213127E+00   8.115844203E+00
  -6.290275015E+05   1.000000000E+04   0.000000000E+00   7.080487173E+03   1.382797332E+01   1.382797332E+01   3.546435904E+00   8.130513492E+00
  -6.270617905E+05   1.000000000E+04   0.000000000E+00   7.115289831E+03   1.381908604E+01   1.381908604E+01   3.551666384E+00   8.145209296E+00
  -6.250960796E+05   1.000000000E+04   0.000000000E+00   7.150263554E+03   1.381019979E+01   1.381019979E+01   3.556904578E+00   8.159931662E+00
  -6.231303686E+05   1.000000000E+04   0.000000000E+00   7.185409183E+03   1.380131460E+01   1.380131460E+01   3.562150498E+00   8.174680639E+00
  -6.211646577E+05   1.000000000E+04   0.000000000E+00   7.220727563E+03   1.379243054E+01   1.379243054E+01   3.567404155E+00   8.189456274E+00
  -6.191989468E+05   1.000000000E+04   0.000000000E+00   7.256219543E+03   1.378354767E+01   1.378354767E+01   3.572665560E+00   8.204258617E+00
