! Initial radius: 1.6587E+04 AU
! Number of timesteps:    1831
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -6.290275015E+04   1.658651025E+04   0.000000000E+00   2.938424857E+04   1.250186018E+01   1.250186018E+01   4.409296348E+00   1.332208458E+01
  -6.093703920E+04   1.658651025E+04   0.000000000E+00   2.917467811E+04   1.253258028E+01   1.253258028E+01   4.386666114E+00   1.323899076E+01
  -5.897132826E+04   1.658651025E+04   0.000000000E+00   2.896660232E+04   1.256337389E+01   1.256337389E+01   4.364152027E+00   1.315641522E+01
  -5.700561732E+04   1.658651025E+04   0.000000000E+00   2.876001054E+04   1.259423912E+01   1.259423912E+01   4.341753492E+00   1.307435473E+01
  -5.503990638E+04   1.658651025E+04   0.000000000E+00   2.855489219E+04   1.262517411E+01   1.262517411E+01   4.319469914E+00   1.299280608E+01
  -5.307419544E+04   1.658651025E+04   0.000000000E+00   2.835123675E+04   1.265617698E+01   1.265617698E+01   4.297300705E+00   1.291176607E+01
  -5.110848449E+04   1.658651025E+04   0.000000000E+00   2.814903380E+04   1.268724591E+01   1.268724591E+01   4.275245276E+00   1.283123153E+01
  -4.914277355E+04   1.658651025E+04   0.000000000E+00   2.794827298E+04   1.271837904E+01   1.271837904E+01   4.253303045E+00   1.275119930E+01
  -4.717706261E+04   1.658651025E+04   0.000000000E+00   2.774894399E+04   1.274957456E+01   1.274957456E+01   4.231473430E+00   1.267166627E+01
  -4.521135167E+04   1.658651025E+04   0.000000000E+00   2.755103664E+04   1.278083066E+01   1.278083066E+01   4.209755853E+00   1.259262930E+01
  -4.324564073E+04   1.658651025E+04   0.000000000E+00   2.735454077E+04   1.281214554E+01   1.281214554E+01   4.188149739E+00   1.251408531E+01
  -4.127992978E+04   1.658651025E+04   0.000000000E+00   2.715944632E+04   1.284351740E+01   1.284351740E+01   4.166654516E+00   1.243603123E+01
  -3.931421884E+04   1.658651025E+04   0.000000000E+00   2.696574330E+04   1.287494449E+01   1.287494449E+01   4.145269615E+00   1.235846399E+01
  -3.734850790E+04   1.658651025E+04   0.000000000E+00   2.677342178E+04   1.290642504E+01   1.290642504E+01   4.123994469E+00   1.228138056E+01
  -3.538279696E+04   1.658651025E+04   0.000000000E+00   2.658247192E+04   1.293795730E+01   1.293795730E+01   4.102828516E+00   1.220477792E+01
  -3.341708602E+04   1.658651025E+04   0.000000000E+00   2.639288392E+04   1.296953954E+01   1.296953954E+01   4.081771195E+00   1.212865308E+01
  -3.145137507E+04   1.658651025E+04   0.000000000E+00   2.620464807E+04   1.300117004E+01   1.300117004E+01   4.060821949E+00   1.205300305E+01
  -2.948566413E+04   1.658651025E+04   0.000000000E+00   2.601775474E+04   1.303284709E+01   1.303284709E+01   4.039980222E+00   1.197782487E+01
  -2.751995319E+04   1.658651025E+04   0.000000000E+00   2.583219434E+04   1.306456900E+01   1.306456900E+01   4.019245463E+00   1.190311560E+01
  -2.555424225E+04   1.658651025E+04   0.000000000E+00   2.564795737E+04   1.309633407E+01   1.309633407E+01   3.998617123E+00   1.182887231E+01
  -2.358853130E+04   1.658651025E+04   0.000000000E+00   2.539871972E+04   1.313428808E+01   1.313428808E+01   3.974143317E+00   1.173810919E+01
  -2.162282036E+04   1.658651025E+04   0.000000000E+00   2.488837547E+04   1.319718009E+01   1.319718009E+01   3.933995850E+00   1.158021652E+01
  -1.965710942E+04   1.658651025E+04   0.000000000E+00   2.438828573E+04   1.326021349E+01   1.326021349E+01   3.894253960E+00   1.142444770E+01
  -1.769139848E+04   1.658651025E+04   0.000000000E+00   2.389824444E+04   1.332337593E+01   1.332337593E+01   3.854913550E+00   1.127077418E+01
  -1.572568754E+04   1.658651025E+04   0.000000000E+00   2.341804971E+04   1.338665526E+01   1.338665526E+01   3.815970562E+00   1.111916776E+01
  -1.375997659E+04   1.658651025E+04   0.000000000E+00   2.294750367E+04   1.344912634E+01   1.344912634E+01   3.777420984E+00   1.096960064E+01
  -1.179426565E+04   1.658651025E+04   0.000000000E+00   2.248641245E+04   1.350976738E+01   1.350976738E+01   3.739260839E+00   1.082204540E+01
  -9.828554710E+03   1.658651025E+04   0.000000000E+00   2.203458609E+04   1.357056242E+01   1.357056242E+01   3.701486195E+00   1.067647496E+01
  -7.862843768E+03   1.658651025E+04   0.000000000E+00   2.159183841E+04   1.363148898E+01   1.363148898E+01   3.664093157E+00   1.053286263E+01
  -5.897132826E+03   1.658651025E+04   0.000000000E+00   2.115798699E+04   1.369252539E+01   1.369252539E+01   3.627077869E+00   1.039118207E+01
  -3.931421884E+03   1.658651025E+04   0.000000000E+00   2.073285309E+04   1.375365077E+01   1.375365077E+01   3.590436517E+00   1.025140730E+01
  -1.965710942E+03   1.658651025E+04   0.000000000E+00   1.990804067E+04   1.387608869E+01   1.387608869E+01   3.518260543E+00   9.977472921E+00
   0.000000000E+00   1.658651025E+04   0.000000000E+00   2.001058625E+04   1.385330237E+01   1.385330237E+01   3.527001160E+00   1.001105690E+01
   6.588060975E+02   1.658620614E+04   0.000000000E+00   2.001070910E+04   1.385328175E+01   1.385328175E+01   3.527014727E+00   1.001108892E+01
   9.882091462E+02   1.658600686E+04   0.000000000E+00   2.001091077E+04   1.385325773E+01   1.385325773E+01   3.527029760E+00   1.001113409E+01
   1.317612195E+03   1.658575090E+04   0.000000000E+00   2.001128075E+04   1.385321727E+01   1.385321727E+01   3.527054693E+00   1.001121424E+01
   1.647015244E+03   1.658541939E+04   0.000000000E+00   2.001187515E+04   1.385315489E+01   1.385315489E+01   3.527092827E+00   1.001134103E+01
   1.976418292E+03   1.658499599E+04   0.000000000E+00   2.001274246E+04   1.385306584E+01   1.385306584E+01   3.527147012E+00   1.001152455E+01
   2.305821341E+03   1.658447690E+04   0.000000000E+00   2.001389407E+04   1.385294902E+01   1.385294902E+01   3.527217918E+00   1.001176715E+01
   2.397860464E+03   1.658431475E+04   9.157367878E-03   2.001426668E+04   1.385291141E+01   1.385291141E+01   3.527240719E+00   1.001184550E+01
   2.964627439E+03   1.658315149E+04   1.062155836E-02   2.001435892E+04   1.385281437E+01   1.385281437E+01   3.527303548E+00   1.001188829E+01
   3.294030487E+03   1.658234511E+04   1.157798276E-02   2.001479941E+04   1.385272019E+01   1.385272019E+01   3.527362814E+00   1.001199353E+01
   3.623433536E+03   1.658151341E+04   1.262060479E-02   2.001531498E+04   1.385261868E+01   1.385261868E+01   3.527426491E+00   1.001211434E+01
   3.952836585E+03   1.658059627E+04   1.375725324E-02   2.001608426E+04   1.385249242E+01   1.385249242E+01   3.527505084E+00   1.001228785E+01
   4.282239634E+03   1.657958330E+04   1.499644067E-02   2.001713812E+04   1.385233838E+01   1.385233838E+01   3.527600408E+00   1.001252045E+01
   4.611642682E+03   1.657847448E+04   1.634744576E-02   2.001847670E+04   1.385215655E+01   1.385215655E+01   3.527712468E+00   1.001281217E+01
   4.941045731E+03   1.657726978E+04   1.764609029E-02   2.001974996E+04   1.385197089E+01   1.385197089E+01   3.527827262E+00   1.001309811E+01
   5.270448780E+03   1.657603457E+04   1.860390823E-02   2.002027305E+04   1.385183387E+01   1.385183387E+01   3.527913746E+00   1.001324695E+01
   5.599851829E+03   1.657471902E+04   1.961383027E-02   2.002103423E+04   1.385167360E+01   1.385167360E+01   3.528014243E+00   1.001344524E+01
   5.929254877E+03   1.657330757E+04   2.067871986E-02   2.002207977E+04   1.385148556E+01   1.385148556E+01   3.528131474E+00   1.001370259E+01
   6.258657926E+03   1.657180018E+04   2.180157733E-02   2.002340977E+04   1.385126976E+01   1.385126976E+01   3.528265443E+00   1.001401900E+01
   6.588060975E+03   1.657019684E+04   2.298556729E-02   2.002502433E+04   1.385102619E+01   1.385102619E+01   3.528416158E+00   1.001439449E+01
   6.917464024E+03   1.656855778E+04   2.423392628E-02   2.002674447E+04   1.385077233E+01   1.385077233E+01   3.528573092E+00   1.001479188E+01
   7.246867072E+03   1.656684351E+04   2.555022809E-02   2.002868758E+04   1.385049671E+01   1.385049671E+01   3.528743149E+00   1.001523554E+01
   7.576270121E+03   1.656503326E+04   2.658695442E-02   2.002981946E+04   1.385028174E+01   1.385028174E+01   3.528878246E+00   1.001550214E+01
   7.905673170E+03   1.656312697E+04   2.764326280E-02   2.003116735E+04   1.385004457E+01   1.385004457E+01   3.529026846E+00   1.001581301E+01
   8.235076219E+03   1.656112464E+04   2.874174998E-02   2.003279987E+04   1.384977965E+01   1.384977965E+01   3.529192186E+00   1.001618289E+01
   8.564479267E+03   1.655908136E+04   2.988399435E-02   2.003455322E+04   1.384950298E+01   1.384950298E+01   3.529364634E+00   1.001657779E+01
   8.893882316E+03   1.655696799E+04   3.107180750E-02   2.003651409E+04   1.384920611E+01   1.384920611E+01   3.529549287E+00   1.001701568E+01
   9.223285365E+03   1.655475852E+04   3.230707469E-02   2.003875985E+04   1.384888150E+01   1.384888150E+01   3.529750692E+00   1.001751262E+01
   9.552688414E+03   1.655245292E+04   3.359170303E-02   2.004129071E+04   1.384852915E+01   1.384852915E+01   3.529968858E+00   1.001806863E+01
   9.882091462E+03   1.655005114E+04   3.474760282E-02   2.004341578E+04   1.384819412E+01   1.384819412E+01   3.530177429E+00   1.001855730E+01
   1.021149451E+04   1.654760315E+04   3.581357622E-02   2.004519303E+04   1.384787745E+01   1.384787745E+01   3.530375552E+00   1.001898556E+01
   1.054089756E+04   1.654509018E+04   3.691241206E-02   2.004716194E+04   1.384754212E+01   1.384754212E+01   3.530584961E+00   1.001945349E+01
   1.083367302E+04   1.654277586E+04   3.791754070E-02   2.004915081E+04   1.384722083E+01   1.384722083E+01   3.530785144E+00   1.001991888E+01
   1.119970366E+04   1.653977550E+04   3.921303310E-02   2.005195380E+04   1.384678836E+01   1.384678836E+01   3.531054037E+00   1.002056625E+01
   1.152910671E+04   1.653697369E+04   4.041696557E-02   2.005477720E+04   1.384636990E+01   1.384636990E+01   3.531313728E+00   1.002121113E+01
   1.185850975E+04   1.653412040E+04   4.165800188E-02   2.005775232E+04   1.384593672E+01   1.384593672E+01   3.531582352E+00   1.002188734E+01
   1.198930214E+04   1.653297523E+04   4.216130439E-02   2.005896965E+04   1.384576123E+01   1.384576123E+01   3.531691133E+00   1.002216327E+01
   1.251731585E+04   1.652819766E+04   4.388526379E-02   2.006258421E+04   1.384514710E+01   1.384514710E+01   3.532075918E+00   1.002300194E+01
   1.284671890E+04   1.652509166E+04   4.499666088E-02   2.006521002E+04   1.384472797E+01   1.384472797E+01   3.532337774E+00   1.002360181E+01
   1.317612195E+04   1.652188915E+04   4.613649824E-02   2.006812108E+04   1.384428116E+01   1.384428116E+01   3.532616400E+00   1.002426064E+01
   1.350552500E+04   1.651862984E+04   4.730537834E-02   2.007119932E+04   1.384381818E+01   1.384381818E+01   3.532904856E+00   1.002495391E+01
   1.383492805E+04   1.651531576E+04   4.850403802E-02   2.007443875E+04   1.384333963E+01   1.384333963E+01   3.533202788E+00   1.002568038E+01
   1.416433110E+04   1.651190511E+04   4.973338538E-02   2.007796390E+04   1.384283340E+01   1.384283340E+01   3.533517510E+00   1.002646585E+01
   1.449373414E+04   1.650839783E+04   5.099421338E-02   2.008177509E+04   1.384229949E+01   1.384229949E+01   3.533849037E+00   1.002731035E+01
   1.482313719E+04   1.650479385E+04   5.209812087E-02   2.008472498E+04   1.384182073E+01   1.384182073E+01   3.534148791E+00   1.002798487E+01
   1.515254024E+04   1.650112772E+04   5.320043586E-02   2.008770397E+04   1.384133541E+01   1.384133541E+01   3.534452792E+00   1.002866635E+01
   1.548194329E+04   1.649741193E+04   5.432626550E-02   2.009082781E+04   1.384083610E+01   1.384083610E+01   3.534765331E+00   1.002937760E+01
   1.581134634E+04   1.649359938E+04   5.547629873E-02   2.009423692E+04   1.384030918E+01   1.384030918E+01   3.535094655E+00   1.003014767E+01
   1.614074939E+04   1.648968998E+04   5.665106434E-02   2.009793163E+04   1.383975463E+01   1.383975463E+01   3.535440780E+00   1.003097663E+01
   1.647015244E+04   1.648568365E+04   5.785110284E-02   2.010191230E+04   1.383917243E+01   1.383917243E+01   3.535803723E+00   1.003186451E+01
   1.677067683E+04   1.648196623E+04   5.896835648E-02   2.010572736E+04   1.383862358E+01   1.383862358E+01   3.536145636E+00   1.003271225E+01
   1.712895853E+04   1.647749139E+04   6.024260606E-02   2.010979148E+04   1.383799814E+01   1.383799814E+01   3.536536682E+00   1.003363252E+01
   1.745836158E+04   1.647327600E+04   6.135382149E-02   2.011323557E+04   1.383743394E+01   1.383743394E+01   3.536890520E+00   1.003442754E+01
   1.751108866E+04   1.647259223E+04   6.153362554E-02   2.011381338E+04   1.383734108E+01   1.383734108E+01   3.536948717E+00   1.003456026E+01
   1.811716768E+04   1.646455389E+04   6.363946270E-02   2.012098132E+04   1.383622286E+01   1.383622286E+01   3.537648588E+00   1.003619390E+01
   1.844657073E+04   1.646007127E+04   6.481459257E-02   2.012521135E+04   1.383558297E+01   1.383558297E+01   3.538048605E+00   1.003715035E+01
   1.877597378E+04   1.645554926E+04   6.601161903E-02   2.012955538E+04   1.383493223E+01   1.383493223E+01   3.538455321E+00   1.003812995E+01
   1.883471619E+04   1.645473263E+04   6.622744481E-02   2.013036016E+04   1.383481329E+01   1.383481329E+01   3.538529619E+00   1.003831082E+01
   1.943477988E+04   1.644621340E+04   6.844838934E-02   2.013891552E+04   1.383356268E+01   1.383356268E+01   3.539310663E+00   1.004022694E+01
   1.976418292E+04   1.644139937E+04   6.956720934E-02   2.014305183E+04   1.383291228E+01   1.383291228E+01   3.539719071E+00   1.004116313E+01
   2.009358597E+04   1.643650688E+04   7.070470624E-02   2.014741781E+04   1.383223986E+01   1.383223986E+01   3.540140973E+00   1.004214630E+01
   2.042298902E+04   1.643158015E+04   7.186097442E-02   2.015188150E+04   1.383155822E+01   1.383155822E+01   3.540568623E+00   1.004314915E+01
   2.075239207E+04   1.642655589E+04   7.303665204E-02   2.015663201E+04   1.383084906E+01   1.383084906E+01   3.541013113E+00   1.004421076E+01
   2.083057376E+04   1.642534909E+04   7.331857807E-02   2.015780168E+04   1.383067670E+01   1.383067670E+01   3.541121085E+00   1.004447136E+01
   2.112293857E+04   1.642078741E+04   7.438278936E-02   2.016231927E+04   1.383001842E+01   1.383001842E+01   3.541533278E+00   1.004547526E+01
   2.142745797E+04   1.641595422E+04   7.550810500E-02   2.016726576E+04   1.382930969E+01   1.382930969E+01   3.541976753E+00   1.004657021E+01
   2.161871664E+04   1.641287592E+04   7.620906653E-02   2.017036492E+04   1.382886167E+01   1.382886167E+01   3.542257284E+00   1.004725741E+01
   2.239940731E+04   1.640014766E+04   7.888775596E-02   2.018128319E+04   1.382713950E+01   1.382713950E+01   3.543341110E+00   1.004972448E+01
   2.248822958E+04   1.639866659E+04   7.919861224E-02   2.018262184E+04   1.382693435E+01   1.382693435E+01   3.543470082E+00   1.005002484E+01
   2.262078079E+04   1.639644311E+04   7.966486409E-02   2.018465838E+04   1.382662448E+01   1.382662448E+01   3.543664832E+00   1.005048102E+01
   2.275924767E+04   1.639410346E+04   8.015495333E-02   2.018683556E+04   1.382629603E+01   1.382629603E+01   3.543871192E+00   1.005096771E+01
   2.286699019E+04   1.639227096E+04   8.053845078E-02   2.018856482E+04   1.382603711E+01   1.382603711E+01   3.544033828E+00   1.005135358E+01
   2.325229953E+04   1.638563167E+04   8.192549611E-02   2.019500125E+04   1.382508706E+01   1.382508706E+01   3.544630244E+00   1.005278497E+01
   2.331564604E+04   1.638452728E+04   8.215588362E-02   2.019609720E+04   1.382492727E+01   1.382492727E+01   3.544730513E+00   1.005302799E+01
   2.338175911E+04   1.638337790E+04   8.239700554E-02   2.019723114E+04   1.382476147E+01   1.382476147E+01   3.544834583E+00   1.005327957E+01
   2.342414990E+04   1.638264495E+04   8.255195851E-02   2.019794604E+04   1.382465633E+01   1.382465633E+01   3.544900598E+00   1.005343835E+01
   2.361717242E+04   1.637928703E+04   8.326133765E-02   2.020126162E+04   1.382417188E+01   1.382417188E+01   3.545204731E+00   1.005417365E+01
   2.364721608E+04   1.637876134E+04   8.337231649E-02   2.020178659E+04   1.382409563E+01   1.382409563E+01   3.545252591E+00   1.005428991E+01
   2.367747327E+04   1.637823109E+04   8.348423850E-02   2.020231772E+04   1.382401860E+01   1.382401860E+01   3.545300934E+00   1.005440749E+01
   2.369640770E+04   1.637789885E+04   8.355435631E-02   2.020265133E+04   1.382397028E+01   1.382397028E+01   3.545331258E+00   1.005448132E+01
   2.377428992E+04   1.637652885E+04   8.384340948E-02   2.020403357E+04   1.382377058E+01   1.382377058E+01   3.545456579E+00   1.005478706E+01
   2.378676037E+04   1.637630898E+04   8.388978837E-02   2.020425639E+04   1.382373846E+01   1.382373846E+01   3.545476733E+00   1.005483632E+01
   2.380004270E+04   1.637607464E+04   8.393921584E-02   2.020449417E+04   1.382370421E+01   1.382370421E+01   3.545498226E+00   1.005488888E+01
   2.380879570E+04   1.637592012E+04   8.397180475E-02   2.020465113E+04   1.382368161E+01   1.382368161E+01   3.545512404E+00   1.005492357E+01
   2.384902033E+04   1.637520913E+04   8.412173619E-02   2.020537504E+04   1.382357751E+01   1.382357751E+01   3.545577717E+00   1.005508352E+01
   2.385604986E+04   1.637508473E+04   8.414796612E-02   2.020550199E+04   1.382355928E+01   1.382355928E+01   3.545589157E+00   1.005511156E+01
   2.386368597E+04   1.637494955E+04   8.417646896E-02   2.020564005E+04   1.382353946E+01   1.382353946E+01   3.545601592E+00   1.005514205E+01
   2.386978348E+04   1.637484156E+04   8.419923596E-02   2.020575040E+04   1.382352362E+01   1.382352362E+01   3.545611529E+00   1.005516642E+01
   2.389455801E+04   1.637440247E+04   8.429180502E-02   2.020619977E+04   1.382345917E+01   1.382345917E+01   3.545651961E+00   1.005526565E+01
   2.389882293E+04   1.637432683E+04   8.430775133E-02   2.020627730E+04   1.382344806E+01   1.382344806E+01   3.545658931E+00   1.005528276E+01
   2.390414999E+04   1.637423232E+04   8.432767328E-02   2.020637420E+04   1.382343418E+01   1.382343418E+01   3.545667641E+00   1.005530415E+01
   2.390788779E+04   1.637416599E+04   8.434165470E-02   2.020644223E+04   1.382342443E+01   1.382342443E+01   3.545673755E+00   1.005531917E+01
   2.392572758E+04   1.637384925E+04   8.440841824E-02   2.020676747E+04   1.382337787E+01   1.382337787E+01   3.545702966E+00   1.005539096E+01
   2.392930772E+04   1.637378565E+04   8.442182310E-02   2.020683284E+04   1.382336851E+01   1.382336851E+01   3.545708834E+00   1.005540539E+01
   2.393351811E+04   1.637371084E+04   8.443759061E-02   2.020690976E+04   1.382335751E+01   1.382335751E+01   3.545715738E+00   1.005542236E+01
   2.393667349E+04   1.637365476E+04   8.444940919E-02   2.020696744E+04   1.382334926E+01   1.382334926E+01   3.545720914E+00   1.005543509E+01
   2.395429461E+04   1.637334144E+04   8.451544105E-02   2.020729003E+04   1.382330313E+01   1.382330313E+01   3.545749845E+00   1.005550627E+01
   2.395895016E+04   1.637325862E+04   8.453289577E-02   2.020737540E+04   1.382329094E+01   1.382329094E+01   3.545757497E+00   1.005552511E+01
   2.396363359E+04   1.637317527E+04   8.455045880E-02   2.020746134E+04   1.382327866E+01   1.382327866E+01   3.545765199E+00   1.005554406E+01
   2.396778473E+04   1.637310139E+04   8.456602884E-02   2.020753756E+04   1.382326777E+01   1.382326777E+01   3.545772028E+00   1.005556088E+01
   2.399464019E+04   1.637262300E+04   8.466682961E-02   2.020803176E+04   1.382319724E+01   1.382319724E+01   3.545816271E+00   1.005566988E+01
   2.400321640E+04   1.637247010E+04   8.469904618E-02   2.020818999E+04   1.382317467E+01   1.382317467E+01   3.545830424E+00   1.005570477E+01
   2.401089658E+04   1.637233311E+04   8.472790756E-02   2.020833185E+04   1.382315445E+01   1.382315445E+01   3.545843108E+00   1.005573606E+01
   2.401993829E+04   1.637217177E+04   8.476189843E-02   2.020849906E+04   1.382313063E+01   1.382313063E+01   3.545858052E+00   1.005577292E+01
   2.407618378E+04   1.637116645E+04   8.497366116E-02   2.020954413E+04   1.382298195E+01   1.382298195E+01   3.545951302E+00   1.005600326E+01
   2.409547555E+04   1.637082097E+04   8.504641997E-02   2.020990452E+04   1.382293076E+01   1.382293076E+01   3.545983400E+00   1.005608265E+01
   2.410707429E+04   1.637061310E+04   8.509019551E-02   2.021012168E+04   1.382289995E+01   1.382289995E+01   3.546002726E+00   1.005613049E+01
   2.413336600E+04   1.637014145E+04   8.518951099E-02   2.021061525E+04   1.382282997E+01   1.382282997E+01   3.546046612E+00   1.005623918E+01
   2.426737753E+04   1.636772767E+04   8.568069557E-02   2.021300265E+04   1.382248273E+01   1.382248273E+01   3.546264790E+00   1.005676631E+01
   2.431059194E+04   1.636694583E+04   8.582945916E-02   2.021368761E+04   1.382237717E+01   1.382237717E+01   3.546331389E+00   1.005691853E+01
   2.431289549E+04   1.636690411E+04   8.583739657E-02   2.021372426E+04   1.382237153E+01   1.382237153E+01   3.546334947E+00   1.005692667E+01
   2.440218622E+04   1.636528311E+04   8.614565654E-02   2.021515578E+04   1.382215187E+01   1.382215187E+01   3.546473508E+00   1.005724450E+01
   2.471094765E+04   1.635962205E+04   8.722049779E-02   2.022026904E+04   1.382137677E+01   1.382137677E+01   3.546962214E+00   1.005837672E+01
   2.473152092E+04   1.635924177E+04   8.729260974E-02   2.022061875E+04   1.382132427E+01   1.382132427E+01   3.546995305E+00   1.005845400E+01
   2.483648723E+04   1.635729557E+04   8.766149609E-02   2.022242051E+04   1.382105473E+01   1.382105473E+01   3.547165168E+00   1.005885181E+01
   2.503882061E+04   1.635352016E+04   8.837711487E-02   2.022596331E+04   1.382052857E+01   1.382052857E+01   3.547496684E+00   1.005963276E+01
   2.548044324E+04   1.634525275E+04   8.995958170E-02   2.023376853E+04   1.381937366E+01   1.381937366E+01   3.548224539E+00   1.006135118E+01
   2.584513247E+04   1.633829204E+04   9.128856794E-02   2.024060557E+04   1.381838279E+01   1.381838279E+01   3.548848547E+00   1.006284974E+01
   2.606547252E+04   1.633402786E+04   9.210139791E-02   2.024490843E+04   1.381776783E+01   1.381776783E+01   3.549235643E+00   1.006379005E+01
   2.642419184E+04   1.632699111E+04   9.342536047E-02   2.025203451E+04   1.381675065E+01   1.381675065E+01   3.549876035E+00   1.006534762E+01
   2.642526010E+04   1.632696998E+04   9.342903230E-02   2.025205320E+04   1.381674777E+01   1.381674777E+01   3.549877854E+00   1.006535179E+01
   2.642694763E+04   1.632693659E+04   9.343483301E-02   2.025208273E+04   1.381674322E+01   1.381674322E+01   3.549880728E+00   1.006535838E+01
   2.642967171E+04   1.632688270E+04   9.344419753E-02   2.025213042E+04   1.381673588E+01   1.381673588E+01   3.549885368E+00   1.006536901E+01
   2.643409255E+04   1.632679523E+04   9.345939707E-02   2.025220785E+04   1.381672396E+01   1.381672396E+01   3.549892902E+00   1.006538628E+01
   2.644134309E+04   1.632665172E+04   9.348433112E-02   2.025233497E+04   1.381670440E+01   1.381670440E+01   3.549905264E+00   1.006541463E+01
   2.645347870E+04   1.632641143E+04   9.352608021E-02   2.025254804E+04   1.381667164E+01   1.381667164E+01   3.549925973E+00   1.006546213E+01
   2.647420622E+04   1.632600069E+04   9.359743239E-02   2.025291286E+04   1.381661559E+01   1.381661559E+01   3.549961398E+00   1.006554345E+01
   2.647668764E+04   1.632595149E+04   9.360597823E-02   2.025295661E+04   1.381660887E+01   1.381660887E+01   3.549965643E+00   1.006555320E+01
   2.651057931E+04   1.632527898E+04   9.372278045E-02   2.025355583E+04   1.381651697E+01   1.381651697E+01   3.550023723E+00   1.006568671E+01
   2.657582233E+04   1.632398141E+04   9.394805970E-02   2.025471795E+04   1.381633924E+01   1.381633924E+01   3.550136036E+00   1.006594547E+01
   2.669431140E+04   1.632161610E+04   9.435863607E-02   2.025685400E+04   1.381601406E+01   1.381601406E+01   3.550341505E+00   1.006642057E+01
   2.674126247E+04   1.632068674E+04   9.452176877E-02   2.025767643E+04   1.381588752E+01   1.381588752E+01   3.550421519E+00   1.006660385E+01
   2.692012846E+04   1.631712787E+04   9.514595199E-02   2.026086322E+04   1.381540038E+01   1.381540038E+01   3.550729491E+00   1.006731299E+01
   2.741929168E+04   1.630704185E+04   9.691078618E-02   2.027020705E+04   1.381399831E+01   1.381399831E+01   3.551615373E+00   1.006938317E+01
   2.815984338E+04   1.629165918E+04   9.959243963E-02   2.028529516E+04   1.381180242E+01   1.381180242E+01   3.553001514E+00   1.007270239E+01
   2.840248807E+04   1.628652119E+04   1.004878114E-01   2.029052428E+04   1.381105608E+01   1.381105608E+01   3.553472417E+00   1.007384749E+01
   2.878910092E+04   1.627830368E+04   1.019312982E-01   2.029894090E+04   1.380985933E+01   1.380985933E+01   3.554227706E+00   1.007568827E+01
   2.889983217E+04   1.627592487E+04   1.023487178E-01   2.030142544E+04   1.380950961E+01   1.380950961E+01   3.554448359E+00   1.007623040E+01
   2.947915677E+04   1.626329615E+04   1.044305752E-01   2.031357835E+04   1.380773397E+01   1.380773397E+01   3.555572316E+00   1.007889010E+01
   2.948056672E+04   1.626326504E+04   1.044355687E-01   2.031360768E+04   1.380772964E+01   1.380772964E+01   3.555575056E+00   1.007889651E+01
   3.157678705E+04   1.621538502E+04   1.121175085E-01   2.036165658E+04   1.380088384E+01   1.380088384E+01   3.559911658E+00   1.008932337E+01
   3.249628797E+04   1.619337093E+04   1.154132007E-01   2.038288306E+04   1.379781651E+01   1.379781651E+01   3.561861982E+00   1.009391314E+01
   3.385965171E+04   1.615946171E+04   1.204897642E-01   2.041804519E+04   1.379292681E+01   1.379292681E+01   3.564969367E+00   1.010145308E+01
   3.438564700E+04   1.614600405E+04   1.223949936E-01   2.043140909E+04   1.379102971E+01   1.379102971E+01   3.566178404E+00   1.010432329E+01
   3.507620901E+04   1.612795635E+04   1.249293748E-01   2.044988531E+04   1.378844920E+01   1.378844920E+01   3.567822992E+00   1.010827660E+01
   3.529386188E+04   1.612222852E+04   1.257393434E-01   2.045581887E+04   1.378762616E+01   1.378762616E+01   3.568347751E+00   1.010954356E+01
   3.609178458E+04   1.610085172E+04   1.287274222E-01   2.047830684E+04   1.378622031E+01   1.378622031E+01   3.570318784E+00   1.011433010E+01
   3.609237406E+04   1.610083571E+04   1.287295375E-01   2.047832260E+04   1.378622611E+01   1.378622611E+01   3.570320209E+00   1.011433345E+01
   3.609330391E+04   1.610081045E+04   1.287328743E-01   2.047834746E+04   1.378623525E+01   1.378623525E+01   3.570322455E+00   1.011433874E+01
   3.609478188E+04   1.610077030E+04   1.287381781E-01   2.047838697E+04   1.378624979E+01   1.378624979E+01   3.570326026E+00   1.011434714E+01
   3.609715743E+04   1.610070576E+04   1.287467035E-01   2.047845050E+04   1.378627315E+01   1.378627315E+01   3.570331767E+00   1.011436065E+01
   3.610099655E+04   1.610060145E+04   1.287604826E-01   2.047855320E+04   1.378631091E+01   1.378631091E+01   3.570341046E+00   1.011438249E+01
   3.610723603E+04   1.610043189E+04   1.287828804E-01   2.047872019E+04   1.378637227E+01   1.378637227E+01   3.570356132E+00   1.011441800E+01
   3.611752476E+04   1.610015221E+04   1.288198230E-01   2.047899579E+04   1.378647345E+01   1.378647345E+01   3.570381022E+00   1.011447660E+01
   3.613482042E+04   1.609968184E+04   1.288819506E-01   2.047945974E+04   1.378664352E+01   1.378664352E+01   3.570422901E+00   1.011457523E+01
   3.616473181E+04   1.609886770E+04   1.289894717E-01   2.048026402E+04   1.378693764E+01   1.378693764E+01   3.570495439E+00   1.011474620E+01
   3.621830238E+04   1.609740751E+04   1.291822831E-01   2.048171058E+04   1.378746432E+01   1.378746432E+01   3.570625708E+00   1.011505360E+01
   3.631824498E+04   1.609467614E+04   1.295428342E-01   2.048443033E+04   1.378844670E+01   1.378844670E+01   3.570869963E+00   1.011563124E+01
