! Initial radius: 1.6176E+04 AU
! Number of timesteps:    1809
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -3.381022820E+05   1.617624471E+04   0.000000000E+00   1.535086187E+04   1.301704094E+01   1.301704094E+01   4.050362621E+00   1.096694722E+01
  -3.361365711E+05   1.617624471E+04   0.000000000E+00   1.545156196E+04   1.300463277E+01   1.300463277E+01   4.058536971E+00   1.099852057E+01
  -3.341708602E+05   1.617624471E+04   0.000000000E+00   1.555292262E+04   1.299223171E+01   1.299223171E+01   4.066727819E+00   1.103018482E+01
  -3.322051492E+05   1.617624471E+04   0.000000000E+00   1.565494820E+04   1.297983787E+01   1.297983787E+01   4.074935197E+00   1.106194023E+01
  -3.302394383E+05   1.617624471E+04   0.000000000E+00   1.575764306E+04   1.296745136E+01   1.296745136E+01   4.083159138E+00   1.109378707E+01
  -3.282737273E+05   1.617624471E+04   0.000000000E+00   1.586101159E+04   1.295507227E+01   1.295507227E+01   4.091399678E+00   1.112572559E+01
  -3.263080164E+05   1.617624471E+04   0.000000000E+00   1.596505821E+04   1.294270071E+01   1.294270071E+01   4.099656848E+00   1.115775605E+01
  -3.243423054E+05   1.617624471E+04   0.000000000E+00   1.606978736E+04   1.293033679E+01   1.293033679E+01   4.107930682E+00   1.118987874E+01
  -3.223765945E+05   1.617624471E+04   0.000000000E+00   1.617520352E+04   1.291798060E+01   1.291798060E+01   4.116221215E+00   1.122209390E+01
  -3.204108836E+05   1.617624471E+04   0.000000000E+00   1.628131120E+04   1.290563225E+01   1.290563225E+01   4.124528479E+00   1.125440181E+01
  -3.184451726E+05   1.617624471E+04   0.000000000E+00   1.638811494E+04   1.289329184E+01   1.289329184E+01   4.132852509E+00   1.128680273E+01
  -3.164794617E+05   1.617624471E+04   0.000000000E+00   1.649561930E+04   1.288095949E+01   1.288095949E+01   4.141193338E+00   1.131929693E+01
  -3.145137507E+05   1.617624471E+04   0.000000000E+00   1.660382887E+04   1.286863530E+01   1.286863530E+01   4.149551001E+00   1.135188468E+01
  -3.125480398E+05   1.617624471E+04   0.000000000E+00   1.671274829E+04   1.285631936E+01   1.285631936E+01   4.157925530E+00   1.138456625E+01
  -3.105823288E+05   1.617624471E+04   0.000000000E+00   1.682238221E+04   1.284401179E+01   1.284401179E+01   4.166316961E+00   1.141734191E+01
  -3.086166179E+05   1.617624471E+04   0.000000000E+00   1.693273532E+04   1.283171270E+01   1.283171270E+01   4.174725328E+00   1.145021193E+01
  -3.066509070E+05   1.617624471E+04   0.000000000E+00   1.704381233E+04   1.281942218E+01   1.281942218E+01   4.183150664E+00   1.148317658E+01
  -3.046851960E+05   1.617624471E+04   0.000000000E+00   1.715561800E+04   1.280714035E+01   1.280714035E+01   4.191593004E+00   1.151623614E+01
  -3.027194851E+05   1.617624471E+04   0.000000000E+00   1.726815710E+04   1.279486732E+01   1.279486732E+01   4.200052382E+00   1.154939087E+01
  -3.007537741E+05   1.617624471E+04   0.000000000E+00   1.738143445E+04   1.278260318E+01   1.278260318E+01   4.208528832E+00   1.158264105E+01
  -2.987880632E+05   1.617624471E+04   0.000000000E+00   1.749545488E+04   1.277034806E+01   1.277034806E+01   4.217022390E+00   1.161598696E+01
  -2.968223523E+05   1.617624471E+04   0.000000000E+00   1.761022327E+04   1.275810204E+01   1.275810204E+01   4.225533089E+00   1.164942887E+01
  -2.948566413E+05   1.617624471E+04   0.000000000E+00   1.772574454E+04   1.274586526E+01   1.274586526E+01   4.234060964E+00   1.168296705E+01
  -2.928909304E+05   1.617624471E+04   0.000000000E+00   1.784202361E+04   1.273363780E+01   1.273363780E+01   4.242606049E+00   1.171660180E+01
  -2.909252194E+05   1.617624471E+04   0.000000000E+00   1.795906546E+04   1.272141979E+01   1.272141979E+01   4.251168381E+00   1.175033337E+01
  -2.889595085E+05   1.617624471E+04   0.000000000E+00   1.807687509E+04   1.270921132E+01   1.270921132E+01   4.259747992E+00   1.178416206E+01
  -2.869937975E+05   1.617624471E+04   0.000000000E+00   1.819545755E+04   1.269701252E+01   1.269701252E+01   4.268344919E+00   1.181808813E+01
  -2.850280866E+05   1.617624471E+04   0.000000000E+00   1.831481789E+04   1.268482349E+01   1.268482349E+01   4.276959196E+00   1.185211188E+01
  -2.830623757E+05   1.617624471E+04   0.000000000E+00   1.843475423E+04   1.267347167E+01   1.267347167E+01   4.285003728E+00   1.188520192E+01
  -2.810966647E+05   1.617624471E+04   0.000000000E+00   1.855494906E+04   1.266421964E+01   1.266421964E+01   4.291575984E+00   1.191576816E+01
  -2.791309538E+05   1.617624471E+04   0.000000000E+00   1.867592756E+04   1.265497342E+01   1.265497342E+01   4.298158322E+00   1.194641300E+01
  -2.771652428E+05   1.617624471E+04   0.000000000E+00   1.879769483E+04   1.264573307E+01   1.264573307E+01   4.304750755E+00   1.197713666E+01
  -2.751995319E+05   1.617624471E+04   0.000000000E+00   1.892025604E+04   1.263649864E+01   1.263649864E+01   4.311353299E+00   1.200793934E+01
  -2.732338209E+05   1.617624471E+04   0.000000000E+00   1.904361634E+04   1.262727016E+01   1.262727016E+01   4.317965970E+00   1.203882123E+01
  -2.712681100E+05   1.617624471E+04   0.000000000E+00   1.916778095E+04   1.261804770E+01   1.261804770E+01   4.324588784E+00   1.206978254E+01
  -2.693023991E+05   1.617624471E+04   0.000000000E+00   1.929275512E+04   1.260883130E+01   1.260883130E+01   4.331221755E+00   1.210082348E+01
  -2.673366881E+05   1.617624471E+04   0.000000000E+00   1.941854412E+04   1.259962101E+01   1.259962101E+01   4.337864900E+00   1.213194425E+01
  -2.653709772E+05   1.617624471E+04   0.000000000E+00   1.954515327E+04   1.259041688E+01   1.259041688E+01   4.344518235E+00   1.216314506E+01
  -2.634052662E+05   1.617624471E+04   0.000000000E+00   1.967258791E+04   1.258121895E+01   1.258121895E+01   4.351181774E+00   1.219442611E+01
  -2.614395553E+05   1.617624471E+04   0.000000000E+00   1.980085343E+04   1.257202729E+01   1.257202729E+01   4.357855533E+00   1.222578761E+01
  -2.594738444E+05   1.617624471E+04   0.000000000E+00   1.992995524E+04   1.256284193E+01   1.256284193E+01   4.364539529E+00   1.225722976E+01
  -2.575081334E+05   1.617624471E+04   0.000000000E+00   2.005989879E+04   1.255366293E+01   1.255366293E+01   4.371233776E+00   1.228875277E+01
  -2.555424225E+05   1.617624471E+04   0.000000000E+00   2.019068958E+04   1.254449033E+01   1.254449033E+01   4.377938291E+00   1.232035686E+01
  -2.535767115E+05   1.617624471E+04   0.000000000E+00   2.032233312E+04   1.253532419E+01   1.253532419E+01   4.384653089E+00   1.235204222E+01
  -2.516110006E+05   1.617624471E+04   0.000000000E+00   2.045483499E+04   1.252616456E+01   1.252616456E+01   4.391378186E+00   1.238380907E+01
  -2.496452896E+05   1.617624471E+04   0.000000000E+00   2.058820076E+04   1.251701148E+01   1.251701148E+01   4.398113598E+00   1.241565763E+01
  -2.476795787E+05   1.617624471E+04   0.000000000E+00   2.072243609E+04   1.250786501E+01   1.250786501E+01   4.404859340E+00   1.244758808E+01
  -2.457138678E+05   1.617624471E+04   0.000000000E+00   2.085754662E+04   1.249872519E+01   1.249872519E+01   4.411615429E+00   1.247960066E+01
  -2.437481568E+05   1.617624471E+04   0.000000000E+00   2.099353809E+04   1.248959209E+01   1.248959209E+01   4.418381880E+00   1.251169557E+01
  -2.417824459E+05   1.617624471E+04   0.000000000E+00   2.113041621E+04   1.248046573E+01   1.248046573E+01   4.425158710E+00   1.254387301E+01
  -2.398167349E+05   1.617624471E+04   0.000000000E+00   2.126818679E+04   1.247134619E+01   1.247134619E+01   4.431945934E+00   1.257613321E+01
  -2.378510240E+05   1.617624471E+04   0.000000000E+00   2.140685563E+04   1.246223350E+01   1.246223350E+01   4.438743568E+00   1.260847638E+01
  -2.358853130E+05   1.617624471E+04   0.000000000E+00   2.154642859E+04   1.245312772E+01   1.245312772E+01   4.445551628E+00   1.264090273E+01
  -2.339196021E+05   1.617624471E+04   0.000000000E+00   2.168691157E+04   1.244402890E+01   1.244402890E+01   4.452370130E+00   1.267341247E+01
  -2.319538912E+05   1.617624471E+04   0.000000000E+00   2.182831050E+04   1.243493709E+01   1.243493709E+01   4.459199090E+00   1.270600582E+01
  -2.299881802E+05   1.617624471E+04   0.000000000E+00   2.197063136E+04   1.242585235E+01   1.242585235E+01   4.466038524E+00   1.273868299E+01
  -2.280224693E+05   1.617624471E+04   0.000000000E+00   2.211388014E+04   1.241677471E+01   1.241677471E+01   4.472888449E+00   1.277144420E+01
  -2.260567583E+05   1.617624471E+04   0.000000000E+00   2.225806292E+04   1.240770423E+01   1.240770423E+01   4.479748880E+00   1.280428967E+01
  -2.240910474E+05   1.617624471E+04   0.000000000E+00   2.240318576E+04   1.239864097E+01   1.239864097E+01   4.486619833E+00   1.283721960E+01
  -2.221253365E+05   1.617624471E+04   0.000000000E+00   2.254925481E+04   1.238958497E+01   1.238958497E+01   4.493501324E+00   1.287023423E+01
  -2.201596255E+05   1.617624471E+04   0.000000000E+00   2.269627623E+04   1.238053629E+01   1.238053629E+01   4.500393371E+00   1.290333376E+01
  -2.181939146E+05   1.617624471E+04   0.000000000E+00   2.284425623E+04   1.237149498E+01   1.237149498E+01   4.507295988E+00   1.293651842E+01
  -2.162282036E+05   1.617624471E+04   0.000000000E+00   2.299320106E+04   1.236246108E+01   1.236246108E+01   4.514209192E+00   1.296978843E+01
  -2.142624927E+05   1.617624471E+04   0.000000000E+00   2.314311702E+04   1.235343466E+01   1.235343466E+01   4.521133000E+00   1.300314399E+01
  -2.122967817E+05   1.617624471E+04   0.000000000E+00   2.329401043E+04   1.234441576E+01   1.234441576E+01   4.528067427E+00   1.303658534E+01
  -2.103310708E+05   1.617624471E+04   0.000000000E+00   2.344588766E+04   1.233540443E+01   1.233540443E+01   4.535012491E+00   1.307011269E+01
  -2.083653599E+05   1.617624471E+04   0.000000000E+00   2.359875514E+04   1.232640073E+01   1.232640073E+01   4.541968206E+00   1.310372627E+01
  -2.063996489E+05   1.617624471E+04   0.000000000E+00   2.375261931E+04   1.231740471E+01   1.231740471E+01   4.548934590E+00   1.313742630E+01
  -2.044339380E+05   1.617624471E+04   0.000000000E+00   2.390748668E+04   1.230841641E+01   1.230841641E+01   4.555911659E+00   1.317121299E+01
  -2.024682270E+05   1.617624471E+04   0.000000000E+00   2.406336379E+04   1.229943590E+01   1.229943590E+01   4.562899429E+00   1.320508658E+01
  -2.005025161E+05   1.617624471E+04   0.000000000E+00   2.422025722E+04   1.229046322E+01   1.229046322E+01   4.569897917E+00   1.323904728E+01
  -1.985368052E+05   1.617624471E+04   0.000000000E+00   2.437817360E+04   1.228149843E+01   1.228149843E+01   4.576907139E+00   1.327309533E+01
  -1.965710942E+05   1.617624471E+04   0.000000000E+00   2.453711959E+04   1.227254158E+01   1.227254158E+01   4.583927112E+00   1.330723093E+01
  -1.946053833E+05   1.617624471E+04   0.000000000E+00   2.469710191E+04   1.226359271E+01   1.226359271E+01   4.590957851E+00   1.334145433E+01
  -1.926396723E+05   1.617624471E+04   0.000000000E+00   2.485812732E+04   1.225465190E+01   1.225465190E+01   4.597999375E+00   1.337576574E+01
  -1.906739614E+05   1.617624471E+04   0.000000000E+00   2.502020262E+04   1.224571917E+01   1.224571917E+01   4.605051698E+00   1.341016540E+01
  -1.887082504E+05   1.617624471E+04   0.000000000E+00   2.518333465E+04   1.223679460E+01   1.223679460E+01   4.612114839E+00   1.344465352E+01
  -1.867425395E+05   1.617624471E+04   0.000000000E+00   2.534753030E+04   1.222787822E+01   1.222787822E+01   4.619188812E+00   1.347923034E+01
  -1.847768286E+05   1.617624471E+04   0.000000000E+00   2.551279651E+04   1.221897011E+01   1.221897011E+01   4.626273636E+00   1.351389608E+01
  -1.828111176E+05   1.617624471E+04   0.000000000E+00   2.567914026E+04   1.221007029E+01   1.221007029E+01   4.633369326E+00   1.354865098E+01
  -1.808454067E+05   1.617624471E+04   0.000000000E+00   2.584656857E+04   1.220117884E+01   1.220117884E+01   4.640475899E+00   1.358349525E+01
  -1.788796957E+05   1.617624471E+04   0.000000000E+00   2.601508852E+04   1.219229580E+01   1.219229580E+01   4.647593372E+00   1.361842914E+01
  -1.769139848E+05   1.617624471E+04   0.000000000E+00   2.618470722E+04   1.218342123E+01   1.218342123E+01   4.654721762E+00   1.365345288E+01
  -1.749482738E+05   1.617624471E+04   0.000000000E+00   2.635543183E+04   1.217455518E+01   1.217455518E+01   4.661861085E+00   1.368856668E+01
  -1.729825629E+05   1.617624471E+04   0.000000000E+00   2.652726957E+04   1.216569770E+01   1.216569770E+01   4.669011358E+00   1.372377080E+01
  -1.710168520E+05   1.617624471E+04   0.000000000E+00   2.670022770E+04   1.215684884E+01   1.215684884E+01   4.676172599E+00   1.375906545E+01
  -1.690511410E+05   1.617624471E+04   0.000000000E+00   2.687431351E+04   1.214800867E+01   1.214800867E+01   4.683344823E+00   1.379445087E+01
  -1.670854301E+05   1.617624471E+04   0.000000000E+00   2.704953437E+04   1.213917723E+01   1.213917723E+01   4.690528048E+00   1.382992729E+01
  -1.651197191E+05   1.617624471E+04   0.000000000E+00   2.722589767E+04   1.213035457E+01   1.213035457E+01   4.697722290E+00   1.386549495E+01
  -1.631540082E+05   1.617624471E+04   0.000000000E+00   2.740341085E+04   1.212154076E+01   1.212154076E+01   4.704927566E+00   1.390115409E+01
  -1.611882973E+05   1.617624471E+04   0.000000000E+00   2.758208143E+04   1.211273584E+01   1.211273584E+01   4.712143894E+00   1.393690493E+01
  -1.592225863E+05   1.617624471E+04   0.000000000E+00   2.776191694E+04   1.210393987E+01   1.210393987E+01   4.719371290E+00   1.397274771E+01
  -1.572568754E+05   1.617624471E+04   0.000000000E+00   2.794292498E+04   1.209515290E+01   1.209515290E+01   4.726609772E+00   1.400868268E+01
  -1.552911644E+05   1.617624471E+04   0.000000000E+00   2.812511320E+04   1.208637499E+01   1.208637499E+01   4.733859356E+00   1.404471006E+01
  -1.533254535E+05   1.617624471E+04   0.000000000E+00   2.830848928E+04   1.207760618E+01   1.207760618E+01   4.741120059E+00   1.408083010E+01
  -1.513597425E+05   1.617624471E+04   0.000000000E+00   2.849306098E+04   1.206884654E+01   1.206884654E+01   4.748391898E+00   1.411704303E+01
  -1.493940316E+05   1.617624471E+04   0.000000000E+00   2.867883609E+04   1.206009612E+01   1.206009612E+01   4.755674890E+00   1.415334909E+01
  -1.474283207E+05   1.617624471E+04   0.000000000E+00   2.886582246E+04   1.205135497E+01   1.205135497E+01   4.762969054E+00   1.418974853E+01
  -1.454626097E+05   1.617624471E+04   0.000000000E+00   2.905402798E+04   1.204262315E+01   1.204262315E+01   4.770274405E+00   1.422624157E+01
  -1.434968988E+05   1.617624471E+04   0.000000000E+00   2.917651406E+04   1.204148223E+01   1.204148223E+01   4.771230345E+00   1.423954074E+01
  -1.415311878E+05   1.617624471E+04   0.000000000E+00   2.923405779E+04   1.204774591E+01   1.204774591E+01   4.765986212E+00   1.423014178E+01
  -1.395654769E+05   1.617624471E+04   0.000000000E+00   2.929171501E+04   1.205401441E+01   1.205401441E+01   4.760747842E+00   1.422074903E+01
  -1.375997659E+05   1.617624471E+04   0.000000000E+00   2.934948594E+04   1.206028771E+01   1.206028771E+01   4.755515229E+00   1.421136248E+01
  -1.356340550E+05   1.617624471E+04   0.000000000E+00   2.940737081E+04   1.206656578E+01   1.206656578E+01   4.750288368E+00   1.420198212E+01
  -1.336683441E+05   1.617624471E+04   0.000000000E+00   2.946536985E+04   1.207284860E+01   1.207284860E+01   4.745067252E+00   1.419260795E+01
  -1.317026331E+05   1.617624471E+04   0.000000000E+00   2.952348328E+04   1.207913615E+01   1.207913615E+01   4.739851875E+00   1.418323997E+01
  -1.297369222E+05   1.617624471E+04   0.000000000E+00   2.958171132E+04   1.208542842E+01   1.208542842E+01   4.734642230E+00   1.417387818E+01
  -1.277712112E+05   1.617624471E+04   0.000000000E+00   2.964005420E+04   1.209172538E+01   1.209172538E+01   4.729438310E+00   1.416452256E+01
  -1.258055003E+05   1.617624471E+04   0.000000000E+00   2.969851215E+04   1.209802701E+01   1.209802701E+01   4.724240111E+00   1.415517312E+01
  -1.238397894E+05   1.617624471E+04   0.000000000E+00   2.975708539E+04   1.210433330E+01   1.210433330E+01   4.719047625E+00   1.414582985E+01
  -1.218740784E+05   1.617624471E+04   0.000000000E+00   2.981577416E+04   1.211064422E+01   1.211064422E+01   4.713860846E+00   1.413649275E+01
  -1.199083675E+05   1.617624471E+04   0.000000000E+00   2.987457867E+04   1.211695976E+01   1.211695976E+01   4.708679768E+00   1.412716181E+01
  -1.179426565E+05   1.617624471E+04   0.000000000E+00   2.993349917E+04   1.212327989E+01   1.212327989E+01   4.703504384E+00   1.411783703E+01
  -1.159769456E+05   1.617624471E+04   0.000000000E+00   2.999253586E+04   1.212960459E+01   1.212960459E+01   4.698334689E+00   1.410851840E+01
  -1.140112346E+05   1.617624471E+04   0.000000000E+00   3.005168900E+04   1.213593385E+01   1.213593385E+01   4.693170676E+00   1.409920593E+01
  -1.120455237E+05   1.617624471E+04   0.000000000E+00   3.011095880E+04   1.214226764E+01   1.214226764E+01   4.688012339E+00   1.408989960E+01
  -1.100798128E+05   1.617624471E+04   0.000000000E+00   3.017034550E+04   1.214860595E+01   1.214860595E+01   4.682859671E+00   1.408059942E+01
  -1.081141018E+05   1.617624471E+04   0.000000000E+00   3.022984932E+04   1.215494875E+01   1.215494875E+01   4.677712667E+00   1.407130537E+01
  -1.061483909E+05   1.617624471E+04   0.000000000E+00   3.028947050E+04   1.216129602E+01   1.216129602E+01   4.672571320E+00   1.406201746E+01
  -1.041826799E+05   1.617624471E+04   0.000000000E+00   3.034920927E+04   1.216764775E+01   1.216764775E+01   4.667435624E+00   1.405273568E+01
  -1.022169690E+05   1.617624471E+04   0.000000000E+00   3.040906586E+04   1.217400392E+01   1.217400392E+01   4.662305573E+00   1.404346002E+01
  -1.002512580E+05   1.617624471E+04   0.000000000E+00   3.046904050E+04   1.218036450E+01   1.218036450E+01   4.657181160E+00   1.403419049E+01
  -9.828554710E+04   1.617624471E+04   0.000000000E+00   3.052913342E+04   1.218672948E+01   1.218672948E+01   4.652062379E+00   1.402492708E+01
  -9.631983616E+04   1.617624471E+04   0.000000000E+00   3.058934487E+04   1.219309883E+01   1.219309883E+01   4.646949225E+00   1.401566978E+01
  -9.435412522E+04   1.617624471E+04   0.000000000E+00   3.064967507E+04   1.219947254E+01   1.219947254E+01   4.641841690E+00   1.400641859E+01
  -9.238841428E+04   1.617624471E+04   0.000000000E+00   3.071012426E+04   1.220585059E+01   1.220585059E+01   4.636739769E+00   1.399717351E+01
  -9.042270334E+04   1.617624471E+04   0.000000000E+00   3.077069266E+04   1.221223295E+01   1.221223295E+01   4.631643456E+00   1.398793453E+01
  -8.845699239E+04   1.617624471E+04   0.000000000E+00   3.083138053E+04   1.221861962E+01   1.221861962E+01   4.626552745E+00   1.397870165E+01
  -8.649128145E+04   1.617624471E+04   0.000000000E+00   3.089218808E+04   1.222501056E+01   1.222501056E+01   4.621467628E+00   1.396947486E+01
  -8.452557051E+04   1.617624471E+04   0.000000000E+00   3.095311557E+04   1.223140576E+01   1.223140576E+01   4.616388101E+00   1.396025416E+01
  -8.255985957E+04   1.617624471E+04   0.000000000E+00   3.101416322E+04   1.223780519E+01   1.223780519E+01   4.611314157E+00   1.395103955E+01
  -8.059414863E+04   1.617624471E+04   0.000000000E+00   3.107533127E+04   1.224420885E+01   1.224420885E+01   4.606245789E+00   1.394183102E+01
  -7.862843768E+04   1.617624471E+04   0.000000000E+00   3.113661996E+04   1.225061671E+01   1.225061671E+01   4.601182993E+00   1.393262857E+01
  -7.666272674E+04   1.617624471E+04   0.000000000E+00   3.119802953E+04   1.225702875E+01   1.225702875E+01   4.596125761E+00   1.392343219E+01
  -7.469701580E+04   1.617624471E+04   0.000000000E+00   3.125956022E+04   1.226344495E+01   1.226344495E+01   4.591074087E+00   1.391424189E+01
  -7.273130486E+04   1.617624471E+04   0.000000000E+00   3.132121225E+04   1.226986529E+01   1.226986529E+01   4.586027966E+00   1.390505765E+01
  -7.076559391E+04   1.617624471E+04   0.000000000E+00   3.138298589E+04   1.227628976E+01   1.227628976E+01   4.580987391E+00   1.389587947E+01
  -6.879988297E+04   1.617624471E+04   0.000000000E+00   3.144488135E+04   1.228271832E+01   1.228271832E+01   4.575952356E+00   1.388670735E+01
  -6.683417203E+04   1.617624471E+04   0.000000000E+00   3.147387226E+04   1.229199989E+01   1.229199989E+01   4.568698151E+00   1.386837660E+01
  -6.486846109E+04   1.617624471E+04   0.000000000E+00   3.125715735E+04   1.232260589E+01   1.232260589E+01   4.544904846E+00   1.378192174E+01
  -6.290275015E+04   1.617624471E+04   0.000000000E+00   3.104193465E+04   1.235330126E+01   1.235330126E+01   4.521235454E+00   1.369600583E+01
  -6.093703920E+04   1.617624471E+04   0.000000000E+00   3.082819387E+04   1.238408394E+01   1.238408394E+01   4.497689329E+00   1.361062553E+01
  -5.897132826E+04   1.617624471E+04   0.000000000E+00   3.061592481E+04   1.241495192E+01   1.241495192E+01   4.474265830E+00   1.352577748E+01
  -5.700561732E+04   1.617624471E+04   0.000000000E+00   3.040511735E+04   1.244590315E+01   1.244590315E+01   4.450964319E+00   1.344145836E+01
  -5.503990638E+04   1.617624471E+04   0.000000000E+00   3.019576141E+04   1.247693562E+01   1.247693562E+01   4.427784159E+00   1.335766489E+01
  -5.307419544E+04   1.617624471E+04   0.000000000E+00   2.998784700E+04   1.250804734E+01   1.250804734E+01   4.404724720E+00   1.327439379E+01
  -5.110848449E+04   1.617624471E+04   0.000000000E+00   2.978136419E+04   1.253923630E+01   1.253923630E+01   4.381785371E+00   1.319164179E+01
  -4.914277355E+04   1.617624471E+04   0.000000000E+00   2.957630313E+04   1.257050054E+01   1.257050054E+01   4.358965488E+00   1.310940567E+01
  -4.717706261E+04   1.617624471E+04   0.000000000E+00   2.937265403E+04   1.260183808E+01   1.260183808E+01   4.336264449E+00   1.302768220E+01
  -4.521135167E+04   1.617624471E+04   0.000000000E+00   2.917040717E+04   1.263324698E+01   1.263324698E+01   4.313681634E+00   1.294646819E+01
  -4.324564073E+04   1.617624471E+04   0.000000000E+00   2.896955288E+04   1.266472528E+01   1.266472528E+01   4.291216428E+00   1.286576047E+01
  -4.127992978E+04   1.617624471E+04   0.000000000E+00   2.877008159E+04   1.269627108E+01   1.269627108E+01   4.268868219E+00   1.278555588E+01
  -3.931421884E+04   1.617624471E+04   0.000000000E+00   2.857198377E+04   1.272788245E+01   1.272788245E+01   4.246636397E+00   1.270585127E+01
  -3.734850790E+04   1.617624471E+04   0.000000000E+00   2.837524996E+04   1.275955749E+01   1.275955749E+01   4.224520356E+00   1.262664355E+01
  -3.538279696E+04   1.617624471E+04   0.000000000E+00   2.817987077E+04   1.279129431E+01   1.279129431E+01   4.202519493E+00   1.254792960E+01
  -3.341708602E+04   1.617624471E+04   0.000000000E+00   2.798583687E+04   1.282309104E+01   1.282309104E+01   4.180633208E+00   1.246970635E+01
  -3.145137507E+04   1.617624471E+04   0.000000000E+00   2.779313901E+04   1.285494582E+01   1.285494582E+01   4.158860905E+00   1.239197074E+01
  -2.948566413E+04   1.617624471E+04   0.000000000E+00   2.760176797E+04   1.288685680E+01   1.288685680E+01   4.137201989E+00   1.231471973E+01
  -2.751995319E+04   1.617624471E+04   0.000000000E+00   2.741171463E+04   1.291882214E+01   1.291882214E+01   4.115655871E+00   1.223795030E+01
  -2.555424225E+04   1.617624471E+04   0.000000000E+00   2.722296991E+04   1.295084004E+01   1.295084004E+01   4.094221963E+00   1.216165944E+01
  -2.358853130E+04   1.617624471E+04   0.000000000E+00   2.696463296E+04   1.298923045E+01   1.298923045E+01   4.068713338E+00   1.206794818E+01
  -2.162282036E+04   1.617624471E+04   0.000000000E+00   2.642697762E+04   1.305328996E+01   1.305328996E+01   4.026602405E+00   1.190349517E+01
  -1.965710942E+04   1.617624471E+04   0.000000000E+00   2.590004274E+04   1.311752841E+01   1.311752841E+01   3.984927317E+00   1.174128320E+01
  -1.769139848E+04   1.617624471E+04   0.000000000E+00   2.538361457E+04   1.318193204E+01   1.318193204E+01   3.943683565E+00   1.158128173E+01
  -1.572568754E+04   1.617624471E+04   0.000000000E+00   2.487748360E+04   1.324648728E+01   1.324648728E+01   3.902866682E+00   1.142346064E+01
  -1.375997659E+04   1.617624471E+04   0.000000000E+00   2.438144451E+04   1.331118081E+01   1.331118081E+01   3.862472252E+00   1.126779023E+01
  -1.179426565E+04   1.617624471E+04   0.000000000E+00   2.389529609E+04   1.337599951E+01   1.337599951E+01   3.822495901E+00   1.111424117E+01
  -9.828554710E+03   1.617624471E+04   0.000000000E+00   2.341884111E+04   1.344043129E+01   1.344043129E+01   3.782933304E+00   1.096278457E+01
  -7.862843768E+03   1.617624471E+04   0.000000000E+00   2.295188631E+04   1.350254486E+01   1.350254486E+01   3.743780177E+00   1.081339190E+01
  -5.897132826E+03   1.617624471E+04   0.000000000E+00   2.249424225E+04   1.356482301E+01   1.356482301E+01   3.705032282E+00   1.066603505E+01
  -3.931421884E+03   1.617624471E+04   0.000000000E+00   2.204572328E+04   1.362724143E+01   1.362724143E+01   3.666685425E+00   1.052068626E+01
  -1.965710942E+03   1.617624471E+04   0.000000000E+00   2.117533645E+04   1.375240645E+01   1.375240645E+01   3.591178268E+00   1.023590381E+01
   0.000000000E+00   1.617624471E+04   0.000000000E+00   2.128310746E+04   1.373326801E+01   1.373326801E+01   3.600325670E+00   1.027080554E+01
   6.588060975E+02   1.617593856E+04   0.000000000E+00   2.128324304E+04   1.373324825E+01   1.373324825E+01   3.600339443E+00   1.027083996E+01
   9.882091462E+02   1.617573551E+04   0.000000000E+00   2.128347266E+04   1.373322364E+01   1.373322364E+01   3.600355466E+00   1.027088961E+01
   1.317612195E+03   1.617547251E+04   0.000000000E+00   2.128389648E+04   1.373318134E+01   1.373318134E+01   3.600382452E+00   1.027097821E+01
   1.647015244E+03   1.617512956E+04   0.000000000E+00   2.128457924E+04   1.373311546E+01   1.373311546E+01   3.600424056E+00   1.027111872E+01
   1.976418292E+03   1.617469076E+04   0.000000000E+00   2.128557249E+04   1.373302130E+01   1.373302130E+01   3.600483188E+00   1.027132148E+01
   2.305821341E+03   1.617415342E+04   0.000000000E+00   2.128688501E+04   1.373289808E+01   1.373289808E+01   3.600560340E+00   1.027158824E+01
   2.397860464E+03   1.617398566E+04   9.340780987E-03   2.128730884E+04   1.373285846E+01   1.373285846E+01   3.600585120E+00   1.027167422E+01
   2.964627439E+03   1.617278297E+04   1.085612988E-02   2.128751209E+04   1.373275815E+01   1.373275815E+01   3.600652973E+00   1.027172675E+01
   3.294030487E+03   1.617196139E+04   1.184753042E-02   2.128802714E+04   1.373266373E+01   1.373266373E+01   3.600714808E+00   1.027183682E+01
   3.623433536E+03   1.617111058E+04   1.292955119E-02   2.128863675E+04   1.373256072E+01   1.373256072E+01   3.600781977E+00   1.027196581E+01
   3.952836585E+03   1.617016112E+04   1.411054795E-02   2.128956585E+04   1.373242864E+01   1.373242864E+01   3.600867173E+00   1.027215880E+01
   4.282239634E+03   1.616911299E+04   1.539960181E-02   2.129081458E+04   1.373226748E+01   1.373226748E+01   3.600970403E+00   1.027241583E+01
   4.611642682E+03   1.616796615E+04   1.680663080E-02   2.129238310E+04   1.373207724E+01   1.373207724E+01   3.601091674E+00   1.027273690E+01
   4.941045731E+03   1.616673798E+04   1.815705528E-02   2.129381604E+04   1.373188802E+01   1.373188802E+01   3.601212863E+00   1.027304001E+01
   5.270448780E+03   1.616547478E+04   1.914362114E-02   2.129440429E+04   1.373174845E+01   1.373174845E+01   3.601304576E+00   1.027319604E+01
