! Initial radius: 3.9811E+00 AU
! Number of timesteps:     656
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -6.172332358E+05   3.981071706E+00   0.000000000E+00   7.788144746E+03   1.262880553E+01   1.262880553E+01   4.316864798E+00   8.645875533E+00
  -6.152675249E+05   3.981071706E+00   0.000000000E+00   7.828192604E+03   1.261701286E+01   1.261701286E+01   4.325332825E+00   8.662865600E+00
  -6.133018139E+05   3.981071706E+00   0.000000000E+00   7.868446394E+03   1.260523011E+01   1.260523011E+01   4.333817463E+00   8.679889055E+00
  -6.113361030E+05   3.981071706E+00   0.000000000E+00   7.908907175E+03   1.259345738E+01   1.259345738E+01   4.342318745E+00   8.696945962E+00
  -6.093703920E+05   3.981071706E+00   0.000000000E+00   7.949576012E+03   1.258169477E+01   1.258169477E+01   4.350836703E+00   8.714036388E+00
  -6.074046811E+05   3.981071706E+00   0.000000000E+00   7.990453975E+03   1.256994239E+01   1.256994239E+01   4.359371369E+00   8.731160399E+00
  -6.054389702E+05   3.981071706E+00   0.000000000E+00   8.031542138E+03   1.255820034E+01   1.255820034E+01   4.367922778E+00   8.748318060E+00
  -6.034732592E+05   3.981071706E+00   0.000000000E+00   8.072841584E+03   1.254646872E+01   1.254646872E+01   4.376490961E+00   8.765509438E+00
  -6.015075483E+05   3.981071706E+00   0.000000000E+00   8.114353397E+03   1.253474764E+01   1.253474764E+01   4.385075951E+00   8.782734599E+00
  -5.995418373E+05   3.981071706E+00   0.000000000E+00   8.156078671E+03   1.252303721E+01   1.252303721E+01   4.393677782E+00   8.799993609E+00
  -5.975761264E+05   3.981071706E+00   0.000000000E+00   8.198018502E+03   1.251133752E+01   1.251133752E+01   4.402296487E+00   8.817286534E+00
  -5.956104155E+05   3.981071706E+00   0.000000000E+00   8.240173995E+03   1.249964868E+01   1.249964868E+01   4.410932098E+00   8.834613443E+00
  -5.936447045E+05   3.981071706E+00   0.000000000E+00   8.282546257E+03   1.248797080E+01   1.248797080E+01   4.419584649E+00   8.851974400E+00
  -5.916789936E+05   3.981071706E+00   0.000000000E+00   8.325136405E+03   1.247630399E+01   1.247630399E+01   4.428254172E+00   8.869369473E+00
  -5.897132826E+05   3.981071706E+00   0.000000000E+00   8.367945558E+03   1.246464833E+01   1.246464833E+01   4.436940702E+00   8.886798730E+00
  -5.877475717E+05   3.981071706E+00   0.000000000E+00   8.410974842E+03   1.245300396E+01   1.245300396E+01   4.445644272E+00   8.904262237E+00
  -5.857818607E+05   3.981071706E+00   0.000000000E+00   8.454225389E+03   1.244137096E+01   1.244137096E+01   4.454364915E+00   8.921760062E+00
  -5.838161498E+05   3.981071706E+00   0.000000000E+00   8.497698338E+03   1.242974944E+01   1.242974944E+01   4.463102664E+00   8.939292272E+00
  -5.818504389E+05   3.981071706E+00   0.000000000E+00   8.541394831E+03   1.241813952E+01   1.241813952E+01   4.471857553E+00   8.956858934E+00
  -5.798847279E+05   3.981071706E+00   0.000000000E+00   8.585316018E+03   1.240654130E+01   1.240654130E+01   4.480629616E+00   8.974460117E+00
  -5.779190170E+05   3.981071706E+00   0.000000000E+00   8.629463056E+03   1.239495488E+01   1.239495488E+01   4.489418887E+00   8.992095888E+00
  -5.759533060E+05   3.981071706E+00   0.000000000E+00   8.673837103E+03   1.238338037E+01   1.238338037E+01   4.498225399E+00   9.009766315E+00
  -5.739875951E+05   3.981071706E+00   0.000000000E+00   8.718439330E+03   1.237181788E+01   1.237181788E+01   4.507049185E+00   9.027471467E+00
  -5.720218841E+05   3.981071706E+00   0.000000000E+00   8.763270908E+03   1.236026752E+01   1.236026752E+01   4.515890281E+00   9.045211411E+00
  -5.700561732E+05   3.981071706E+00   0.000000000E+00   8.808333017E+03   1.234872940E+01   1.234872940E+01   4.524748719E+00   9.062986216E+00
  -5.680904623E+05   3.981071706E+00   0.000000000E+00   8.853626842E+03   1.233720362E+01   1.233720362E+01   4.533624534E+00   9.080795950E+00
  -5.661247513E+05   3.981071706E+00   0.000000000E+00   8.899153575E+03   1.232569028E+01   1.232569028E+01   4.542517760E+00   9.098640682E+00
  -5.641590404E+05   3.981071706E+00   0.000000000E+00   8.944914414E+03   1.231418951E+01   1.231418951E+01   4.551428431E+00   9.116520481E+00
  -5.621933294E+05   3.981071706E+00   0.000000000E+00   8.990910562E+03   1.230270141E+01   1.230270141E+01   4.560356582E+00   9.134435416E+00
  -5.602276185E+05   3.981071706E+00   0.000000000E+00   9.037143230E+03   1.229122608E+01   1.229122608E+01   4.569302246E+00   9.152385556E+00
  -5.582619076E+05   3.981071706E+00   0.000000000E+00   9.083613633E+03   1.227976365E+01   1.227976365E+01   4.578265458E+00   9.170370969E+00
  -5.562961966E+05   3.981071706E+00   0.000000000E+00   9.130322994E+03   1.226831420E+01   1.226831420E+01   4.587246253E+00   9.188391726E+00
  -5.543304857E+05   3.981071706E+00   0.000000000E+00   9.177272542E+03   1.225687786E+01   1.225687786E+01   4.596244664E+00   9.206447895E+00
  -5.523647747E+05   3.981071706E+00   0.000000000E+00   9.224463512E+03   1.224545474E+01   1.224545474E+01   4.605260727E+00   9.224539547E+00
  -5.503990638E+05   3.981071706E+00   0.000000000E+00   9.271897145E+03   1.223404495E+01   1.223404495E+01   4.614294475E+00   9.242666751E+00
  -5.484333528E+05   3.981071706E+00   0.000000000E+00   9.319574690E+03   1.222264859E+01   1.222264859E+01   4.623345945E+00   9.260829576E+00
  -5.464676419E+05   3.981071706E+00   0.000000000E+00   9.367497400E+03   1.221126577E+01   1.221126577E+01   4.632415170E+00   9.279028094E+00
  -5.445019310E+05   3.981071706E+00   0.000000000E+00   9.415666536E+03   1.219989661E+01   1.219989661E+01   4.641502185E+00   9.297262374E+00
  -5.425362200E+05   3.981071706E+00   0.000000000E+00   9.464083365E+03   1.218854122E+01   1.218854122E+01   4.650607026E+00   9.315532486E+00
  -5.405705091E+05   3.981071706E+00   0.000000000E+00   9.512749161E+03   1.217719971E+01   1.217719971E+01   4.659729726E+00   9.333838500E+00
  -5.386047981E+05   3.981071706E+00   0.000000000E+00   9.561665204E+03   1.216587219E+01   1.216587219E+01   4.668870322E+00   9.352180488E+00
  -5.366390872E+05   3.981071706E+00   0.000000000E+00   9.610832781E+03   1.215455878E+01   1.215455878E+01   4.678028849E+00   9.370558520E+00
  -5.346733762E+05   3.981071706E+00   0.000000000E+00   9.660253186E+03   1.214325957E+01   1.214325957E+01   4.687205340E+00   9.388972666E+00
  -5.327076653E+05   3.981071706E+00   0.000000000E+00   9.728388889E+03   1.212536379E+01   1.212536379E+01   4.701800003E+00   9.418263465E+00
  -5.307419544E+05   3.981071706E+00   0.000000000E+00   9.818463963E+03   1.209991141E+01   1.209991141E+01   4.722687530E+00   9.460187011E+00
  -5.287762434E+05   3.981071706E+00   0.000000000E+00   9.909373041E+03   1.207453455E+01   1.207453455E+01   4.743667849E+00   9.502297172E+00
  -5.268105325E+05   3.981071706E+00   0.000000000E+00   1.000112385E+04   1.204923449E+01   1.204923449E+01   4.764741372E+00   9.544594777E+00
  -5.248448215E+05   3.981071706E+00   0.000000000E+00   1.009372417E+04   1.202401257E+01   1.202401257E+01   4.785908513E+00   9.587080663E+00
  -5.228791106E+05   3.981071706E+00   0.000000000E+00   1.018718188E+04   1.199887009E+01   1.199887009E+01   4.807169688E+00   9.629755666E+00
  -5.209133997E+05   3.981071706E+00   0.000000000E+00   1.028150491E+04   1.197380839E+01   1.197380839E+01   4.828525315E+00   9.672620628E+00
  -5.189476887E+05   3.981071706E+00   0.000000000E+00   1.037670129E+04   1.194882878E+01   1.194882878E+01   4.849975813E+00   9.715676395E+00
  -5.169819778E+05   3.981071706E+00   0.000000000E+00   1.047277908E+04   1.192393260E+01   1.192393260E+01   4.871521605E+00   9.758923816E+00
  -5.150162668E+05   3.981071706E+00   0.000000000E+00   1.056974646E+04   1.189912118E+01   1.189912118E+01   4.893163112E+00   9.802363745E+00
  -5.130505559E+05   3.981071706E+00   0.000000000E+00   1.066761165E+04   1.187439587E+01   1.187439587E+01   4.914900761E+00   9.845997038E+00
  -5.110848449E+05   3.981071706E+00   0.000000000E+00   1.076638298E+04   1.184975802E+01   1.184975802E+01   4.936734978E+00   9.889824556E+00
  -5.091191340E+05   3.981071706E+00   0.000000000E+00   1.086606883E+04   1.182520897E+01   1.182520897E+01   4.958666192E+00   9.933847164E+00
  -5.071534231E+05   3.981071706E+00   0.000000000E+00   1.096667768E+04   1.180075007E+01   1.180075007E+01   4.980694835E+00   9.978065730E+00
  -5.051877121E+05   3.981071706E+00   0.000000000E+00   1.106821806E+04   1.177638268E+01   1.177638268E+01   5.002821340E+00   1.002248113E+01
  -5.032220012E+05   3.981071706E+00   0.000000000E+00   1.117069860E+04   1.175210816E+01   1.175210816E+01   5.025046140E+00   1.006709423E+01
  -5.012562902E+05   3.981071706E+00   0.000000000E+00   1.127412801E+04   1.172792788E+01   1.172792788E+01   5.047369673E+00   1.011190592E+01
  -4.992905793E+05   3.981071706E+00   0.000000000E+00   1.137851507E+04   1.170384319E+01   1.170384319E+01   5.069792377E+00   1.015691708E+01
  -4.973248683E+05   3.981071706E+00   0.000000000E+00   1.148386864E+04   1.167985549E+01   1.167985549E+01   5.092314693E+00   1.020212859E+01
  -4.953591574E+05   3.981071706E+00   0.000000000E+00   1.159019769E+04   1.165596612E+01   1.165596612E+01   5.114937063E+00   1.024754136E+01
  -4.933934465E+05   3.981071706E+00   0.000000000E+00   1.169751124E+04   1.163217648E+01   1.163217648E+01   5.137659932E+00   1.029315627E+01
  -4.914277355E+05   3.981071706E+00   0.000000000E+00   1.180581840E+04   1.160848794E+01   1.160848794E+01   5.160483747E+00   1.033897423E+01
  -4.894620246E+05   3.981071706E+00   0.000000000E+00   1.191512838E+04   1.158490188E+01   1.158490188E+01   5.183408955E+00   1.038499614E+01
  -4.874963136E+05   3.981071706E+00   0.000000000E+00   1.202545045E+04   1.156141968E+01   1.156141968E+01   5.206436007E+00   1.043122291E+01
  -4.855306027E+05   3.981071706E+00   0.000000000E+00   1.213679400E+04   1.153804274E+01   1.153804274E+01   5.229565356E+00   1.047765545E+01
  -4.835648918E+05   3.981071706E+00   0.000000000E+00   1.224916848E+04   1.151427469E+01   1.151427469E+01   5.252797456E+00   1.052429467E+01
  -4.815991808E+05   3.981071706E+00   0.000000000E+00   1.236258343E+04   1.148891257E+01   1.148891257E+01   5.276132763E+00   1.057114149E+01
  -4.796334699E+05   3.981071706E+00   0.000000000E+00   1.247704849E+04   1.146367900E+01   1.146367900E+01   5.299571737E+00   1.061819685E+01
  -4.776677589E+05   3.981071706E+00   0.000000000E+00   1.259257338E+04   1.143857502E+01   1.143857502E+01   5.323114837E+00   1.066546166E+01
  -4.757020480E+05   3.981071706E+00   0.000000000E+00   1.270916792E+04   1.141360164E+01   1.141360164E+01   5.346762526E+00   1.071293687E+01
  -4.737363370E+05   3.981071706E+00   0.000000000E+00   1.282684200E+04   1.138875987E+01   1.138875987E+01   5.370515269E+00   1.076062340E+01
  -4.717706261E+05   3.981071706E+00   0.000000000E+00   1.294560563E+04   1.136405068E+01   1.136405068E+01   5.394373532E+00   1.080852219E+01
  -4.698049152E+05   3.981071706E+00   0.000000000E+00   1.306546888E+04   1.133947506E+01   1.133947506E+01   5.418337785E+00   1.085663420E+01
  -4.678392042E+05   3.981071706E+00   0.000000000E+00   1.318644195E+04   1.131503396E+01   1.131503396E+01   5.442408497E+00   1.090496037E+01
  -4.658734933E+05   3.981071706E+00   0.000000000E+00   1.330853511E+04   1.129072831E+01   1.129072831E+01   5.466586143E+00   1.095350166E+01
  -4.639077823E+05   3.981071706E+00   0.000000000E+00   1.343175873E+04   1.126655904E+01   1.126655904E+01   5.490871197E+00   1.100225902E+01
  -4.619420714E+05   3.981071706E+00   0.000000000E+00   1.355612328E+04   1.124252705E+01   1.124252705E+01   5.515264136E+00   1.105123341E+01
  -4.599763604E+05   3.981071706E+00   0.000000000E+00   1.368163931E+04   1.121863323E+01   1.121863323E+01   5.539765439E+00   1.110042580E+01
  -4.580106495E+05   3.981071706E+00   0.000000000E+00   1.380831750E+04   1.119487844E+01   1.119487844E+01   5.564375589E+00   1.114983716E+01
  -4.560449386E+05   3.981071706E+00   0.000000000E+00   1.393616860E+04   1.117126353E+01   1.117126353E+01   5.589095067E+00   1.119946846E+01
  -4.540792276E+05   3.981071706E+00   0.000000000E+00   1.406520347E+04   1.114778933E+01   1.114778933E+01   5.613924361E+00   1.124932069E+01
  -4.521135167E+05   3.981071706E+00   0.000000000E+00   1.419543308E+04   1.112445663E+01   1.112445663E+01   5.638863958E+00   1.129939483E+01
  -4.501478057E+05   3.981071706E+00   0.000000000E+00   1.432686848E+04   1.110126623E+01   1.110126623E+01   5.663914348E+00   1.134969186E+01
  -4.481820948E+05   3.981071706E+00   0.000000000E+00   1.445952083E+04   1.107821889E+01   1.107821889E+01   5.689076023E+00   1.140021278E+01
  -4.462163839E+05   3.981071706E+00   0.000000000E+00   1.459340142E+04   1.105531533E+01   1.105531533E+01   5.714349478E+00   1.145095859E+01
  -4.442506729E+05   3.981071706E+00   0.000000000E+00   1.472852161E+04   1.103255628E+01   1.103255628E+01   5.739735208E+00   1.150193027E+01
  -4.422849620E+05   3.981071706E+00   0.000000000E+00   1.486489287E+04   1.100994243E+01   1.100994243E+01   5.765233714E+00   1.155312885E+01
  -4.403192510E+05   3.981071706E+00   0.000000000E+00   1.500252679E+04   1.098747443E+01   1.098747443E+01   5.790845496E+00   1.160455533E+01
  -4.383535401E+05   3.981071706E+00   0.000000000E+00   1.514143506E+04   1.096515294E+01   1.096515294E+01   5.816571056E+00   1.165621073E+01
  -4.363878291E+05   3.981071706E+00   0.000000000E+00   1.528162949E+04   1.094297855E+01   1.094297855E+01   5.842410902E+00   1.170809606E+01
  -4.344221182E+05   3.981071706E+00   0.000000000E+00   1.542312197E+04   1.092095186E+01   1.092095186E+01   5.868365540E+00   1.176021234E+01
  -4.324564073E+05   3.981071706E+00   0.000000000E+00   1.556592453E+04   1.089907341E+01   1.089907341E+01   5.894435479E+00   1.181256061E+01
  -4.304906963E+05   3.981071706E+00   0.000000000E+00   1.571004930E+04   1.087734375E+01   1.087734375E+01   5.920621234E+00   1.186514190E+01
  -4.285249854E+05   3.981071706E+00   0.000000000E+00   1.585550852E+04   1.085576335E+01   1.085576335E+01   5.946923317E+00   1.191795724E+01
  -4.265592744E+05   3.981071706E+00   0.000000000E+00   1.600231455E+04   1.083433269E+01   1.083433269E+01   5.973342246E+00   1.197100769E+01
  -4.245935635E+05   3.981071706E+00   0.000000000E+00   1.615047985E+04   1.081305221E+01   1.081305221E+01   5.999878541E+00   1.202429427E+01
  -4.226278525E+05   3.981071706E+00   0.000000000E+00   1.630001701E+04   1.079192230E+01   1.079192230E+01   6.026532721E+00   1.207781805E+01
  -4.206621416E+05   3.981071706E+00   0.000000000E+00   1.645093874E+04   1.077094333E+01   1.077094333E+01   6.053305311E+00   1.213158008E+01
  -4.186964307E+05   3.981071706E+00   0.000000000E+00   1.660325784E+04   1.075011564E+01   1.075011564E+01   6.080196837E+00   1.218558142E+01
  -4.167307197E+05   3.981071706E+00   0.000000000E+00   1.675698727E+04   1.072943953E+01   1.072943953E+01   6.107207828E+00   1.223982314E+01
  -4.147650088E+05   3.981071706E+00   0.000000000E+00   1.691214008E+04   1.070891525E+01   1.070891525E+01   6.134338814E+00   1.229430630E+01
  -4.127992978E+05   3.981071706E+00   0.000000000E+00   1.706872945E+04   1.068854304E+01   1.068854304E+01   6.161590327E+00   1.234903199E+01
  -4.108335869E+05   3.981071706E+00   0.000000000E+00   1.722676868E+04   1.066832308E+01   1.066832308E+01   6.188962905E+00   1.240400127E+01
  -4.088678760E+05   3.981071706E+00   0.000000000E+00   1.738627119E+04   1.064825552E+01   1.064825552E+01   6.216457084E+00   1.245921524E+01
  -4.069021650E+05   3.981071706E+00   0.000000000E+00   1.754725053E+04   1.062834048E+01   1.062834048E+01   6.244073404E+00   1.251467499E+01
  -4.049364541E+05   3.981071706E+00   0.000000000E+00   1.770972038E+04   1.060857800E+01   1.060857800E+01   6.271812408E+00   1.257038160E+01
  -4.029707431E+05   3.981071706E+00   0.000000000E+00   1.787369454E+04   1.058896813E+01   1.058896813E+01   6.299674642E+00   1.262633618E+01
  -4.010050322E+05   3.981071706E+00   0.000000000E+00   1.803918693E+04   1.056951085E+01   1.056951085E+01   6.327660653E+00   1.268253983E+01
  -3.990393212E+05   3.981071706E+00   0.000000000E+00   1.820621162E+04   1.055020609E+01   1.055020609E+01   6.355770990E+00   1.273899366E+01
  -3.970736103E+05   3.981071706E+00   0.000000000E+00   1.837478279E+04   1.053105374E+01   1.053105374E+01   6.384006206E+00   1.279569879E+01
  -3.951078994E+05   3.981071706E+00   0.000000000E+00   1.854491475E+04   1.051205365E+01   1.051205365E+01   6.412366855E+00   1.285265632E+01
  -3.931421884E+05   3.981071706E+00   0.000000000E+00   1.871662197E+04   1.049320562E+01   1.049320562E+01   6.440853496E+00   1.290986739E+01
  -3.911764775E+05   3.981071706E+00   0.000000000E+00   1.888991902E+04   1.047450941E+01   1.047450941E+01   6.469466687E+00   1.296733312E+01
  -3.892107665E+05   3.981071706E+00   0.000000000E+00   1.906482062E+04   1.045596470E+01   1.045596470E+01   6.498206990E+00   1.302505466E+01
  -3.872450556E+05   3.981071706E+00   0.000000000E+00   1.924134164E+04   1.043757115E+01   1.043757115E+01   6.527074971E+00   1.308303312E+01
  -3.852793446E+05   3.981071706E+00   0.000000000E+00   1.941949707E+04   1.041932835E+01   1.041932835E+01   6.556071197E+00   1.314126967E+01
  -3.833136337E+05   3.981071706E+00   0.000000000E+00   1.959930204E+04   1.040123586E+01   1.040123586E+01   6.585196237E+00   1.319976545E+01
  -3.813479228E+05   3.981071706E+00   0.000000000E+00   1.978077181E+04   1.038329315E+01   1.038329315E+01   6.614450664E+00   1.325852160E+01
  -3.793822118E+05   3.981071706E+00   0.000000000E+00   1.996392182E+04   1.036549965E+01   1.036549965E+01   6.643835053E+00   1.331753930E+01
  -3.774165009E+05   3.981071706E+00   0.000000000E+00   2.014876761E+04   1.034785475E+01   1.034785475E+01   6.673349980E+00   1.337681971E+01
  -3.754507899E+05   3.981071706E+00   0.000000000E+00   2.033532489E+04   1.033035776E+01   1.033035776E+01   6.702996025E+00   1.343636399E+01
  -3.734850790E+05   3.981071706E+00   0.000000000E+00   2.052360949E+04   1.031300792E+01   1.031300792E+01   6.732773772E+00   1.349617332E+01
  -3.715193681E+05   3.981071706E+00   0.000000000E+00   2.071363743E+04   1.029580445E+01   1.029580445E+01   6.762683805E+00   1.355624888E+01
  -3.695536571E+05   3.981071706E+00   0.000000000E+00   2.090542483E+04   1.027874646E+01   1.027874646E+01   6.792726713E+00   1.361659185E+01
  -3.675879462E+05   3.981071706E+00   0.000000000E+00   2.109898799E+04   1.026183303E+01   1.026183303E+01   6.822903084E+00   1.367720343E+01
  -3.656222352E+05   3.981071706E+00   0.000000000E+00   2.129434335E+04   1.024506315E+01   1.024506315E+01   6.853213512E+00   1.373808481E+01
  -3.636565243E+05   3.981071706E+00   0.000000000E+00   2.149150750E+04   1.022843576E+01   1.022843576E+01   6.883658593E+00   1.379923719E+01
  -3.616908133E+05   3.981071706E+00   0.000000000E+00   2.169049719E+04   1.021194972E+01   1.021194972E+01   6.914238925E+00   1.386066178E+01
  -3.597251024E+05   3.981071706E+00   0.000000000E+00   2.189132933E+04   1.019560383E+01   1.019560383E+01   6.944955109E+00   1.392235979E+01
  -3.577593915E+05   3.981071706E+00   0.000000000E+00   2.209402097E+04   1.017939681E+01   1.017939681E+01   6.975807748E+00   1.398433243E+01
  -3.557936805E+05   3.981071706E+00   0.000000000E+00   2.229858933E+04   1.016332731E+01   1.016332731E+01   7.006797448E+00   1.404658094E+01
  -3.538279696E+05   3.981071706E+00   0.000000000E+00   2.250505179E+04   1.014739391E+01   1.014739391E+01   7.037924818E+00   1.410910653E+01
  -3.518622586E+05   3.981071706E+00   0.000000000E+00   2.271342588E+04   1.013159509E+01   1.013159509E+01   7.069190471E+00   1.417191044E+01
  -3.498965477E+05   3.981071706E+00   0.000000000E+00   2.292372931E+04   1.011592928E+01   1.011592928E+01   7.100595020E+00   1.423499391E+01
  -3.479308367E+05   3.981071706E+00   0.000000000E+00   2.313597993E+04   1.010039482E+01   1.010039482E+01   7.132139081E+00   1.429835818E+01
  -3.459651258E+05   3.981071706E+00   0.000000000E+00   2.335019578E+04   1.008498997E+01   1.008498997E+01   7.163823276E+00   1.436200451E+01
  -3.439994149E+05   3.981071706E+00   0.000000000E+00   2.356639506E+04   1.006971289E+01   1.006971289E+01   7.195648227E+00   1.442593415E+01
  -3.420337039E+05   3.981071706E+00   0.000000000E+00   2.378459612E+04   1.005456168E+01   1.005456168E+01   7.227614558E+00   1.449014835E+01
  -3.400679930E+05   3.981071706E+00   0.000000000E+00   2.400481750E+04   1.003953434E+01   1.003953434E+01   7.259722898E+00   1.455464840E+01
  -3.381022820E+05   3.981071706E+00   0.000000000E+00   2.422707791E+04   1.002462877E+01   1.002462877E+01   7.291973878E+00   1.461943555E+01
  -3.361365711E+05   3.981071706E+00   0.000000000E+00   2.445139623E+04   1.000984281E+01   1.000984281E+01   7.324368132E+00   1.468451109E+01
  -3.341708602E+05   3.981071706E+00   0.000000000E+00   2.467779151E+04   9.995174174E+00   9.995174174E+00   7.356906295E+00   1.474987630E+01
  -3.322051492E+05   3.981071706E+00   0.000000000E+00   2.490628298E+04   9.980620500E+00   9.980620500E+00   7.389589008E+00   1.481553247E+01
  -3.302394383E+05   3.981071706E+00   0.000000000E+00   2.513689005E+04   9.966179325E+00   9.966179325E+00   7.422416912E+00   1.488148090E+01
  -3.282737273E+05   3.981071706E+00   0.000000000E+00   2.536963231E+04   9.951848086E+00   9.951848086E+00   7.455390653E+00   1.494772288E+01
  -3.263080164E+05   3.981071706E+00   0.000000000E+00   2.560452953E+04   9.937624122E+00   9.937624122E+00   7.488510878E+00   1.501425973E+01
  -3.243423054E+05   3.981071706E+00   0.000000000E+00   2.584160166E+04   9.923504666E+00   9.923504666E+00   7.521778238E+00   1.508109275E+01
  -3.223765945E+05   3.981071706E+00   0.000000000E+00   2.608086885E+04   9.909486848E+00   9.909486848E+00   7.555193386E+00   1.514822327E+01
  -3.204108836E+05   3.981071706E+00   0.000000000E+00   2.632235140E+04   9.895567691E+00   9.895567691E+00   7.588756980E+00   1.521565260E+01
  -3.184451726E+05   3.981071706E+00   0.000000000E+00   2.656606984E+04   9.881744108E+00   9.881744108E+00   7.622469679E+00   1.528338209E+01
  -3.164794617E+05   3.981071706E+00   0.000000000E+00   2.681204486E+04   9.868012901E+00   9.868012901E+00   7.656332145E+00   1.535141306E+01
  -3.145137507E+05   3.981071706E+00   0.000000000E+00   2.706029737E+04   9.854370758E+00   9.854370758E+00   7.690345043E+00   1.541974685E+01
  -3.125480398E+05   3.981071706E+00   0.000000000E+00   2.731084844E+04   9.838200245E+00   9.838200245E+00   7.724509041E+00   1.548838482E+01
  -3.105823288E+05   3.981071706E+00   0.000000000E+00   2.756371937E+04   9.820941413E+00   9.820941413E+00   7.758824812E+00   1.555732831E+01
  -3.086166179E+05   3.981071706E+00   0.000000000E+00   2.781893162E+04   9.803847897E+00   9.803847897E+00   7.793293029E+00   1.562657870E+01
  -3.066509070E+05   3.981071706E+00   0.000000000E+00   2.807650688E+04   9.786920510E+00   9.786920510E+00   7.827914370E+00   1.569613734E+01
  -3.046851960E+05   3.981071706E+00   0.000000000E+00   2.833646703E+04   9.770160043E+00   9.770160043E+00   7.862689514E+00   1.576600561E+01
  -3.027194851E+05   3.981071706E+00   0.000000000E+00   2.859883415E+04   9.753567260E+00   9.753567260E+00   7.897619145E+00   1.583618488E+01
  -3.007537741E+05   3.981071706E+00   0.000000000E+00   2.886363052E+04   9.737142902E+00   9.737142902E+00   7.932703949E+00   1.590667654E+01
  -2.987880632E+05   3.981071706E+00   0.000000000E+00   2.913087865E+04   9.720887685E+00   9.720887685E+00   7.967944616E+00   1.597748198E+01
  -2.968223523E+05   3.981071706E+00   0.000000000E+00   2.940060121E+04   9.704802297E+00   9.704802297E+00   8.003341838E+00   1.604860259E+01
  -2.948566413E+05   3.981071706E+00   0.000000000E+00   2.967282114E+04   9.688887398E+00   9.688887398E+00   8.038896311E+00   1.612003979E+01
  -2.928909304E+05   3.981071706E+00   0.000000000E+00   2.994756155E+04   9.673143623E+00   9.673143623E+00   8.074608732E+00   1.619179498E+01
  -2.909252194E+05   3.981071706E+00   0.000000000E+00   3.022484578E+04   9.657571576E+00   9.657571576E+00   8.110479804E+00   1.626386956E+01
  -2.889595085E+05   3.981071706E+00   0.000000000E+00   3.050469738E+04   9.642171831E+00   9.642171831E+00   8.146510232E+00   1.633626498E+01
  -2.869937975E+05   3.981071706E+00   0.000000000E+00   3.078714013E+04   9.626944934E+00   9.626944934E+00   8.182700724E+00   1.640898265E+01
  -2.850280866E+05   3.981071706E+00   0.000000000E+00   3.107219801E+04   9.611891397E+00   9.611891397E+00   8.219051990E+00   1.648202400E+01
  -2.830623757E+05   3.981071706E+00   0.000000000E+00   3.142522754E+04   9.593436609E+00   9.593436609E+00   8.264426129E+00   1.657323060E+01
  -2.810966647E+05   3.981071706E+00   0.000000000E+00   3.194999904E+04   9.566387191E+00   9.566387191E+00   8.332629436E+00   1.671039919E+01
  -2.791309538E+05   3.981071706E+00   0.000000000E+00   3.248353372E+04   9.539939784E+00   9.539939784E+00   8.401395600E+00   1.684870305E+01
  -2.771652428E+05   3.981071706E+00   0.000000000E+00   3.302597793E+04   9.514096454E+00   9.514096454E+00   8.470729266E+00   1.698815158E+01
  -2.751995319E+05   3.981071706E+00   0.000000000E+00   3.357748044E+04   9.488858820E+00   9.488858820E+00   8.540635117E+00   1.712875426E+01
  -2.732338209E+05   3.981071706E+00   0.000000000E+00   3.413819252E+04   9.464228038E+00   9.464228038E+00   8.611117876E+00   1.727052064E+01
  -2.712681100E+05   3.981071706E+00   0.000000000E+00   3.470826796E+04   9.440204772E+00   9.440204772E+00   8.682182304E+00   1.741346035E+01
  -2.693023991E+05   3.981071706E+00   0.000000000E+00   3.528786312E+04   9.416789174E+00   9.416789174E+00   8.753833201E+00   1.755758311E+01
  -2.673366881E+05   3.981071706E+00   0.000000000E+00   3.587713697E+04   9.393980862E+00   9.393980862E+00   8.826075406E+00   1.770289870E+01
  -2.653709772E+05   3.981071706E+00   0.000000000E+00   3.647625113E+04   9.371778892E+00   9.371778892E+00   8.898913800E+00   1.784941699E+01
  -2.634052662E+05   3.981071706E+00   0.000000000E+00   3.708536993E+04   9.350181733E+00   9.350181733E+00   8.972353303E+00   1.799714795E+01
  -2.614395553E+05   3.981071706E+00   0.000000000E+00   3.770466044E+04   9.329187242E+00   9.329187242E+00   9.046398876E+00   1.814610160E+01
  -2.594738444E+05   3.981071706E+00   0.000000000E+00   3.833429251E+04   9.308792636E+00   9.308792636E+00   9.121055519E+00   1.829628807E+01
  -2.575081334E+05   3.981071706E+00   0.000000000E+00   3.897443884E+04   9.288994463E+00   9.288994463E+00   9.196328277E+00   1.844771756E+01
  -2.555424225E+05   3.981071706E+00   0.000000000E+00   3.962527501E+04   9.269788575E+00   9.269788575E+00   9.272222234E+00   1.860040036E+01
  -2.535767115E+05   3.981071706E+00   0.000000000E+00   4.028697952E+04   9.251170095E+00   9.251170095E+00   9.348742515E+00   1.875434684E+01
  -2.516110006E+05   3.981071706E+00   0.000000000E+00   4.095973388E+04   9.233133389E+00   9.233133389E+00   9.425894291E+00   1.890956746E+01
