! Initial radius: 4.1317E+03 AU
! Number of timesteps:    1463
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -9.199527209E+05   4.131708835E+03   0.000000000E+00   3.515829820E+03   1.473331402E+01   1.473331402E+01   3.050057439E+00   6.344718397E+00
  -9.179870100E+05   4.131708835E+03   0.000000000E+00   3.533765846E+03   1.472282594E+01   1.472282594E+01   3.055458691E+00   6.356942937E+00
  -9.160212990E+05   4.131708835E+03   0.000000000E+00   3.551793372E+03   1.471233284E+01   1.471233284E+01   3.060869508E+00   6.369191031E+00
  -9.140555881E+05   4.131708835E+03   0.000000000E+00   3.569912866E+03   1.470183478E+01   1.470183478E+01   3.066289907E+00   6.381462723E+00
  -9.120898771E+05   4.131708835E+03   0.000000000E+00   3.588124796E+03   1.469133182E+01   1.469133182E+01   3.071719904E+00   6.393758060E+00
  -9.101241662E+05   4.131708835E+03   0.000000000E+00   3.606429635E+03   1.468082400E+01   1.468082400E+01   3.077159517E+00   6.406077086E+00
  -9.081584552E+05   4.131708835E+03   0.000000000E+00   3.624827856E+03   1.467031139E+01   1.467031139E+01   3.082608764E+00   6.418419848E+00
  -9.061927443E+05   4.131708835E+03   0.000000000E+00   3.643319936E+03   1.465979405E+01   1.465979405E+01   3.088067660E+00   6.430786391E+00
  -9.042270334E+05   4.131708835E+03   0.000000000E+00   3.661906353E+03   1.464927203E+01   1.464927203E+01   3.093536223E+00   6.443176761E+00
  -9.022613224E+05   4.131708835E+03   0.000000000E+00   3.680587589E+03   1.463874539E+01   1.463874539E+01   3.099014470E+00   6.455591004E+00
  -9.002956115E+05   4.131708835E+03   0.000000000E+00   3.699364127E+03   1.462821419E+01   1.462821419E+01   3.104502418E+00   6.468029166E+00
  -8.983299005E+05   4.131708835E+03   0.000000000E+00   3.718236453E+03   1.461767849E+01   1.461767849E+01   3.110000085E+00   6.480491292E+00
  -8.963641896E+05   4.131708835E+03   0.000000000E+00   3.737205058E+03   1.460713835E+01   1.460713835E+01   3.115507488E+00   6.492977430E+00
  -8.943984786E+05   4.131708835E+03   0.000000000E+00   3.756270430E+03   1.459659383E+01   1.459659383E+01   3.121024643E+00   6.505487625E+00
  -8.924327677E+05   4.131708835E+03   0.000000000E+00   3.775433065E+03   1.458604498E+01   1.458604498E+01   3.126551569E+00   6.518021924E+00
  -8.904670568E+05   4.131708835E+03   0.000000000E+00   3.794693458E+03   1.457549187E+01   1.457549187E+01   3.132088282E+00   6.530580373E+00
  -8.885013458E+05   4.131708835E+03   0.000000000E+00   3.814052108E+03   1.456493457E+01   1.456493457E+01   3.137634800E+00   6.543163018E+00
  -8.865356349E+05   4.131708835E+03   0.000000000E+00   3.833509516E+03   1.455437313E+01   1.455437313E+01   3.143191140E+00   6.555769907E+00
  -8.845699239E+05   4.131708835E+03   0.000000000E+00   3.853066186E+03   1.454380761E+01   1.454380761E+01   3.148757319E+00   6.568401086E+00
  -8.826042130E+05   4.131708835E+03   0.000000000E+00   3.872722625E+03   1.453323808E+01   1.453323808E+01   3.154333356E+00   6.581056602E+00
  -8.806385021E+05   4.131708835E+03   0.000000000E+00   3.892479341E+03   1.452266460E+01   1.452266460E+01   3.159919266E+00   6.593736502E+00
  -8.786727911E+05   4.131708835E+03   0.000000000E+00   3.912336846E+03   1.451208723E+01   1.451208723E+01   3.165515069E+00   6.606440832E+00
  -8.767070802E+05   4.131708835E+03   0.000000000E+00   3.932295654E+03   1.450150604E+01   1.450150604E+01   3.171120782E+00   6.619169640E+00
  -8.747413692E+05   4.131708835E+03   0.000000000E+00   3.952356283E+03   1.449092109E+01   1.449092109E+01   3.176736421E+00   6.631922973E+00
  -8.727756583E+05   4.131708835E+03   0.000000000E+00   3.972519250E+03   1.448033245E+01   1.448033245E+01   3.182362005E+00   6.644700879E+00
  -8.708099473E+05   4.131708835E+03   0.000000000E+00   3.992785079E+03   1.446974019E+01   1.446974019E+01   3.187997551E+00   6.657503403E+00
  -8.688442364E+05   4.131708835E+03   0.000000000E+00   4.013154295E+03   1.445914436E+01   1.445914436E+01   3.193643076E+00   6.670330595E+00
  -8.668785255E+05   4.131708835E+03   0.000000000E+00   4.033627424E+03   1.444854503E+01   1.444854503E+01   3.199298600E+00   6.683182501E+00
  -8.649128145E+05   4.131708835E+03   0.000000000E+00   4.054204997E+03   1.443794228E+01   1.443794228E+01   3.204964138E+00   6.696059170E+00
  -8.629471036E+05   4.131708835E+03   0.000000000E+00   4.074887546E+03   1.442733617E+01   1.442733617E+01   3.210639710E+00   6.708960648E+00
  -8.609813926E+05   4.131708835E+03   0.000000000E+00   4.095675608E+03   1.441672676E+01   1.441672676E+01   3.216325332E+00   6.721886983E+00
  -8.590156817E+05   4.131708835E+03   0.000000000E+00   4.116569720E+03   1.440611412E+01   1.440611412E+01   3.222021022E+00   6.734838225E+00
  -8.570499707E+05   4.131708835E+03   0.000000000E+00   4.137570423E+03   1.439549833E+01   1.439549833E+01   3.227726799E+00   6.747814420E+00
  -8.550842598E+05   4.131708835E+03   0.000000000E+00   4.158678262E+03   1.438487946E+01   1.438487946E+01   3.233442680E+00   6.760815616E+00
  -8.531185489E+05   4.131708835E+03   0.000000000E+00   4.179893783E+03   1.437425756E+01   1.437425756E+01   3.239168683E+00   6.773841862E+00
  -8.511528379E+05   4.131708835E+03   0.000000000E+00   4.201217534E+03   1.436363272E+01   1.436363272E+01   3.244904827E+00   6.786893206E+00
  -8.491871270E+05   4.131708835E+03   0.000000000E+00   4.222650069E+03   1.435300500E+01   1.435300500E+01   3.250651128E+00   6.799969697E+00
  -8.472214160E+05   4.131708835E+03   0.000000000E+00   4.244191942E+03   1.434237447E+01   1.434237447E+01   3.256407605E+00   6.813071382E+00
  -8.452557051E+05   4.131708835E+03   0.000000000E+00   4.265843711E+03   1.433174121E+01   1.433174121E+01   3.262174276E+00   6.826198311E+00
  -8.432899942E+05   4.131708835E+03   0.000000000E+00   4.287605936E+03   1.432110529E+01   1.432110529E+01   3.267951159E+00   6.839350532E+00
  -8.413242832E+05   4.131708835E+03   0.000000000E+00   4.309479182E+03   1.431046678E+01   1.431046678E+01   3.273738272E+00   6.852528093E+00
  -8.393585723E+05   4.131708835E+03   0.000000000E+00   4.331464014E+03   1.429982576E+01   1.429982576E+01   3.279535634E+00   6.865731044E+00
  -8.373928613E+05   4.131708835E+03   0.000000000E+00   4.353561002E+03   1.428918229E+01   1.428918229E+01   3.285343261E+00   6.878959434E+00
  -8.354271504E+05   4.131708835E+03   0.000000000E+00   4.375770718E+03   1.427853645E+01   1.427853645E+01   3.291161174E+00   6.892213311E+00
  -8.334614394E+05   4.131708835E+03   0.000000000E+00   4.398093737E+03   1.426788832E+01   1.426788832E+01   3.296989389E+00   6.905492724E+00
  -8.314957285E+05   4.131708835E+03   0.000000000E+00   4.420530637E+03   1.425723798E+01   1.425723798E+01   3.302827925E+00   6.918797724E+00
  -8.295300176E+05   4.131708835E+03   0.000000000E+00   4.443081998E+03   1.424658549E+01   1.424658549E+01   3.308676800E+00   6.932128358E+00
  -8.275643066E+05   4.131708835E+03   0.000000000E+00   4.465748406E+03   1.423593093E+01   1.423593093E+01   3.314536033E+00   6.945484677E+00
  -8.255985957E+05   4.131708835E+03   0.000000000E+00   4.488530447E+03   1.422527439E+01   1.422527439E+01   3.320405642E+00   6.958866730E+00
  -8.236328847E+05   4.131708835E+03   0.000000000E+00   4.511428710E+03   1.421461593E+01   1.421461593E+01   3.326285645E+00   6.972274567E+00
  -8.216671738E+05   4.131708835E+03   0.000000000E+00   4.534443789E+03   1.420395564E+01   1.420395564E+01   3.332176061E+00   6.985708237E+00
  -8.197014628E+05   4.131708835E+03   0.000000000E+00   4.557576279E+03   1.419329360E+01   1.419329360E+01   3.338076908E+00   6.999167790E+00
  -8.177357519E+05   4.131708835E+03   0.000000000E+00   4.580826780E+03   1.418262988E+01   1.418262988E+01   3.343988205E+00   7.012653275E+00
  -8.157700410E+05   4.131708835E+03   0.000000000E+00   4.604195893E+03   1.417196456E+01   1.417196456E+01   3.349909969E+00   7.026164744E+00
  -8.138043300E+05   4.131708835E+03   0.000000000E+00   4.627684224E+03   1.416129773E+01   1.416129773E+01   3.355842221E+00   7.039702245E+00
  -8.118386191E+05   4.131708835E+03   0.000000000E+00   4.651292381E+03   1.415062946E+01   1.415062946E+01   3.361784978E+00   7.053265830E+00
  -8.098729081E+05   4.131708835E+03   0.000000000E+00   4.675020975E+03   1.413995984E+01   1.413995984E+01   3.367738258E+00   7.066855548E+00
  -8.079071972E+05   4.131708835E+03   0.000000000E+00   4.698870621E+03   1.412928894E+01   1.412928894E+01   3.373702081E+00   7.080471449E+00
  -8.059414863E+05   4.131708835E+03   0.000000000E+00   4.722841936E+03   1.411861685E+01   1.411861685E+01   3.379676465E+00   7.094113585E+00
  -8.039757753E+05   4.131708835E+03   0.000000000E+00   4.746935541E+03   1.410794366E+01   1.410794366E+01   3.385661429E+00   7.107782006E+00
  -8.020100644E+05   4.131708835E+03   0.000000000E+00   4.771152059E+03   1.409726944E+01   1.409726944E+01   3.391656992E+00   7.121476761E+00
  -8.000443534E+05   4.131708835E+03   0.000000000E+00   4.795492118E+03   1.408659428E+01   1.408659428E+01   3.397663172E+00   7.135197903E+00
  -7.980786425E+05   4.131708835E+03   0.000000000E+00   4.819956348E+03   1.407591826E+01   1.407591826E+01   3.403679988E+00   7.148945482E+00
  -7.961129315E+05   4.131708835E+03   0.000000000E+00   4.844545382E+03   1.406524148E+01   1.406524148E+01   3.409707459E+00   7.162719548E+00
  -7.941472206E+05   4.131708835E+03   0.000000000E+00   4.869259857E+03   1.405456401E+01   1.405456401E+01   3.415745604E+00   7.176520153E+00
  -7.921815097E+05   4.131708835E+03   0.000000000E+00   4.894100414E+03   1.404388594E+01   1.404388594E+01   3.421794442E+00   7.190347349E+00
  -7.902157987E+05   4.131708835E+03   0.000000000E+00   4.919067694E+03   1.403320736E+01   1.403320736E+01   3.427853992E+00   7.204201185E+00
  -7.882500878E+05   4.131708835E+03   0.000000000E+00   4.944162346E+03   1.402252836E+01   1.402252836E+01   3.433924272E+00   7.218081714E+00
  -7.862843768E+05   4.131708835E+03   0.000000000E+00   4.969385018E+03   1.401184902E+01   1.401184902E+01   3.440005301E+00   7.231988987E+00
  -7.843186659E+05   4.131708835E+03   0.000000000E+00   4.994736363E+03   1.400116943E+01   1.400116943E+01   3.446097100E+00   7.245923056E+00
  -7.823529549E+05   4.131708835E+03   0.000000000E+00   5.020217039E+03   1.399048969E+01   1.399048969E+01   3.452199686E+00   7.259883972E+00
  -7.803872440E+05   4.131708835E+03   0.000000000E+00   5.045827704E+03   1.397980987E+01   1.397980987E+01   3.458313079E+00   7.273871786E+00
  -7.784215331E+05   4.131708835E+03   0.000000000E+00   5.071569022E+03   1.396913008E+01   1.396913008E+01   3.464437299E+00   7.287886552E+00
  -7.764558221E+05   4.131708835E+03   0.000000000E+00   5.097441660E+03   1.395845041E+01   1.395845041E+01   3.470572363E+00   7.301928320E+00
  -7.744901112E+05   4.131708835E+03   0.000000000E+00   5.123446287E+03   1.394777094E+01   1.394777094E+01   3.476718292E+00   7.315997142E+00
  -7.725244002E+05   4.131708835E+03   0.000000000E+00   5.149583577E+03   1.393709176E+01   1.393709176E+01   3.482875104E+00   7.330093072E+00
  -7.705586893E+05   4.131708835E+03   0.000000000E+00   5.175854206E+03   1.392641298E+01   1.392641298E+01   3.489042819E+00   7.344216160E+00
  -7.685929784E+05   4.131708835E+03   0.000000000E+00   5.202258856E+03   1.391573468E+01   1.391573468E+01   3.495221457E+00   7.358366460E+00
  -7.666272674E+05   4.131708835E+03   0.000000000E+00   5.228798208E+03   1.390505696E+01   1.390505696E+01   3.501411036E+00   7.372544023E+00
  -7.646615565E+05   4.131708835E+03   0.000000000E+00   5.255472952E+03   1.389437992E+01   1.389437992E+01   3.507611576E+00   7.386748903E+00
  -7.626958455E+05   4.131708835E+03   0.000000000E+00   5.282283776E+03   1.388370364E+01   1.388370364E+01   3.513823096E+00   7.400981152E+00
  -7.607301346E+05   4.131708835E+03   0.000000000E+00   5.309231377E+03   1.387302823E+01   1.387302823E+01   3.520045616E+00   7.415240822E+00
  -7.587644236E+05   4.131708835E+03   0.000000000E+00   5.336316450E+03   1.386235378E+01   1.386235378E+01   3.526279156E+00   7.429527967E+00
  -7.567987127E+05   4.131708835E+03   0.000000000E+00   5.363539698E+03   1.385168038E+01   1.385168038E+01   3.532523734E+00   7.443842639E+00
  -7.548330018E+05   4.131708835E+03   0.000000000E+00   5.390901826E+03   1.384100815E+01   1.384100815E+01   3.538779371E+00   7.458184892E+00
  -7.528672908E+05   4.131708835E+03   0.000000000E+00   5.418403542E+03   1.383033717E+01   1.383033717E+01   3.545046085E+00   7.472554779E+00
  -7.509015799E+05   4.131708835E+03   0.000000000E+00   5.446045558E+03   1.381966754E+01   1.381966754E+01   3.551323897E+00   7.486952352E+00
  -7.489358689E+05   4.131708835E+03   0.000000000E+00   5.473828590E+03   1.380899938E+01   1.380899938E+01   3.557612826E+00   7.501377665E+00
  -7.469701580E+05   4.131708835E+03   0.000000000E+00   5.501753357E+03   1.379833276E+01   1.379833276E+01   3.563912892E+00   7.515830772E+00
  -7.450044470E+05   4.131708835E+03   0.000000000E+00   5.529820583E+03   1.378766780E+01   1.378766780E+01   3.570224115E+00   7.530311727E+00
  -7.430387361E+05   4.131708835E+03   0.000000000E+00   5.558030993E+03   1.377700460E+01   1.377700460E+01   3.576546514E+00   7.544820582E+00
  -7.410730252E+05   4.131708835E+03   0.000000000E+00   5.586385319E+03   1.376634327E+01   1.376634327E+01   3.582880109E+00   7.559357391E+00
  -7.391073142E+05   4.131708835E+03   0.000000000E+00   5.614884295E+03   1.375568390E+01   1.375568390E+01   3.589224920E+00   7.573922210E+00
  -7.371416033E+05   4.131708835E+03   0.000000000E+00   5.643528659E+03   1.374502659E+01   1.374502659E+01   3.595580967E+00   7.588515090E+00
  -7.351758923E+05   4.131708835E+03   0.000000000E+00   5.672319152E+03   1.373437146E+01   1.373437146E+01   3.601948269E+00   7.603136087E+00
  -7.332101814E+05   4.131708835E+03   0.000000000E+00   5.701256520E+03   1.372371861E+01   1.372371861E+01   3.608326848E+00   7.617785255E+00
  -7.312444705E+05   4.131708835E+03   0.000000000E+00   5.730341512E+03   1.371306814E+01   1.371306814E+01   3.614716721E+00   7.632462648E+00
  -7.292787595E+05   4.131708835E+03   0.000000000E+00   5.759574881E+03   1.370242017E+01   1.370242017E+01   3.621117911E+00   7.647168320E+00
  -7.273130486E+05   4.131708835E+03   0.000000000E+00   5.788957385E+03   1.369177479E+01   1.369177479E+01   3.627530436E+00   7.661902326E+00
  -7.253473376E+05   4.131708835E+03   0.000000000E+00   5.818489783E+03   1.368113212E+01   1.368113212E+01   3.633954317E+00   7.676664720E+00
  -7.233816267E+05   4.131708835E+03   0.000000000E+00   5.848172842E+03   1.367049227E+01   1.367049227E+01   3.640389574E+00   7.691455557E+00
  -7.214159157E+05   4.131708835E+03   0.000000000E+00   5.878007328E+03   1.365985535E+01   1.365985535E+01   3.646836227E+00   7.706274892E+00
  -7.194502048E+05   4.131708835E+03   0.000000000E+00   5.907994015E+03   1.364922145E+01   1.364922145E+01   3.653294296E+00   7.721122781E+00
  -7.174844939E+05   4.131708835E+03   0.000000000E+00   5.938133680E+03   1.363859071E+01   1.363859071E+01   3.659763801E+00   7.735999276E+00
  -7.155187829E+05   4.131708835E+03   0.000000000E+00   5.968427102E+03   1.362796323E+01   1.362796323E+01   3.666244763E+00   7.750904435E+00
  -7.135530720E+05   4.131708835E+03   0.000000000E+00   5.998875066E+03   1.361733911E+01   1.361733911E+01   3.672737202E+00   7.765838312E+00
  -7.115873610E+05   4.131708835E+03   0.000000000E+00   6.029478361E+03   1.360671848E+01   1.360671848E+01   3.679241138E+00   7.780800963E+00
  -7.096216501E+05   4.131708835E+03   0.000000000E+00   6.060237779E+03   1.359610145E+01   1.359610145E+01   3.685756592E+00   7.795792442E+00
  -7.076559391E+05   4.131708835E+03   0.000000000E+00   6.091154116E+03   1.358548813E+01   1.358548813E+01   3.692283584E+00   7.810812806E+00
  -7.056902282E+05   4.131708835E+03   0.000000000E+00   6.122228172E+03   1.357487864E+01   1.357487864E+01   3.698822134E+00   7.825862110E+00
  -7.037245173E+05   4.131708835E+03   0.000000000E+00   6.153460754E+03   1.356427309E+01   1.356427309E+01   3.705372263E+00   7.840940410E+00
  -7.017588063E+05   4.131708835E+03   0.000000000E+00   6.184852668E+03   1.355367160E+01   1.355367160E+01   3.711933992E+00   7.856047762E+00
  -6.997930954E+05   4.131708835E+03   0.000000000E+00   6.216404729E+03   1.354307430E+01   1.354307430E+01   3.718507340E+00   7.871184222E+00
  -6.978273844E+05   4.131708835E+03   0.000000000E+00   6.248117752E+03   1.353248129E+01   1.353248129E+01   3.725092330E+00   7.886349845E+00
  -6.958616735E+05   4.131708835E+03   0.000000000E+00   6.279992560E+03   1.352189269E+01   1.352189269E+01   3.731688980E+00   7.901544688E+00
  -6.938959626E+05   4.131708835E+03   0.000000000E+00   6.312029977E+03   1.351130863E+01   1.351130863E+01   3.738297312E+00   7.916768808E+00
  -6.919302516E+05   4.131708835E+03   0.000000000E+00   6.344230833E+03   1.350072923E+01   1.350072923E+01   3.744917346E+00   7.932022261E+00
  -6.899645407E+05   4.131708835E+03   0.000000000E+00   6.376595963E+03   1.349015461E+01   1.349015461E+01   3.751549104E+00   7.947305102E+00
  -6.879988297E+05   4.131708835E+03   0.000000000E+00   6.409126203E+03   1.347958489E+01   1.347958489E+01   3.758192606E+00   7.962617390E+00
  -6.860331188E+05   4.131708835E+03   0.000000000E+00   6.441822396E+03   1.346902019E+01   1.346902019E+01   3.764847872E+00   7.977959180E+00
  -6.840674078E+05   4.131708835E+03   0.000000000E+00   6.474685389E+03   1.345846063E+01   1.345846063E+01   3.771514925E+00   7.993330529E+00
  -6.821016969E+05   4.131708835E+03   0.000000000E+00   6.507716032E+03   1.344790635E+01   1.344790635E+01   3.778193783E+00   8.008731495E+00
  -6.801359860E+05   4.131708835E+03   0.000000000E+00   6.540915182E+03   1.343735747E+01   1.343735747E+01   3.784884469E+00   8.024162135E+00
  -6.781702750E+05   4.131708835E+03   0.000000000E+00   6.574283698E+03   1.342666107E+01   1.342666107E+01   3.791587003E+00   8.039622505E+00
  -6.762045641E+05   4.131708835E+03   0.000000000E+00   6.607822443E+03   1.341561521E+01   1.341561521E+01   3.798301407E+00   8.055112663E+00
  -6.742388531E+05   4.131708835E+03   0.000000000E+00   6.641532286E+03   1.340457237E+01   1.340457237E+01   3.805027701E+00   8.070632666E+00
  -6.722731422E+05   4.131708835E+03   0.000000000E+00   6.675414100E+03   1.339353262E+01   1.339353262E+01   3.811765906E+00   8.086182572E+00
  -6.703074312E+05   4.131708835E+03   0.000000000E+00   6.709468762E+03   1.338249602E+01   1.338249602E+01   3.818516044E+00   8.101762438E+00
  -6.683417203E+05   4.131708835E+03   0.000000000E+00   6.743697155E+03   1.337146263E+01   1.337146263E+01   3.825278135E+00   8.117372323E+00
  -6.663760094E+05   4.131708835E+03   0.000000000E+00   6.778100164E+03   1.336043251E+01   1.336043251E+01   3.832052202E+00   8.133012284E+00
  -6.644102984E+05   4.131708835E+03   0.000000000E+00   6.812678680E+03   1.334940573E+01   1.334940573E+01   3.838838264E+00   8.148682378E+00
  -6.624445875E+05   4.131708835E+03   0.000000000E+00   6.847433598E+03   1.333838234E+01   1.333838234E+01   3.845636343E+00   8.164382665E+00
  -6.604788765E+05   4.131708835E+03   0.000000000E+00   6.882365819E+03   1.332736242E+01   1.332736242E+01   3.852446461E+00   8.180113201E+00
  -6.585131656E+05   4.131708835E+03   0.000000000E+00   6.917476247E+03   1.331634603E+01   1.331634603E+01   3.859268639E+00   8.195874047E+00
  -6.565474547E+05   4.131708835E+03   0.000000000E+00   6.952765790E+03   1.330533322E+01   1.330533322E+01   3.866102898E+00   8.211665259E+00
  -6.545817437E+05   4.131708835E+03   0.000000000E+00   6.988235364E+03   1.329432407E+01   1.329432407E+01   3.872949259E+00   8.227486896E+00
  -6.526160328E+05   4.131708835E+03   0.000000000E+00   7.023885886E+03   1.328331863E+01   1.328331863E+01   3.879807745E+00   8.243339017E+00
  -6.506503218E+05   4.131708835E+03   0.000000000E+00   7.059718279E+03   1.327231698E+01   1.327231698E+01   3.886678376E+00   8.259221681E+00
  -6.486846109E+05   4.131708835E+03   0.000000000E+00   7.095733471E+03   1.326131918E+01   1.326131918E+01   3.893561174E+00   8.275134947E+00
  -6.467188999E+05   4.131708835E+03   0.000000000E+00   7.131932395E+03   1.325032528E+01   1.325032528E+01   3.900456160E+00   8.291078873E+00
  -6.447531890E+05   4.131708835E+03   0.000000000E+00   7.168315988E+03   1.323933537E+01   1.323933537E+01   3.907363357E+00   8.307053519E+00
  -6.427874781E+05   4.131708835E+03   0.000000000E+00   7.204885192E+03   1.322834949E+01   1.322834949E+01   3.914282785E+00   8.323058943E+00
  -6.408217671E+05   4.131708835E+03   0.000000000E+00   7.241640955E+03   1.321736772E+01   1.321736772E+01   3.921214467E+00   8.339095206E+00
  -6.388560562E+05   4.131708835E+03   0.000000000E+00   7.278584226E+03   1.320639012E+01   1.320639012E+01   3.928158424E+00   8.355162366E+00
  -6.368903452E+05   4.131708835E+03   0.000000000E+00   7.315715965E+03   1.319541676E+01   1.319541676E+01   3.935114678E+00   8.371260483E+00
  -6.349246343E+05   4.131708835E+03   0.000000000E+00   7.353037131E+03   1.318444770E+01   1.318444770E+01   3.942083250E+00   8.387389617E+00
  -6.329589234E+05   4.131708835E+03   0.000000000E+00   7.390548691E+03   1.317348302E+01   1.317348302E+01   3.949064163E+00   8.403549827E+00
  -6.309932124E+05   4.131708835E+03   0.000000000E+00   7.428251616E+03   1.316252276E+01   1.316252276E+01   3.956057438E+00   8.419741174E+00
  -6.290275015E+05   4.131708835E+03   0.000000000E+00   7.466146883E+03   1.315156701E+01   1.315156701E+01   3.963063097E+00   8.435963717E+00
  -6.270617905E+05   4.131708835E+03   0.000000000E+00   7.504235473E+03   1.314061583E+01   1.314061583E+01   3.970081162E+00   8.452217516E+00
  -6.250960796E+05   4.131708835E+03   0.000000000E+00   7.542518373E+03   1.312966928E+01   1.312966928E+01   3.977111655E+00   8.468502632E+00
  -6.231303686E+05   4.131708835E+03   0.000000000E+00   7.580996572E+03   1.311872744E+01   1.311872744E+01   3.984154599E+00   8.484819125E+00
  -6.211646577E+05   4.131708835E+03   0.000000000E+00   7.619671069E+03   1.310779036E+01   1.310779036E+01   3.991210014E+00   8.501167055E+00
  -6.191989468E+05   4.131708835E+03   0.000000000E+00   7.658542864E+03   1.309685812E+01   1.309685812E+01   3.998277924E+00   8.517546483E+00
