! Initial radius: 2.8259E+03 AU
! Number of timesteps:    1388
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -3.066509070E+05   2.825850091E+03   0.000000000E+00   2.754498372E+04   1.012806855E+01   1.012806855E+01   7.076224778E+00   1.538695655E+01
  -3.046851960E+05   2.825850091E+03   0.000000000E+00   2.779695165E+04   1.011379180E+01   1.011379180E+01   7.104911391E+00   1.545397525E+01
  -3.027194851E+05   2.825850091E+03   0.000000000E+00   2.805122445E+04   1.009962429E+01   1.009962429E+01   7.133714298E+00   1.552128585E+01
  -3.007537741E+05   2.825850091E+03   0.000000000E+00   2.830782322E+04   1.008556466E+01   1.008556466E+01   7.162633971E+00   1.558888963E+01
  -2.987880632E+05   2.825850091E+03   0.000000000E+00   2.856676922E+04   1.007161155E+01   1.007161155E+01   7.191670882E+00   1.565678786E+01
  -2.968223523E+05   2.825850091E+03   0.000000000E+00   2.882808393E+04   1.005776349E+01   1.005776349E+01   7.220825507E+00   1.572498183E+01
  -2.948566413E+05   2.825850091E+03   0.000000000E+00   2.909178903E+04   1.004401898E+01   1.004401898E+01   7.250098323E+00   1.579347282E+01
  -2.928909304E+05   2.825850091E+03   0.000000000E+00   2.935790637E+04   1.003037645E+01   1.003037645E+01   7.279489810E+00   1.586226212E+01
  -2.909252194E+05   2.825850091E+03   0.000000000E+00   2.962645801E+04   1.001683427E+01   1.001683427E+01   7.309000448E+00   1.593135104E+01
  -2.889595085E+05   2.825850091E+03   0.000000000E+00   2.989746624E+04   1.000339073E+01   1.000339073E+01   7.338630720E+00   1.600074088E+01
  -2.869937975E+05   2.825850091E+03   0.000000000E+00   3.017095351E+04   9.990044085E+00   9.990044085E+00   7.368381112E+00   1.607043295E+01
  -2.850280866E+05   2.825850091E+03   0.000000000E+00   3.044694251E+04   9.976792497E+00   9.976792497E+00   7.398252110E+00   1.614042857E+01
  -2.830623757E+05   2.825850091E+03   0.000000000E+00   3.078497432E+04   9.960978912E+00   9.960978912E+00   7.434336408E+00   1.622652778E+01
  -2.810966647E+05   2.825850091E+03   0.000000000E+00   3.127948469E+04   9.938652679E+00   9.938652679E+00   7.486102692E+00   1.635332668E+01
  -2.791309538E+05   2.825850091E+03   0.000000000E+00   3.178193856E+04   9.916583025E+00   9.916583025E+00   7.538229432E+00   1.648111642E+01
  -2.771652428E+05   2.825850091E+03   0.000000000E+00   3.229246353E+04   9.894758851E+00   9.894758851E+00   7.590719137E+00   1.660990476E+01
  -2.751995319E+05   2.825850091E+03   0.000000000E+00   3.281118925E+04   9.873168410E+00   9.873168410E+00   7.643574335E+00   1.673969948E+01
  -2.732338209E+05   2.825850091E+03   0.000000000E+00   3.333824746E+04   9.851799281E+00   9.851799281E+00   7.696797571E+00   1.687050846E+01
  -2.712681100E+05   2.825850091E+03   0.000000000E+00   3.387377199E+04   9.825160566E+00   9.825160566E+00   7.750391408E+00   1.700233962E+01
  -2.693023991E+05   2.825850091E+03   0.000000000E+00   3.441789885E+04   9.798411422E+00   9.798411422E+00   7.804358425E+00   1.713520094E+01
  -2.673366881E+05   2.825850091E+03   0.000000000E+00   3.497076622E+04   9.772070015E+00   9.772070015E+00   7.858701223E+00   1.726910049E+01
  -2.653709772E+05   2.825850091E+03   0.000000000E+00   3.553251450E+04   9.746139319E+00   9.746139319E+00   7.913422416E+00   1.740404636E+01
  -2.634052662E+05   2.825850091E+03   0.000000000E+00   3.610328635E+04   9.720622159E+00   9.720622159E+00   7.968524640E+00   1.754004675E+01
  -2.614395553E+05   2.825850091E+03   0.000000000E+00   3.668322672E+04   9.695521201E+00   9.695521201E+00   8.024010549E+00   1.767710987E+01
  -2.594738444E+05   2.825850091E+03   0.000000000E+00   3.727248289E+04   9.670838951E+00   9.670838951E+00   8.079882814E+00   1.781524406E+01
  -2.575081334E+05   2.825850091E+03   0.000000000E+00   3.787120449E+04   9.646577743E+00   9.646577743E+00   8.136144124E+00   1.795445766E+01
  -2.555424225E+05   2.825850091E+03   0.000000000E+00   3.847954358E+04   9.622739731E+00   9.622739731E+00   8.192797190E+00   1.809475912E+01
  -2.535767115E+05   2.825850091E+03   0.000000000E+00   3.909765465E+04   9.599326884E+00   9.599326884E+00   8.249844738E+00   1.823615693E+01
  -2.516110006E+05   2.825850091E+03   0.000000000E+00   3.972569466E+04   9.576340976E+00   9.576340976E+00   8.307289517E+00   1.837865968E+01
  -2.496452896E+05   2.825850091E+03   0.000000000E+00   4.036382311E+04   9.553783579E+00   9.553783579E+00   8.365134291E+00   1.852227597E+01
  -2.476795787E+05   2.825850091E+03   0.000000000E+00   4.101220204E+04   9.531656051E+00   9.531656051E+00   8.423381846E+00   1.866701453E+01
  -2.457138678E+05   2.825850091E+03   0.000000000E+00   4.167099613E+04   9.509959532E+00   9.509959532E+00   8.482034986E+00   1.881288412E+01
  -2.437481568E+05   2.825850091E+03   0.000000000E+00   4.234037267E+04   9.488694931E+00   9.488694931E+00   8.541096536E+00   1.895989358E+01
  -2.417824459E+05   2.825850091E+03   0.000000000E+00   4.302050166E+04   9.467862919E+00   9.467862919E+00   8.600569340E+00   1.910805182E+01
  -2.398167349E+05   2.825850091E+03   0.000000000E+00   4.371155580E+04   9.447463918E+00   9.447463918E+00   8.660456261E+00   1.925736780E+01
  -2.378510240E+05   2.825850091E+03   0.000000000E+00   4.441371060E+04   9.427498092E+00   9.427498092E+00   8.720760183E+00   1.940785059E+01
  -2.358853130E+05   2.825850091E+03   0.000000000E+00   4.512714437E+04   9.407965336E+00   9.407965336E+00   8.781484008E+00   1.955950929E+01
  -2.339196021E+05   2.825850091E+03   0.000000000E+00   4.585203829E+04   9.388865265E+00   9.388865265E+00   8.842630662E+00   1.971235310E+01
  -2.319538912E+05   2.825850091E+03   0.000000000E+00   4.658857645E+04   9.370197207E+00   9.370197207E+00   8.904203089E+00   1.986639128E+01
  -2.299881802E+05   2.825850091E+03   0.000000000E+00   4.733694590E+04   9.351960186E+00   9.351960186E+00   8.966204252E+00   2.002163315E+01
  -2.280224693E+05   2.825850091E+03   0.000000000E+00   4.809733667E+04   9.334152914E+00   9.334152914E+00   9.028637138E+00   2.017808813E+01
  -2.260567583E+05   2.825850091E+03   0.000000000E+00   4.886994188E+04   9.316773782E+00   9.316773782E+00   9.091504753E+00   2.033576570E+01
  -2.240910474E+05   2.825850091E+03   0.000000000E+00   4.965495774E+04   9.299820841E+00   9.299820841E+00   9.154810123E+00   2.049467541E+01
  -2.221253365E+05   2.825850091E+03   0.000000000E+00   5.045258359E+04   9.283291797E+00   9.283291797E+00   9.218556297E+00   2.065482688E+01
  -2.201596255E+05   2.825850091E+03   0.000000000E+00   5.126302200E+04   9.267183991E+00   9.267183991E+00   9.282746344E+00   2.081622983E+01
  -2.181939146E+05   2.825850091E+03   0.000000000E+00   5.208647878E+04   9.251494395E+00   9.251494395E+00   9.347383355E+00   2.097889402E+01
  -2.162282036E+05   2.825850091E+03   0.000000000E+00   5.292316305E+04   9.236219588E+00   9.236219588E+00   9.412470442E+00   2.114282932E+01
  -2.142624927E+05   2.825850091E+03   0.000000000E+00   5.377328729E+04   9.221355751E+00   9.221355751E+00   9.478010740E+00   2.130804567E+01
  -2.122967817E+05   2.825850091E+03   0.000000000E+00   5.463706739E+04   9.206898650E+00   9.206898650E+00   9.544007403E+00   2.147455306E+01
  -2.103310708E+05   2.825850091E+03   0.000000000E+00   5.551472270E+04   9.192843618E+00   9.192843618E+00   9.610463610E+00   2.164236159E+01
  -2.083653599E+05   2.825850091E+03   0.000000000E+00   5.640647611E+04   9.179185545E+00   9.179185545E+00   9.677382561E+00   2.181148142E+01
  -2.063996489E+05   2.825850091E+03   0.000000000E+00   5.731255409E+04   9.165918862E+00   9.165918862E+00   9.744767477E+00   2.198192281E+01
  -2.044339380E+05   2.825850091E+03   0.000000000E+00   5.823318673E+04   9.153037520E+00   9.153037520E+00   9.812621603E+00   2.215369607E+01
  -2.024682270E+05   2.825850091E+03   0.000000000E+00   5.916860783E+04   9.140534982E+00   9.140534982E+00   9.880948207E+00   2.232681163E+01
  -2.005025161E+05   2.825850091E+03   0.000000000E+00   6.011905494E+04   9.128404200E+00   9.128404200E+00   9.949750578E+00   2.250127996E+01
  -1.985368052E+05   2.825850091E+03   0.000000000E+00   6.108476944E+04   9.116637600E+00   9.116637600E+00   1.001903203E+01   2.267711164E+01
  -1.965710942E+05   2.825850091E+03   0.000000000E+00   6.206599656E+04   9.105227066E+00   9.105227066E+00   1.008879590E+01   2.285431731E+01
  -1.946053833E+05   2.825850091E+03   0.000000000E+00   6.306298550E+04   9.094163919E+00   9.094163919E+00   1.015904554E+01   2.303290773E+01
  -1.926396723E+05   2.825850091E+03   0.000000000E+00   6.407598943E+04   9.083438900E+00   9.083438900E+00   1.022978434E+01   2.321289371E+01
  -1.906739614E+05   2.825850091E+03   0.000000000E+00   6.510526562E+04   9.073042154E+00   9.073042154E+00   1.030101570E+01   2.339428614E+01
  -1.887082504E+05   2.825850091E+03   0.000000000E+00   6.615107545E+04   9.062963205E+00   9.062963205E+00   1.037274306E+01   2.357709604E+01
  -1.867425395E+05   2.825850091E+03   0.000000000E+00   6.721368451E+04   9.053190940E+00   9.053190940E+00   1.044496987E+01   2.376133446E+01
  -1.847768286E+05   2.825850091E+03   0.000000000E+00   6.829336265E+04   9.043713588E+00   9.043713588E+00   1.051769960E+01   2.394701258E+01
  -1.828111176E+05   2.825850091E+03   0.000000000E+00   6.939038406E+04   9.034518696E+00   9.034518696E+00   1.059093575E+01   2.413414164E+01
  -1.808454067E+05   2.825850091E+03   0.000000000E+00   7.050502733E+04   9.025593113E+00   9.025593113E+00   1.066468186E+01   2.432273298E+01
  -1.788796957E+05   2.825850091E+03   0.000000000E+00   7.163757552E+04   9.016922961E+00   9.016922961E+00   1.073894148E+01   2.451279803E+01
  -1.769139848E+05   2.825850091E+03   0.000000000E+00   7.278831625E+04   9.008493620E+00   9.008493620E+00   1.081371817E+01   2.470434831E+01
  -1.749482738E+05   2.825850091E+03   0.000000000E+00   7.395754175E+04   9.000289698E+00   9.000289698E+00   1.088901554E+01   2.489739542E+01
  -1.729825629E+05   2.825850091E+03   0.000000000E+00   7.514554895E+04   8.992295009E+00   8.992295009E+00   1.096483722E+01   2.509195105E+01
  -1.710168520E+05   2.825850091E+03   0.000000000E+00   7.635263955E+04   8.984492553E+00   8.984492553E+00   1.104118686E+01   2.528802700E+01
  -1.690511410E+05   2.825850091E+03   0.000000000E+00   7.757912008E+04   8.976864482E+00   8.976864482E+00   1.111806813E+01   2.548563515E+01
  -1.670854301E+05   2.825850091E+03   0.000000000E+00   7.882530203E+04   8.969392084E+00   8.969392084E+00   1.119548473E+01   2.568478746E+01
  -1.651197191E+05   2.825850091E+03   0.000000000E+00   8.009150185E+04   8.962055748E+00   8.962055748E+00   1.127344040E+01   2.588549601E+01
  -1.631540082E+05   2.825850091E+03   0.000000000E+00   8.137804111E+04   8.954834942E+00   8.954834942E+00   1.135193888E+01   2.608777296E+01
  -1.611882973E+05   2.825850091E+03   0.000000000E+00   8.268524652E+04   8.947708186E+00   8.947708186E+00   1.143098396E+01   2.629163056E+01
  -1.592225863E+05   2.825850091E+03   0.000000000E+00   8.401345005E+04   8.940653018E+00   8.940653018E+00   1.151057943E+01   2.649708116E+01
  -1.572568754E+05   2.825850091E+03   0.000000000E+00   8.536298901E+04   8.933645968E+00   8.933645968E+00   1.159072915E+01   2.670413721E+01
  -1.552911644E+05   2.825850091E+03   0.000000000E+00   8.673420610E+04   8.926662530E+00   8.926662530E+00   1.167143695E+01   2.691281126E+01
  -1.533254535E+05   2.825850091E+03   0.000000000E+00   8.812744956E+04   8.919677128E+00   8.919677128E+00   1.175270674E+01   2.712311596E+01
  -1.513597425E+05   2.825850091E+03   0.000000000E+00   8.954307321E+04   8.909291486E+00   8.909291486E+00   1.183454241E+01   2.733506403E+01
  -1.493940316E+05   2.825850091E+03   0.000000000E+00   9.098143653E+04   8.895295637E+00   8.895295637E+00   1.191694792E+01   2.754866833E+01
  -1.474283207E+05   2.825850091E+03   0.000000000E+00   9.244290482E+04   8.881474026E+00   8.881474026E+00   1.199992724E+01   2.776394180E+01
  -1.454626097E+05   2.825850091E+03   0.000000000E+00   9.392784920E+04   8.867828072E+00   8.867828072E+00   1.208348434E+01   2.798089748E+01
  -1.434968988E+05   2.825850091E+03   0.000000000E+00   9.594294919E+04   8.851208132E+00   8.851208132E+00   1.218755448E+01   2.826603170E+01
  -1.415311878E+05   2.825850091E+03   0.000000000E+00   9.850861533E+04   8.831846620E+00   8.831846620E+00   1.231217066E+01   2.861976485E+01
  -1.395654769E+05   2.825850091E+03   0.000000000E+00   1.011428914E+05   8.812872694E+00   8.812872694E+00   1.243806101E+01   2.897792478E+01
  -1.375997659E+05   2.825850091E+03   0.000000000E+00   1.038476122E+05   8.794289751E+00   8.794289751E+00   1.256523858E+01   2.934056686E+01
  -1.356340550E+05   2.825850091E+03   0.000000000E+00   1.066246616E+05   8.776100821E+00   8.776100821E+00   1.269371652E+01   2.970774721E+01
  -1.336683441E+05   2.825850091E+03   0.000000000E+00   1.094759736E+05   8.758308539E+00   8.758308539E+00   1.282350814E+01   3.007952260E+01
  -1.317026331E+05   2.825850091E+03   0.000000000E+00   1.124035342E+05   8.740915127E+00   8.740915127E+00   1.295462685E+01   3.045595055E+01
  -1.297369222E+05   2.825850091E+03   0.000000000E+00   1.154093824E+05   8.723922362E+00   8.723922362E+00   1.308708624E+01   3.083708928E+01
  -1.277712112E+05   2.825850091E+03   0.000000000E+00   1.184956117E+05   8.707331552E+00   8.707331552E+00   1.322090001E+01   3.122299774E+01
  -1.258055003E+05   2.825850091E+03   0.000000000E+00   1.216643717E+05   8.691143504E+00   8.691143504E+00   1.335608200E+01   3.161373563E+01
  -1.238397894E+05   2.825850091E+03   0.000000000E+00   1.249178694E+05   8.675358499E+00   8.675358499E+00   1.349264622E+01   3.200936338E+01
  -1.218740784E+05   2.825850091E+03   0.000000000E+00   1.282583707E+05   8.659976257E+00   8.659976257E+00   1.363060678E+01   3.240994218E+01
  -1.199083675E+05   2.825850091E+03   0.000000000E+00   1.316882023E+05   8.644995906E+00   8.644995906E+00   1.376997798E+01   3.281553399E+01
  -1.179426565E+05   2.825850091E+03   0.000000000E+00   1.352097530E+05   8.630415949E+00   8.630415949E+00   1.391077423E+01   3.322620155E+01
  -1.159769456E+05   2.825850091E+03   0.000000000E+00   1.388254755E+05   8.616234228E+00   8.616234228E+00   1.405301010E+01   3.364200838E+01
  -1.140112346E+05   2.825850091E+03   0.000000000E+00   1.425378882E+05   8.602447888E+00   8.602447888E+00   1.419670031E+01   3.406301880E+01
  -1.120455237E+05   2.825850091E+03   0.000000000E+00   1.463495767E+05   8.589053341E+00   8.589053341E+00   1.434185974E+01   3.448929791E+01
  -1.100798128E+05   2.825850091E+03   0.000000000E+00   1.502631957E+05   8.576046223E+00   8.576046223E+00   1.448850340E+01   3.492091167E+01
  -1.081141018E+05   2.825850091E+03   0.000000000E+00   1.542814711E+05   8.563421354E+00   8.563421354E+00   1.463664648E+01   3.535792683E+01
  -1.061483909E+05   2.825850091E+03   0.000000000E+00   1.584072016E+05   8.551172698E+00   8.551172698E+00   1.478630430E+01   3.580041097E+01
  -1.041826799E+05   2.825850091E+03   0.000000000E+00   1.626432606E+05   8.539293315E+00   8.539293315E+00   1.493749236E+01   3.624843256E+01
  -1.022169690E+05   2.825850091E+03   0.000000000E+00   1.669925985E+05   8.527775316E+00   8.527775316E+00   1.509022629E+01   3.670206087E+01
  -1.002512580E+05   2.825850091E+03   0.000000000E+00   1.714582446E+05   8.516609816E+00   8.516609816E+00   1.524452190E+01   3.716136609E+01
  -9.828554710E+04   2.825850091E+03   0.000000000E+00   1.760433091E+05   8.505786884E+00   8.505786884E+00   1.540039517E+01   3.762641924E+01
  -9.631983616E+04   2.825850091E+03   0.000000000E+00   1.807509855E+05   8.495295488E+00   8.495295488E+00   1.555786222E+01   3.809729227E+01
  -9.435412522E+04   2.825850091E+03   0.000000000E+00   1.855845526E+05   8.485123443E+00   8.485123443E+00   1.571693936E+01   3.857405800E+01
  -9.238841428E+04   2.825850091E+03   0.000000000E+00   1.905473769E+05   8.475257359E+00   8.475257359E+00   1.587764303E+01   3.905679019E+01
  -9.042270334E+04   2.825850091E+03   0.000000000E+00   1.956429150E+05   8.465682574E+00   8.465682574E+00   1.603998988E+01   3.954556349E+01
  -8.845699239E+04   2.825850091E+03   0.000000000E+00   2.008747159E+05   8.456383100E+00   8.456383100E+00   1.620399671E+01   4.004045350E+01
  -8.649128145E+04   2.825850091E+03   0.000000000E+00   2.062464233E+05   8.447341559E+00   8.447341559E+00   1.636968049E+01   4.054153678E+01
  -8.452557051E+04   2.825850091E+03   0.000000000E+00   2.117617787E+05   8.438539115E+00   8.438539115E+00   1.653705836E+01   4.104889083E+01
  -8.255985957E+04   2.825850091E+03   0.000000000E+00   2.174246235E+05   8.429955410E+00   8.429955410E+00   1.670614764E+01   4.156259413E+01
  -8.059414863E+04   2.825850091E+03   0.000000000E+00   2.232389016E+05   8.421568488E+00   8.421568488E+00   1.687696585E+01   4.208272612E+01
  -7.862843768E+04   2.825850091E+03   0.000000000E+00   2.292086628E+05   8.413354728E+00   8.413354728E+00   1.704953064E+01   4.260936727E+01
  -7.666272674E+04   2.825850091E+03   0.000000000E+00   2.353380648E+05   8.405288764E+00   8.405288764E+00   1.722385989E+01   4.314259903E+01
  -7.469701580E+04   2.825850091E+03   0.000000000E+00   2.416313767E+05   8.397343407E+00   8.397343407E+00   1.739997164E+01   4.368250388E+01
  -7.273130486E+04   2.825850091E+03   0.000000000E+00   2.480929817E+05   8.389489562E+00   8.389489562E+00   1.757788410E+01   4.422916533E+01
  -7.076559391E+04   2.825850091E+03   0.000000000E+00   2.547273802E+05   8.381696144E+00   8.381696144E+00   1.775761570E+01   4.478266794E+01
  -6.879988297E+04   2.825850091E+03   0.000000000E+00   2.615391931E+05   8.373929993E+00   8.373929993E+00   1.793918503E+01   4.534309731E+01
  -6.683417203E+04   2.825850091E+03   0.000000000E+00   2.688861440E+05   8.366033180E+00   8.366033180E+00   1.812551211E+01   4.593142722E+01
  -6.486846109E+04   2.825850091E+03   0.000000000E+00   2.791642066E+05   8.357164698E+00   8.357164698E+00   1.833567684E+01   4.668567527E+01
  -6.290275015E+04   2.825850091E+03   0.000000000E+00   2.898351440E+05   8.348178269E+00   8.348178269E+00   1.854827841E+01   4.745230897E+01
  -6.093703920E+04   2.825850091E+03   0.000000000E+00   3.009139736E+05   8.335304328E+00   8.335304328E+00   1.876334509E+01   4.823153169E+01
  -5.897132826E+04   2.825850091E+03   0.000000000E+00   3.124162869E+05   8.321411742E+00   8.321411742E+00   1.898090547E+01   4.902355016E+01
  -5.700561732E+04   2.825850091E+03   0.000000000E+00   3.243582714E+05   8.307718001E+00   8.307718001E+00   1.920098845E+01   4.982857451E+01
  -5.503990638E+04   2.825850091E+03   0.000000000E+00   3.367567334E+05   8.294222971E+00   8.294222971E+00   1.942362328E+01   5.064681831E+01
  -5.307419544E+04   2.825850091E+03   0.000000000E+00   3.496291215E+05   8.280926078E+00   8.280926078E+00   1.964883956E+01   5.147849863E+01
  -5.110848449E+04   2.825850091E+03   0.000000000E+00   3.629935513E+05   8.267826281E+00   8.267826281E+00   1.987666721E+01   5.232383612E+01
  -4.914277355E+04   2.825850091E+03   0.000000000E+00   3.768688311E+05   8.254922038E+00   8.254922038E+00   2.010713652E+01   5.318305504E+01
  -4.717706261E+04   2.825850091E+03   0.000000000E+00   3.912744877E+05   8.242211279E+00   8.242211279E+00   2.034027811E+01   5.405638336E+01
  -4.521135167E+04   2.825850091E+03   0.000000000E+00   4.062307946E+05   8.229691371E+00   8.229691371E+00   2.057612297E+01   5.494405274E+01
  -4.324564073E+04   2.825850091E+03   0.000000000E+00   4.217588002E+05   8.217359082E+00   8.217359082E+00   2.081470244E+01   5.584629871E+01
  -4.127992978E+04   2.825850091E+03   0.000000000E+00   4.378803575E+05   8.205210547E+00   8.205210547E+00   2.105604824E+01   5.676336061E+01
  -3.931421884E+04   2.825850091E+03   0.000000000E+00   4.546181547E+05   8.193241231E+00   8.193241231E+00   2.130019243E+01   5.769548175E+01
  -3.734850790E+04   2.825850091E+03   0.000000000E+00   4.719957473E+05   8.181445885E+00   8.181445885E+00   2.154716747E+01   5.864290942E+01
  -3.538279696E+04   2.825850091E+03   0.000000000E+00   4.900375913E+05   8.169818511E+00   8.169818511E+00   2.179700617E+01   5.960589496E+01
  -3.341708602E+04   2.825850091E+03   0.000000000E+00   5.087690774E+05   8.158352314E+00   8.158352314E+00   2.204974175E+01   6.058469385E+01
  -3.145137507E+04   2.825850091E+03   0.000000000E+00   5.282165668E+05   8.147039659E+00   8.147039659E+00   2.230540778E+01   6.157956578E+01
  -2.948566413E+04   2.825850091E+03   0.000000000E+00   5.484074286E+05   8.135872023E+00   8.135872023E+00   2.256403826E+01   6.259077467E+01
  -2.751995319E+04   2.825850091E+03   0.000000000E+00   5.693700778E+05   8.124839947E+00   8.124839947E+00   2.282566754E+01   6.361858880E+01
  -2.555424225E+04   2.825850091E+03   0.000000000E+00   5.911340156E+05   8.113932982E+00   8.113932982E+00   2.309033041E+01   6.466328085E+01
  -2.358853130E+04   2.825850091E+03   0.000000000E+00   6.136553205E+05   8.104124381E+00   8.104124381E+00   2.333339736E+01   6.566111680E+01
  -2.162282036E+04   2.825850091E+03   0.000000000E+00   6.367221406E+05   8.098353507E+00   8.098353507E+00   2.347861275E+01   6.641244131E+01
  -1.965710942E+04   2.825850091E+03   0.000000000E+00   6.606560243E+05   8.092610181E+00   8.092610181E+00   2.362473189E+01   6.717236283E+01
  -1.769139848E+04   2.825850091E+03   0.000000000E+00   6.854895638E+05   8.086892221E+00   8.086892221E+00   2.377176041E+01   6.794097971E+01
  -1.572568754E+04   2.825850091E+03   0.000000000E+00   7.112565765E+05   8.081197344E+00   8.081197344E+00   2.391970395E+01   6.871839146E+01
  -1.375997659E+04   2.825850091E+03   0.000000000E+00   7.379921509E+05   8.075523160E+00   8.075523160E+00   2.406856822E+01   6.950469871E+01
  -1.179426565E+04   2.825850091E+03   0.000000000E+00   7.657326944E+05   8.069867173E+00   8.069867173E+00   2.421835895E+01   7.030000325E+01
  -9.828554710E+03   2.825850091E+03   0.000000000E+00   7.945159832E+05   8.064226777E+00   8.064226777E+00   2.436908190E+01   7.110440803E+01
  -7.862843768E+03   2.825850091E+03   0.000000000E+00   8.243812131E+05   8.058599250E+00   8.058599250E+00   2.452074288E+01   7.191801717E+01
  -5.897132826E+03   2.825850091E+03   0.000000000E+00   8.553690535E+05   8.052981753E+00   8.052981753E+00   2.467334771E+01   7.274093601E+01
  -3.931421884E+03   2.825850091E+03   0.000000000E+00   8.875217023E+05   8.047371330E+00   8.047371330E+00   2.482690228E+01   7.357327105E+01
  -1.965710942E+03   2.825850091E+03   0.000000000E+00   9.554982084E+05   8.036159247E+00   8.036159247E+00   2.513688432E+01   7.526662199E+01
   0.000000000E+00   2.825850091E+03   0.000000000E+00   9.441063566E+05   8.035962946E+00   8.035962946E+00   2.503383087E+01   7.481867211E+01
   6.588060975E+02   2.825245985E+03   0.000000000E+00   9.447218166E+05   8.035747117E+00   8.035747117E+00   2.503947863E+01   7.483176295E+01
   9.882091462E+02   2.824507610E+03   0.000000000E+00   9.452607151E+05   8.035485737E+00   8.035485737E+00   2.504632346E+01   7.484903956E+01
   1.317612195E+03   2.823478014E+03   0.000000000E+00   9.459547422E+05   8.035121709E+00   8.035121709E+00   2.505586064E+01   7.487350196E+01
   1.647015244E+03   2.822156978E+03   0.000000000E+00   9.468048002E+05   8.034654759E+00   8.034654759E+00   2.506810080E+01   7.490517848E+01
   1.976418292E+03   2.820544252E+03   0.000000000E+00   9.478119360E+05   8.034084573E+00   8.034084573E+00   2.508305661E+01   7.494410262E+01
   2.305821341E+03   2.818639512E+03   0.000000000E+00   9.489773651E+05   8.033410782E+00   8.033410782E+00   2.510074314E+01   7.499031408E+01
   2.397860464E+03   2.818054991E+03   3.075096879E-02   9.493315132E+05   8.033203919E+00   8.033203919E+00   2.510617601E+01   7.500453640E+01
   2.964627439E+03   2.813952350E+03   3.620206057E-02   9.522553617E+05   8.031765095E+00   8.031765095E+00   2.514400031E+01   7.510019986E+01
   3.294030487E+03   2.811168953E+03   3.980458865E-02   9.541817118E+05   8.030784486E+00   8.030784486E+00   2.516981531E+01   7.516603007E+01
   3.623433536E+03   2.808091591E+03   4.376622992E-02   9.562781247E+05   8.029696808E+00   8.029696808E+00   2.519848349E+01   7.523947794E+01
   3.952836585E+03   2.804723067E+03   4.812287313E-02   9.585455209E+05   8.028502459E+00   8.028502459E+00   2.523000508E+01   7.532054333E+01
   4.282239634E+03   2.801061979E+03   5.291401332E-02   9.609872576E+05   8.027200316E+00   8.027200316E+00   2.526442164E+01   7.540933603E+01
   4.611642682E+03   2.797104823E+03   5.818311452E-02   9.636080348E+05   8.025788468E+00   8.025788468E+00   2.530179682E+01   7.550602452E+01
   4.941045731E+03   2.792850760E+03   6.325432371E-02   9.664765590E+05   8.024272981E+00   8.024272981E+00   2.534198631E+01   7.560938160E+01
   5.270448780E+03   2.788298883E+03   6.691676759E-02   9.696921842E+05   8.022661478E+00   8.022661478E+00   2.538480497E+01   7.571773884E+01
   5.599851829E+03   2.783448216E+03   7.079280718E-02   9.731050823E+05   8.020935079E+00   8.020935079E+00   2.543076482E+01   7.583448010E+01
   5.929254877E+03   2.778297714E+03   7.489506999E-02   9.767201568E+05   8.019092411E+00   8.019092411E+00   2.547992120E+01   7.595975083E+01
   6.258657926E+03   2.772846261E+03   7.923694609E-02   9.805426016E+05   8.017132034E+00   8.017132034E+00   2.553233287E+01   7.609370535E+01
   6.588060975E+03   2.767092670E+03   8.383263554E-02   9.845779165E+05   8.015052439E+00   8.015052439E+00   2.558806222E+01   7.623650716E+01
   6.917464024E+03   2.761035678E+03   8.869719901E-02   9.888319239E+05   8.012852044E+00   8.012852044E+00   2.564717539E+01   7.638832940E+01
   7.246867072E+03   2.754673948E+03   9.384661170E-02   9.933107861E+05   8.010529196E+00   8.010529196E+00   2.570974245E+01   7.654935523E+01
   7.576270121E+03   2.748006809E+03   9.785569612E-02   9.981366053E+05   8.008137957E+00   8.008137957E+00   2.577434976E+01   7.671272292E+01
   7.905673170E+03   2.741037760E+03   1.019463106E-01   1.003212092E+06   8.005624098E+00   8.005624098E+00   2.584246363E+01   7.688522881E+01
   8.235076219E+03   2.733759554E+03   1.062118023E-01   1.008541519E+06   8.002979956E+00   8.002979956E+00   2.591432105E+01   7.706769195E+01
   8.564479267E+03   2.726170539E+03   1.106599888E-01   1.014133303E+06   8.000203396E+00   8.000203396E+00   2.599001388E+01   7.726035090E+01
   8.893882316E+03   2.718268976E+03   1.152990626E-01   1.019996346E+06   7.997292191E+00   7.997292191E+00   2.606963913E+01   7.746345732E+01
   9.223285365E+03   2.710053041E+03   1.201376109E-01   1.026140069E+06   7.994244020E+00   7.994244020E+00   2.615329921E+01   7.767727668E+01
   9.552688414E+03   2.701520818E+03   1.251846370E-01   1.032574443E+06   7.991056462E+00   7.991056462E+00   2.624110229E+01   7.790208899E+01
   9.882091462E+03   2.692670301E+03   1.298199072E-01   1.039300916E+06   7.987786963E+00   7.987786963E+00   2.633152523E+01   7.813127585E+01
   1.021149451E+04   2.683499385E+03   1.341785826E-01   1.046338470E+06   7.984413187E+00   7.984413187E+00   2.642520815E+01   7.836727625E+01
   1.054089756E+04   2.674005869E+03   1.386913158E-01   1.053707088E+06   7.980889861E+00   7.980889861E+00   2.652343400E+01   7.861527595E+01
