! Initial radius: 1.1624E+03 AU
! Number of timesteps:    1263
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -3.636565243E+05   1.162350768E+03   0.000000000E+00   2.143355885E+04   1.036744371E+01   1.036744371E+01   6.640606247E+00   1.371970013E+01
  -3.616908133E+05   1.162350768E+03   0.000000000E+00   2.163160529E+04   1.035038853E+01   1.035038853E+01   6.669088324E+00   1.378038089E+01
  -3.597251024E+05   1.162350768E+03   0.000000000E+00   2.183148168E+04   1.033347134E+01   1.033347134E+01   6.697692562E+00   1.384133002E+01
  -3.577593915E+05   1.162350768E+03   0.000000000E+00   2.203320493E+04   1.031669147E+01   1.031669147E+01   6.726419487E+00   1.390254873E+01
  -3.557936805E+05   1.162350768E+03   0.000000000E+00   2.223679212E+04   1.030004821E+01   1.030004821E+01   6.755269623E+00   1.396403820E+01
  -3.538279696E+05   1.162350768E+03   0.000000000E+00   2.244226044E+04   1.028354079E+01   1.028354079E+01   6.784243500E+00   1.402579964E+01
  -3.518622586E+05   1.162350768E+03   0.000000000E+00   2.264962730E+04   1.026716840E+01   1.026716840E+01   6.813341648E+00   1.408783423E+01
  -3.498965477E+05   1.162350768E+03   0.000000000E+00   2.285891024E+04   1.025093013E+01   1.025093013E+01   6.842564600E+00   1.415014320E+01
  -3.479308367E+05   1.162350768E+03   0.000000000E+00   2.307012695E+04   1.023482507E+01   1.023482507E+01   6.871912892E+00   1.421272776E+01
  -3.459651258E+05   1.162350768E+03   0.000000000E+00   2.328329530E+04   1.021885220E+01   1.021885220E+01   6.901387061E+00   1.427558912E+01
  -3.439994149E+05   1.162350768E+03   0.000000000E+00   2.349843334E+04   1.020301047E+01   1.020301047E+01   6.930987647E+00   1.433872851E+01
  -3.420337039E+05   1.162350768E+03   0.000000000E+00   2.371555925E+04   1.018729875E+01   1.018729875E+01   6.960715192E+00   1.440214716E+01
  -3.400679930E+05   1.162350768E+03   0.000000000E+00   2.393469142E+04   1.017171587E+01   1.017171587E+01   6.990570241E+00   1.446584630E+01
  -3.381022820E+05   1.162350768E+03   0.000000000E+00   2.415584836E+04   1.015626057E+01   1.015626057E+01   7.020553340E+00   1.452982718E+01
  -3.361365711E+05   1.162350768E+03   0.000000000E+00   2.437904880E+04   1.014093154E+01   1.014093154E+01   7.050665040E+00   1.459409103E+01
  -3.341708602E+05   1.162350768E+03   0.000000000E+00   2.460431162E+04   1.012572739E+01   1.012572739E+01   7.080905891E+00   1.465863912E+01
  -3.322051492E+05   1.162350768E+03   0.000000000E+00   2.483165587E+04   1.011064667E+01   1.011064667E+01   7.111276447E+00   1.472347270E+01
  -3.302394383E+05   1.162350768E+03   0.000000000E+00   2.506110078E+04   1.009568786E+01   1.009568786E+01   7.141777265E+00   1.478859303E+01
  -3.282737273E+05   1.162350768E+03   0.000000000E+00   2.529266577E+04   1.008084938E+01   1.008084938E+01   7.172408903E+00   1.485400138E+01
  -3.263080164E+05   1.162350768E+03   0.000000000E+00   2.552637042E+04   1.006612954E+01   1.006612954E+01   7.203171922E+00   1.491969902E+01
  -3.243423054E+05   1.162350768E+03   0.000000000E+00   2.576223451E+04   1.005152662E+01   1.005152662E+01   7.234066887E+00   1.498568724E+01
  -3.223765945E+05   1.162350768E+03   0.000000000E+00   2.600027799E+04   1.003703879E+01   1.003703879E+01   7.265094363E+00   1.505196732E+01
  -3.204108836E+05   1.162350768E+03   0.000000000E+00   2.624052099E+04   1.002266416E+01   1.002266416E+01   7.296254917E+00   1.511854054E+01
  -3.184451726E+05   1.162350768E+03   0.000000000E+00   2.648298384E+04   1.000840076E+01   1.000840076E+01   7.327549122E+00   1.518540822E+01
  -3.164794617E+05   1.162350768E+03   0.000000000E+00   2.672768705E+04   9.994246530E+00   9.994246530E+00   7.358977550E+00   1.525257164E+01
  -3.145137507E+05   1.162350768E+03   0.000000000E+00   2.697465132E+04   9.980199335E+00   9.980199335E+00   7.390540778E+00   1.532003212E+01
  -3.125480398E+05   1.162350768E+03   0.000000000E+00   2.722389755E+04   9.966256952E+00   9.966256952E+00   7.422239382E+00   1.538779096E+01
  -3.105823288E+05   1.162350768E+03   0.000000000E+00   2.747544681E+04   9.952417076E+00   9.952417076E+00   7.454073944E+00   1.545584950E+01
  -3.086166179E+05   1.162350768E+03   0.000000000E+00   2.772932040E+04   9.938677311E+00   9.938677311E+00   7.486045047E+00   1.552420905E+01
  -3.066509070E+05   1.162350768E+03   0.000000000E+00   2.798553978E+04   9.925035173E+00   9.925035173E+00   7.518153276E+00   1.559287096E+01
  -3.046851960E+05   1.162350768E+03   0.000000000E+00   2.824412663E+04   9.911488087E+00   9.911488087E+00   7.550399220E+00   1.566183654E+01
  -3.027194851E+05   1.162350768E+03   0.000000000E+00   2.850510283E+04   9.898033385E+00   9.898033385E+00   7.582783470E+00   1.573110715E+01
  -3.007537741E+05   1.162350768E+03   0.000000000E+00   2.876849046E+04   9.884668305E+00   9.884668305E+00   7.615306618E+00   1.580068414E+01
  -2.987880632E+05   1.162350768E+03   0.000000000E+00   2.903431179E+04   9.871389988E+00   9.871389988E+00   7.647969261E+00   1.587056886E+01
  -2.968223523E+05   1.162350768E+03   0.000000000E+00   2.930258931E+04   9.858195475E+00   9.858195475E+00   7.680771996E+00   1.594076267E+01
  -2.948566413E+05   1.162350768E+03   0.000000000E+00   2.957334572E+04   9.843678827E+00   9.843678827E+00   7.713715424E+00   1.601126694E+01
  -2.928909304E+05   1.162350768E+03   0.000000000E+00   2.984660393E+04   9.826961654E+00   9.826961654E+00   7.746800150E+00   1.608208305E+01
  -2.909252194E+05   1.162350768E+03   0.000000000E+00   3.012238705E+04   9.810398333E+00   9.810398333E+00   7.780026778E+00   1.615321237E+01
  -2.889595085E+05   1.162350768E+03   0.000000000E+00   3.040071840E+04   9.793989603E+00   9.793989603E+00   7.813395918E+00   1.622465628E+01
  -2.869937975E+05   1.162350768E+03   0.000000000E+00   3.068162155E+04   9.777736184E+00   9.777736184E+00   7.846908181E+00   1.629641618E+01
  -2.850280866E+05   1.162350768E+03   0.000000000E+00   3.096512024E+04   9.761638774E+00   9.761638774E+00   7.880564180E+00   1.636849347E+01
  -2.830623757E+05   1.162350768E+03   0.000000000E+00   3.131554730E+04   9.742085922E+00   9.742085922E+00   7.922090530E+00   1.645818850E+01
  -2.810966647E+05   1.162350768E+03   0.000000000E+00   3.183502877E+04   9.713783206E+00   9.713783206E+00   7.983513137E+00   1.659244906E+01
  -2.791309538E+05   1.162350768E+03   0.000000000E+00   3.236312771E+04   9.685996968E+00   9.685996968E+00   8.045411974E+00   1.672780488E+01
  -2.771652428E+05   1.162350768E+03   0.000000000E+00   3.289998707E+04   9.658730586E+00   9.658730586E+00   8.107790733E+00   1.686426488E+01
  -2.751995319E+05   1.162350768E+03   0.000000000E+00   3.344575219E+04   9.631987171E+00   9.631987171E+00   8.170653135E+00   1.700183808E+01
  -2.732338209E+05   1.162350768E+03   0.000000000E+00   3.400057080E+04   9.605769553E+00   9.605769553E+00   8.234002931E+00   1.714053355E+01
  -2.712681100E+05   1.162350768E+03   0.000000000E+00   3.456459307E+04   9.580080269E+00   9.580080269E+00   8.297843898E+00   1.728036046E+01
  -2.693023991E+05   1.162350768E+03   0.000000000E+00   3.513797169E+04   9.554921547E+00   9.554921547E+00   8.362179846E+00   1.742132803E+01
  -2.673366881E+05   1.162350768E+03   0.000000000E+00   3.572086187E+04   9.530295294E+00   9.530295294E+00   8.427014612E+00   1.756344557E+01
  -2.653709772E+05   1.162350768E+03   0.000000000E+00   3.631342139E+04   9.506203078E+00   9.506203078E+00   8.492352064E+00   1.770672246E+01
  -2.634052662E+05   1.162350768E+03   0.000000000E+00   3.691581064E+04   9.482646114E+00   9.482646114E+00   8.558196098E+00   1.785116815E+01
  -2.614395553E+05   1.162350768E+03   0.000000000E+00   3.752819270E+04   9.459625249E+00   9.459625249E+00   8.624550643E+00   1.799679219E+01
  -2.594738444E+05   1.162350768E+03   0.000000000E+00   3.815073333E+04   9.437140943E+00   9.437140943E+00   8.691419657E+00   1.814360418E+01
  -2.575081334E+05   1.162350768E+03   0.000000000E+00   3.878360104E+04   9.415193254E+00   9.415193254E+00   8.758807129E+00   1.829161381E+01
  -2.555424225E+05   1.162350768E+03   0.000000000E+00   3.942696715E+04   9.393781818E+00   9.393781818E+00   8.826717078E+00   1.844083086E+01
  -2.535767115E+05   1.162350768E+03   0.000000000E+00   4.008100580E+04   9.372905834E+00   9.372905834E+00   8.895153556E+00   1.859126517E+01
  -2.516110006E+05   1.162350768E+03   0.000000000E+00   4.074589406E+04   9.352564044E+00   9.352564044E+00   8.964120645E+00   1.874292668E+01
  -2.496452896E+05   1.162350768E+03   0.000000000E+00   4.142181188E+04   9.332754709E+00   9.332754709E+00   9.033622458E+00   1.889582539E+01
  -2.476795787E+05   1.162350768E+03   0.000000000E+00   4.210894224E+04   9.313475600E+00   9.313475600E+00   9.103663142E+00   1.904997140E+01
  -2.457138678E+05   1.162350768E+03   0.000000000E+00   4.280747115E+04   9.294723964E+00   9.294723964E+00   9.174246875E+00   1.920537488E+01
  -2.437481568E+05   1.162350768E+03   0.000000000E+00   4.351758768E+04   9.276496514E+00   9.276496514E+00   9.245377867E+00   1.936204610E+01
  -2.417824459E+05   1.162350768E+03   0.000000000E+00   4.423948405E+04   9.258789402E+00   9.258789402E+00   9.317060362E+00   1.951999539E+01
  -2.398167349E+05   1.162350768E+03   0.000000000E+00   4.497335568E+04   9.241598196E+00   9.241598196E+00   9.389298634E+00   1.967923317E+01
  -2.378510240E+05   1.162350768E+03   0.000000000E+00   4.571940123E+04   9.224917857E+00   9.224917857E+00   9.462096994E+00   1.983976997E+01
  -2.358853130E+05   1.162350768E+03   0.000000000E+00   4.647782264E+04   9.208742719E+00   9.208742719E+00   9.535459784E+00   2.000161637E+01
  -2.339196021E+05   1.162350768E+03   0.000000000E+00   4.724882520E+04   9.193066460E+00   9.193066460E+00   9.609391380E+00   2.016478307E+01
  -2.319538912E+05   1.162350768E+03   0.000000000E+00   4.803261763E+04   9.177882078E+00   9.177882078E+00   9.683896193E+00   2.032928082E+01
  -2.299881802E+05   1.162350768E+03   0.000000000E+00   4.882941208E+04   9.163181864E+00   9.163181864E+00   9.758978666E+00   2.049512049E+01
  -2.280224693E+05   1.162350768E+03   0.000000000E+00   4.963942425E+04   9.148957377E+00   9.148957377E+00   9.834643278E+00   2.066231303E+01
  -2.260567583E+05   1.162350768E+03   0.000000000E+00   5.046287340E+04   9.135199415E+00   9.135199415E+00   9.910894543E+00   2.083086948E+01
  -2.240910474E+05   1.162350768E+03   0.000000000E+00   5.129998242E+04   9.121897988E+00   9.121897988E+00   9.987737010E+00   2.100080095E+01
  -2.221253365E+05   1.162350768E+03   0.000000000E+00   5.215097792E+04   9.109042285E+00   9.109042285E+00   1.006517526E+01   2.117211867E+01
  -2.201596255E+05   1.162350768E+03   0.000000000E+00   5.301609026E+04   9.096620646E+00   9.096620646E+00   1.014321392E+01   2.134483394E+01
  -2.181939146E+05   1.162350768E+03   0.000000000E+00   5.389555361E+04   9.084620533E+00   9.084620533E+00   1.022185764E+01   2.151895816E+01
  -2.162282036E+05   1.162350768E+03   0.000000000E+00   5.478960603E+04   9.073028493E+00   9.073028493E+00   1.030111110E+01   2.169450284E+01
  -2.142624927E+05   1.162350768E+03   0.000000000E+00   5.569848955E+04   9.061830130E+00   9.061830130E+00   1.038097905E+01   2.187147955E+01
  -2.122967817E+05   1.162350768E+03   0.000000000E+00   5.662245018E+04   9.051010066E+00   9.051010066E+00   1.046146624E+01   2.204989998E+01
  -2.103310708E+05   1.162350768E+03   0.000000000E+00   5.756173803E+04   9.040551910E+00   9.040551910E+00   1.054257747E+01   2.222977591E+01
  -2.083653599E+05   1.162350768E+03   0.000000000E+00   5.851660737E+04   9.030438221E+00   9.030438221E+00   1.062431758E+01   2.241111921E+01
  -2.063996489E+05   1.162350768E+03   0.000000000E+00   5.948731666E+04   9.020650468E+00   9.020650468E+00   1.070669146E+01   2.259394184E+01
  -2.044339380E+05   1.162350768E+03   0.000000000E+00   6.047412867E+04   9.011168996E+00   9.011168996E+00   1.078970400E+01   2.277825588E+01
  -2.024682270E+05   1.162350768E+03   0.000000000E+00   6.147731052E+04   9.001972985E+00   9.001972985E+00   1.087336017E+01   2.296407350E+01
  -2.005025161E+05   1.162350768E+03   0.000000000E+00   6.249713377E+04   8.993040407E+00   8.993040407E+00   1.095766496E+01   2.315140696E+01
  -1.985368052E+05   1.162350768E+03   0.000000000E+00   6.353387447E+04   8.984347989E+00   8.984347989E+00   1.104262338E+01   2.334026862E+01
  -1.965710942E+05   1.162350768E+03   0.000000000E+00   6.458781326E+04   8.975871167E+00   8.975871167E+00   1.112824052E+01   2.353067096E+01
  -1.946053833E+05   1.162350768E+03   0.000000000E+00   6.565923543E+04   8.967584043E+00   8.967584043E+00   1.121452148E+01   2.372262653E+01
  -1.926396723E+05   1.162350768E+03   0.000000000E+00   6.674843101E+04   8.959459339E+00   8.959459339E+00   1.130147140E+01   2.391614802E+01
  -1.906739614E+05   1.162350768E+03   0.000000000E+00   6.785569483E+04   8.951468352E+00   8.951468352E+00   1.138909547E+01   2.411124819E+01
  -1.887082504E+05   1.162350768E+03   0.000000000E+00   6.898132662E+04   8.943580903E+00   8.943580903E+00   1.147739892E+01   2.430793993E+01
  -1.867425395E+05   1.162350768E+03   0.000000000E+00   7.012563108E+04   8.935765293E+00   8.935765293E+00   1.156638702E+01   2.450623621E+01
  -1.847768286E+05   1.162350768E+03   0.000000000E+00   7.128891797E+04   8.927988245E+00   8.927988245E+00   1.165606507E+01   2.470615013E+01
  -1.828111176E+05   1.162350768E+03   0.000000000E+00   7.247150216E+04   8.920214858E+00   8.920214858E+00   1.174643842E+01   2.490769489E+01
  -1.808454067E+05   1.162350768E+03   0.000000000E+00   7.367370379E+04   8.908782337E+00   8.908782337E+00   1.183751247E+01   2.511088378E+01
  -1.788796957E+05   1.162350768E+03   0.000000000E+00   7.489584827E+04   8.893222237E+00   8.893222237E+00   1.192929265E+01   2.531573022E+01
  -1.769139848E+05   1.162350768E+03   0.000000000E+00   7.613826644E+04   8.877878260E+00   8.877878260E+00   1.202178443E+01   2.552224772E+01
  -1.749482738E+05   1.162350768E+03   0.000000000E+00   7.740129459E+04   8.862752346E+00   8.862752346E+00   1.211499333E+01   2.573044994E+01
  -1.729825629E+05   1.162350768E+03   0.000000000E+00   7.868527463E+04   8.847846335E+00   8.847846335E+00   1.220892491E+01   2.594035060E+01
  -1.710168520E+05   1.162350768E+03   0.000000000E+00   7.999055412E+04   8.833161965E+00   8.833161965E+00   1.230358477E+01   2.615196356E+01
  -1.690511410E+05   1.162350768E+03   0.000000000E+00   8.131748638E+04   8.818700867E+00   8.818700867E+00   1.239897856E+01   2.636530279E+01
  -1.670854301E+05   1.162350768E+03   0.000000000E+00   8.266643061E+04   8.804464557E+00   8.804464557E+00   1.249511197E+01   2.658038237E+01
  -1.651197191E+05   1.162350768E+03   0.000000000E+00   8.403775195E+04   8.790454431E+00   8.790454431E+00   1.259199074E+01   2.679721650E+01
  -1.631540082E+05   1.162350768E+03   0.000000000E+00   8.543182161E+04   8.776671760E+00   8.776671760E+00   1.268962064E+01   2.701581949E+01
  -1.611882973E+05   1.162350768E+03   0.000000000E+00   8.684901694E+04   8.763117682E+00   8.763117682E+00   1.278800749E+01   2.723620578E+01
  -1.592225863E+05   1.162350768E+03   0.000000000E+00   8.828972158E+04   8.749793199E+00   8.749793199E+00   1.288715717E+01   2.745838990E+01
  -1.572568754E+05   1.162350768E+03   0.000000000E+00   8.975432552E+04   8.736699167E+00   8.736699167E+00   1.298707560E+01   2.768238654E+01
  -1.552911644E+05   1.162350768E+03   0.000000000E+00   9.124322519E+04   8.723836289E+00   8.723836289E+00   1.308776872E+01   2.790821046E+01
  -1.533254535E+05   1.162350768E+03   0.000000000E+00   9.275682365E+04   8.711205114E+00   8.711205114E+00   1.318924255E+01   2.813587658E+01
  -1.513597425E+05   1.162350768E+03   0.000000000E+00   9.429553060E+04   8.698806019E+00   8.698806019E+00   1.329150314E+01   2.836539993E+01
  -1.493940316E+05   1.162350768E+03   0.000000000E+00   9.585976257E+04   8.686639214E+00   8.686639214E+00   1.339455659E+01   2.859679566E+01
  -1.474283207E+05   1.162350768E+03   0.000000000E+00   9.744994297E+04   8.674704723E+00   8.674704723E+00   1.349840905E+01   2.883007903E+01
  -1.454626097E+05   1.162350768E+03   0.000000000E+00   9.906650226E+04   8.663002383E+00   8.663002383E+00   1.360306671E+01   2.906526546E+01
  -1.434968988E+05   1.162350768E+03   0.000000000E+00   1.013584931E+05   8.647673298E+00   8.647673298E+00   1.374468728E+01   2.939198179E+01
  -1.415311878E+05   1.162350768E+03   0.000000000E+00   1.043552455E+05   8.629122759E+00   8.629122759E+00   1.392352186E+01   2.981107063E+01
  -1.395654769E+05   1.162350768E+03   0.000000000E+00   1.074405995E+05   8.611214866E+00   8.611214866E+00   1.410468328E+01   3.023613510E+01
  -1.375997659E+05   1.162350768E+03   0.000000000E+00   1.106171747E+05   8.593943423E+00   8.593943423E+00   1.428820183E+01   3.066726039E+01
  -1.356340550E+05   1.162350768E+03   0.000000000E+00   1.138876681E+05   8.577300281E+00   8.577300281E+00   1.447410817E+01   3.110453294E+01
  -1.336683441E+05   1.162350768E+03   0.000000000E+00   1.172548565E+05   8.561275202E+00   8.561275202E+00   1.466243337E+01   3.154804038E+01
  -1.317026331E+05   1.162350768E+03   0.000000000E+00   1.207215987E+05   8.545855724E+00   8.545855724E+00   1.485320890E+01   3.199787162E+01
  -1.297369222E+05   1.162350768E+03   0.000000000E+00   1.242908383E+05   8.531027008E+00   8.531027008E+00   1.504646665E+01   3.245411684E+01
  -1.277712112E+05   1.162350768E+03   0.000000000E+00   1.279656055E+05   8.516771688E+00   8.516771688E+00   1.524223891E+01   3.291686747E+01
  -1.258055003E+05   1.162350768E+03   0.000000000E+00   1.317490204E+05   8.503069704E+00   8.503069704E+00   1.544055840E+01   3.338621629E+01
  -1.238397894E+05   1.162350768E+03   0.000000000E+00   1.356442953E+05   8.489898132E+00   8.489898132E+00   1.564145825E+01   3.386225737E+01
  -1.218740784E+05   1.162350768E+03   0.000000000E+00   1.396547373E+05   8.477231004E+00   8.477231004E+00   1.584497205E+01   3.434508613E+01
  -1.199083675E+05   1.162350768E+03   0.000000000E+00   1.437837517E+05   8.465039122E+00   8.465039122E+00   1.605113381E+01   3.483479936E+01
  -1.179426565E+05   1.162350768E+03   0.000000000E+00   1.480348439E+05   8.453289854E+00   8.453289854E+00   1.625997797E+01   3.533149522E+01
  -1.159769456E+05   1.162350768E+03   0.000000000E+00   1.524116234E+05   8.441946932E+00   8.441946932E+00   1.647153944E+01   3.583527328E+01
  -1.140112346E+05   1.162350768E+03   0.000000000E+00   1.569178061E+05   8.430970227E+00   8.430970227E+00   1.668585358E+01   3.634623451E+01
  -1.120455237E+05   1.162350768E+03   0.000000000E+00   1.615572182E+05   8.420315528E+00   8.420315528E+00   1.690295619E+01   3.686448134E+01
  -1.100798128E+05   1.162350768E+03   0.000000000E+00   1.663337985E+05   8.409934294E+00   8.409934294E+00   1.712288357E+01   3.739011765E+01
  -1.081141018E+05   1.162350768E+03   0.000000000E+00   1.712516025E+05   8.399773404E+00   8.399773404E+00   1.734567246E+01   3.792324880E+01
  -1.061483909E+05   1.162350768E+03   0.000000000E+00   1.763148057E+05   8.389774896E+00   8.389774896E+00   1.757136009E+01   3.846398166E+01
  -1.041826799E+05   1.162350768E+03   0.000000000E+00   1.815277070E+05   8.379875686E+00   8.379875686E+00   1.779998419E+01   3.901242462E+01
  -1.022169690E+05   1.162350768E+03   0.000000000E+00   1.868947322E+05   8.370007277E+00   8.370007277E+00   1.803158295E+01   3.956868762E+01
  -1.002512580E+05   1.162350768E+03   0.000000000E+00   1.924204383E+05   8.360095458E+00   8.360095458E+00   1.826619509E+01   4.013288215E+01
  -9.828554710E+04   1.162350768E+03   0.000000000E+00   1.981095166E+05   8.350059980E+00   8.350059980E+00   1.850385981E+01   4.070512132E+01
  -9.631983616E+04   1.162350768E+03   0.000000000E+00   2.039667975E+05   8.336517117E+00   8.336517117E+00   1.874461683E+01   4.128551982E+01
  -9.435412522E+04   1.162350768E+03   0.000000000E+00   2.099972541E+05   8.320932832E+00   8.320932832E+00   1.898850638E+01   4.187419400E+01
  -9.238841428E+04   1.162350768E+03   0.000000000E+00   2.162060064E+05   8.305598574E+00   8.305598574E+00   1.923556922E+01   4.247126185E+01
  -9.042270334E+04   1.162350768E+03   0.000000000E+00   2.225983258E+05   8.290514094E+00   8.290514094E+00   1.948584664E+01   4.307684306E+01
  -8.845699239E+04   1.162350768E+03   0.000000000E+00   2.291796398E+05   8.275678443E+00   8.275678443E+00   1.973938046E+01   4.369105902E+01
  -8.649128145E+04   1.162350768E+03   0.000000000E+00   2.359555360E+05   8.261089918E+00   8.261089918E+00   1.999621306E+01   4.431403285E+01
  -8.452557051E+04   1.162350768E+03   0.000000000E+00   2.429317676E+05   8.246746006E+00   8.246746006E+00   2.025638735E+01   4.494588941E+01
  -8.255985957E+04   1.162350768E+03   0.000000000E+00   2.501142575E+05   8.232643332E+00   8.232643332E+00   2.051994681E+01   4.558675538E+01
  -8.059414863E+04   1.162350768E+03   0.000000000E+00   2.575091040E+05   8.218777594E+00   8.218777594E+00   2.078693550E+01   4.623675920E+01
  -7.862843768E+04   1.162350768E+03   0.000000000E+00   2.651225856E+05   8.205143502E+00   8.205143502E+00   2.105739802E+01   4.689603118E+01
  -7.666272674E+04   1.162350768E+03   0.000000000E+00   2.729611665E+05   8.191734711E+00   8.191734711E+00   2.133137958E+01   4.756470345E+01
  -7.469701580E+04   1.162350768E+03   0.000000000E+00   2.810315018E+05   8.178543754E+00   8.178543754E+00   2.160892596E+01   4.824291007E+01
  -7.273130486E+04   1.162350768E+03   0.000000000E+00   2.893404437E+05   8.165561962E+00   8.165561962E+00   2.189008354E+01   4.893078697E+01
  -7.076559391E+04   1.162350768E+03   0.000000000E+00   2.978950467E+05   8.152779394E+00   8.152779394E+00   2.217489932E+01   4.962847204E+01
  -6.879988297E+04   1.162350768E+03   0.000000000E+00   3.067025740E+05   8.140184753E+00   8.140184753E+00   2.246342089E+01   5.033610513E+01
  -6.683417203E+04   1.162350768E+03   0.000000000E+00   3.165500897E+05   8.126955771E+00   8.126955771E+00   2.277501641E+01   5.111250829E+01
  -6.486846109E+04   1.162350768E+03   0.000000000E+00   3.327846973E+05   8.107962580E+00   8.107962580E+00   2.323771687E+01   5.234795924E+01
  -6.290275015E+04   1.162350768E+03   0.000000000E+00   3.498519140E+05   8.089293915E+00   8.089293915E+00   2.370981762E+01   5.361327254E+01
  -6.093703920E+04   1.162350768E+03   0.000000000E+00   3.677944409E+05   8.070877184E+00   8.070877184E+00   2.419150964E+01   5.490916998E+01
  -5.897132826E+04   1.162350768E+03   0.000000000E+00   3.866571695E+05   8.052628331E+00   8.052628331E+00   2.468298779E+01   5.623639082E+01
  -5.700561732E+04   1.162350768E+03   0.000000000E+00   4.064872931E+05   8.034450775E+00   8.034450775E+00   2.518445087E+01   5.759569220E+01
  -5.503990638E+04   1.162350768E+03   0.000000000E+00   4.273344257E+05   8.014803133E+00   8.014803133E+00   2.569610175E+01   5.898784952E+01
  -5.307419544E+04   1.162350768E+03   0.000000000E+00   4.492507256E+05   7.994389607E+00   7.994389607E+00   2.621814740E+01   6.041365697E+01
  -5.110848449E+04   1.162350768E+03   0.000000000E+00   4.722910262E+05   7.974283076E+00   7.974283076E+00   2.675079900E+01   6.187392790E+01
  -4.914277355E+04   1.162350768E+03   0.000000000E+00   4.965129731E+05   7.954477288E+00   7.954477288E+00   2.729427203E+01   6.336949534E+01
  -4.717706261E+04   1.162350768E+03   0.000000000E+00   5.219771683E+05   7.934962730E+00   7.934962730E+00   2.784878633E+01   6.490121245E+01
  -4.521135167E+04   1.162350768E+03   0.000000000E+00   5.487473218E+05   7.915726275E+00   7.915726275E+00   2.841456622E+01   6.646995301E+01
  -4.324564073E+04   1.162350768E+03   0.000000000E+00   5.768904110E+05   7.896750792E+00   7.896750792E+00   2.899184058E+01   6.807661192E+01
  -4.127992978E+04   1.162350768E+03   0.000000000E+00   6.064768485E+05   7.878014727E+00   7.878014727E+00   2.958084293E+01   6.972210572E+01
  -3.931421884E+04   1.162350768E+03   0.000000000E+00   6.375806578E+05   7.859491654E+00   7.859491654E+00   3.018181153E+01   7.140737308E+01
  -3.734850790E+04   1.162350768E+03   0.000000000E+00   6.702796591E+05   7.841149781E+00   7.841149781E+00   3.079498950E+01   7.313337538E+01
  -3.538279696E+04   1.162350768E+03   0.000000000E+00   7.046556633E+05   7.822951428E+00   7.822951428E+00   3.142062487E+01   7.490109725E+01
  -3.341708602E+04   1.162350768E+03   0.000000000E+00   7.407946774E+05   7.804852455E+00   7.804852455E+00   3.205897075E+01   7.671154708E+01
  -3.145137507E+04   1.162350768E+03   0.000000000E+00   7.787871193E+05   7.785870505E+00   7.785870505E+00   3.271028535E+01   7.856575767E+01
  -2.948566413E+04   1.162350768E+03   0.000000000E+00   8.187280439E+05   7.766845552E+00   7.766845552E+00   3.337483215E+01   8.046478676E+01
  -2.751995319E+04   1.162350768E+03   0.000000000E+00   8.607173812E+05   7.748045708E+00   7.748045708E+00   3.405287997E+01   8.240971768E+01
  -2.555424225E+04   1.162350768E+03   0.000000000E+00   9.048601863E+05   7.729461454E+00   7.729461454E+00   3.474470311E+01   8.440165992E+01
  -2.358853130E+04   1.162350768E+03   0.000000000E+00   9.566248491E+05   7.709723373E+00   7.709723373E+00   3.550354305E+01   8.664957694E+01
  -2.162282036E+04   1.162350768E+03   0.000000000E+00   1.034558103E+06   7.684784478E+00   7.684784478E+00   3.649838289E+01   8.982444094E+01
  -1.965710942E+04   1.162350768E+03   0.000000000E+00   1.118840336E+06   7.660139388E+00   7.660139388E+00   3.752109899E+01   9.311563282E+01
  -1.769139848E+04   1.162350768E+03   0.000000000E+00   1.209988781E+06   7.635716687E+00   7.635716687E+00   3.857247249E+01   9.652741487E+01
  -1.572568754E+04   1.162350768E+03   0.000000000E+00   1.308562807E+06   7.610778365E+00   7.610778365E+00   3.965330637E+01   1.000642055E+02
  -1.375997659E+04   1.162350768E+03   0.000000000E+00   1.415167352E+06   7.585705636E+00   7.585705636E+00   4.076442616E+01   1.037305852E+02
  -1.179426565E+04   1.162350768E+03   0.000000000E+00   1.530456638E+06   7.560951925E+00   7.560951925E+00   4.190668047E+01   1.075313019E+02
  -9.828554710E+03   1.162350768E+03   0.000000000E+00   1.655138184E+06   7.536470066E+00   7.536470066E+00   4.308094173E+01   1.114712780E+02
  -7.862843768E+03   1.162350768E+03   0.000000000E+00   1.789977148E+06   7.512198515E+00   7.512198515E+00   4.428810681E+01   1.155556159E+02
  -5.897132826E+03   1.162350768E+03   0.000000000E+00   1.935801023E+06   7.488059354E+00   7.488059354E+00   4.552909769E+01   1.197896050E+02
  -3.931421884E+03   1.162350768E+03   0.000000000E+00   2.093504716E+06   7.463311037E+00   7.463311037E+00   4.680486220E+01   1.241787286E+02
  -1.965710942E+03   1.162350768E+03   0.000000000E+00   2.448501649E+06   7.414034242E+00   7.414034242E+00   4.946463697E+01   1.334453243E+02
   0.000000000E+00   1.162350768E+03   0.000000000E+00   2.442366251E+06   7.418088320E+00   7.418088320E+00   4.924218307E+01   1.325624647E+02
   6.588060975E+02   1.161895745E+03   0.000000000E+00   2.449843055E+06   7.417070885E+00   7.417070885E+00   4.929819154E+01   1.327230074E+02
